"Plot Title: 20568277"
"#","Date Time, GMT-08:00","DO conc, mg/L (LGR S/N: 20568277, SEN S/N: 20568277)","Temp, °C (LGR S/N: 20568277, SEN S/N: 20568277)","Coupler Attached (LGR S/N: 20568277)","Host Connected (LGR S/N: 20568277)","Stopped (LGR S/N: 20568277)","End Of File (LGR S/N: 20568277)"
7592,04/12/20 02:45:00 PM,6.71,22.20,,,,
7593,04/12/20 03:00:00 PM,6.70,22.20,,,,
7594,04/12/20 03:15:00 PM,6.69,22.20,,,,
7595,04/12/20 03:30:00 PM,6.69,22.20,,,,
7596,04/12/20 03:45:00 PM,6.67,22.20,,,,
7597,04/12/20 04:00:00 PM,6.65,22.20,,,,
7598,04/12/20 04:15:00 PM,6.61,22.20,,,,
7599,04/12/20 04:30:00 PM,6.60,22.20,,,,
7600,04/12/20 04:45:00 PM,6.62,22.20,,,,
7601,04/12/20 05:00:00 PM,6.65,22.20,,,,
7602,04/12/20 05:15:00 PM,6.70,22.20,,,,
7603,04/12/20 05:30:00 PM,6.68,22.22,,,,
7604,04/12/20 05:45:00 PM,6.66,22.22,,,,
7605,04/12/20 06:00:00 PM,6.62,22.22,,,,
7606,04/12/20 06:15:00 PM,6.59,22.22,,,,
7607,04/12/20 06:30:00 PM,6.58,22.22,,,,
7608,04/12/20 06:45:00 PM,6.62,22.22,,,,
7609,04/12/20 07:00:00 PM,6.72,22.20,,,,
7610,04/12/20 07:15:00 PM,6.82,22.20,,,,
7611,04/12/20 07:30:00 PM,6.83,22.18,,,,
7612,04/12/20 07:45:00 PM,6.83,22.18,,,,
7613,04/12/20 08:00:00 PM,6.81,22.18,,,,
7614,04/12/20 08:15:00 PM,6.77,22.16,,,,
7615,04/12/20 08:30:00 PM,6.67,22.16,,,,
7616,04/12/20 08:45:00 PM,6.67,22.14,,,,
7617,04/12/20 09:00:00 PM,6.78,22.12,,,,
7618,04/12/20 09:15:00 PM,6.81,22.12,,,,
7619,04/12/20 09:30:00 PM,6.82,22.10,,,,
7620,04/12/20 09:45:00 PM,6.82,22.08,,,,
7621,04/12/20 10:00:00 PM,6.80,22.06,,,,
7622,04/12/20 10:15:00 PM,6.81,22.04,,,,
7623,04/12/20 10:30:00 PM,6.82,22.04,,,,
7624,04/12/20 10:45:00 PM,6.82,22.04,,,,
7625,04/12/20 11:00:00 PM,6.80,22.02,,,,
7626,04/12/20 11:15:00 PM,6.81,22.02,,,,
7627,04/12/20 11:30:00 PM,6.79,22.00,,,,
7628,04/12/20 11:45:00 PM,6.76,21.98,,,,
7629,04/13/20 12:00:00 AM,6.77,21.98,,,,
7630,04/13/20 12:15:00 AM,6.83,21.96,,,,
7631,04/13/20 12:30:00 AM,6.86,21.94,,,,
7632,04/13/20 12:45:00 AM,6.88,21.92,,,,
7633,04/13/20 01:00:00 AM,6.88,21.90,,,,
7634,04/13/20 01:15:00 AM,6.88,21.90,,,,
7635,04/13/20 01:30:00 AM,6.88,21.88,,,,
7636,04/13/20 01:45:00 AM,6.89,21.86,,,,
7637,04/13/20 02:00:00 AM,6.90,21.86,,,,
7638,04/13/20 02:15:00 AM,6.91,21.84,,,,
7639,04/13/20 02:30:00 AM,6.91,21.82,,,,
7640,04/13/20 02:45:00 AM,6.92,21.82,,,,
7641,04/13/20 03:00:00 AM,6.93,21.80,,,,
7642,04/13/20 03:15:00 AM,6.92,21.78,,,,
7643,04/13/20 03:30:00 AM,6.92,21.76,,,,
7644,04/13/20 03:45:00 AM,6.93,21.76,,,,
7645,04/13/20 04:00:00 AM,6.93,21.74,,,,
7646,04/13/20 04:15:00 AM,6.93,21.72,,,,
7647,04/13/20 04:30:00 AM,6.94,21.72,,,,
7648,04/13/20 04:45:00 AM,6.94,21.70,,,,
7649,04/13/20 05:00:00 AM,6.95,21.68,,,,
7650,04/13/20 05:15:00 AM,6.96,21.66,,,,
7651,04/13/20 05:30:00 AM,6.96,21.64,,,,
7652,04/13/20 05:45:00 AM,6.97,21.62,,,,
7653,04/13/20 06:00:00 AM,6.97,21.62,,,,
7654,04/13/20 06:15:00 AM,6.97,21.62,,,,
7655,04/13/20 06:30:00 AM,6.98,21.60,,,,
7656,04/13/20 06:45:00 AM,6.98,21.60,,,,
7657,04/13/20 07:00:00 AM,6.97,21.58,,,,
7658,04/13/20 07:15:00 AM,6.97,21.58,,,,
7659,04/13/20 07:30:00 AM,6.98,21.56,,,,
7660,04/13/20 07:45:00 AM,6.97,21.56,,,,
7661,04/13/20 08:00:00 AM,6.96,21.56,,,,
7662,04/13/20 08:15:00 AM,6.95,21.56,,,,
7663,04/13/20 08:30:00 AM,6.94,21.56,,,,
7664,04/13/20 08:45:00 AM,6.92,21.56,,,,
7665,04/13/20 09:00:00 AM,6.90,21.56,,,,
7666,04/13/20 09:15:00 AM,6.89,21.56,,,,
7667,04/13/20 09:30:00 AM,6.84,21.56,,,,
7668,04/13/20 09:45:00 AM,6.77,21.58,,,,
7669,04/13/20 10:00:00 AM,6.74,21.58,,,,
7670,04/13/20 10:15:00 AM,6.73,21.60,,,,
7671,04/13/20 10:30:00 AM,6.77,21.62,,,,
7672,04/13/20 10:45:00 AM,6.84,21.64,,,,
7673,04/13/20 11:00:00 AM,6.88,21.68,,,,
7674,04/13/20 11:15:00 AM,6.88,21.72,,,,
7675,04/13/20 11:30:00 AM,6.92,21.74,,,,
7676,04/13/20 11:45:00 AM,6.93,21.76,,,,
7677,04/13/20 12:00:00 PM,6.95,21.78,,,,
7678,04/13/20 12:15:00 PM,7.00,21.82,,,,
7679,04/13/20 12:30:00 PM,7.05,21.84,,,,
7680,04/13/20 12:45:00 PM,7.09,21.84,,,,
7681,04/13/20 01:00:00 PM,7.16,21.84,,,,
7682,04/13/20 01:15:00 PM,7.20,21.84,,,,
7683,04/13/20 01:30:00 PM,7.18,21.86,,,,
7684,04/13/20 01:45:00 PM,7.09,21.88,,,,
7685,04/13/20 02:00:00 PM,7.01,21.88,,,,
7686,04/13/20 02:15:00 PM,6.96,21.88,,,,
7687,04/13/20 02:30:00 PM,6.97,21.90,,,,
7688,04/13/20 02:45:00 PM,7.07,21.92,,,,
7689,04/13/20 03:00:00 PM,7.17,21.92,,,,
7690,04/13/20 03:15:00 PM,7.23,21.96,,,,
7691,04/13/20 03:30:00 PM,7.09,22.02,,,,
7692,04/13/20 03:45:00 PM,6.96,22.16,,,,
7693,04/13/20 04:00:00 PM,6.95,22.24,,,,
7694,04/13/20 04:15:00 PM,6.94,22.24,,,,
7695,04/13/20 04:30:00 PM,6.96,22.24,,,,
7696,04/13/20 04:45:00 PM,7.01,22.22,,,,
7697,04/13/20 05:00:00 PM,7.05,22.20,,,,
7698,04/13/20 05:15:00 PM,7.03,22.20,,,,
7699,04/13/20 05:30:00 PM,7.02,22.18,,,,
7700,04/13/20 05:45:00 PM,7.01,22.18,,,,
7701,04/13/20 06:00:00 PM,7.02,22.16,,,,
7702,04/13/20 06:15:00 PM,7.00,22.16,,,,
7703,04/13/20 06:30:00 PM,6.98,22.14,,,,
7704,04/13/20 06:45:00 PM,6.95,22.14,,,,
7705,04/13/20 07:00:00 PM,6.92,22.12,,,,
7706,04/13/20 07:15:00 PM,6.91,22.12,,,,
7707,04/13/20 07:30:00 PM,6.90,22.12,,,,
7708,04/13/20 07:45:00 PM,6.89,22.10,,,,
7709,04/13/20 08:00:00 PM,6.86,22.08,,,,
7710,04/13/20 08:15:00 PM,6.89,22.06,,,,
7711,04/13/20 08:30:00 PM,6.94,22.06,,,,
7712,04/13/20 08:45:00 PM,6.91,22.08,,,,
7713,04/13/20 09:00:00 PM,6.78,22.12,,,,
7714,04/13/20 09:15:00 PM,6.86,22.18,,,,
7715,04/13/20 09:30:00 PM,6.98,22.24,,,,
7716,04/13/20 09:45:00 PM,6.97,22.28,,,,
7717,04/13/20 10:00:00 PM,6.82,22.32,,,,
7718,04/13/20 10:15:00 PM,6.83,22.36,,,,
7719,04/13/20 10:30:00 PM,6.83,22.36,,,,
7720,04/13/20 10:45:00 PM,6.83,22.34,,,,
7721,04/13/20 11:00:00 PM,6.89,22.32,,,,
7722,04/13/20 11:15:00 PM,6.96,22.30,,,,
7723,04/13/20 11:30:00 PM,6.98,22.26,,,,
7724,04/13/20 11:45:00 PM,6.89,22.24,,,,
7725,04/14/20 12:00:00 AM,6.88,22.22,,,,
7726,04/14/20 12:15:00 AM,6.89,22.18,,,,
7727,04/14/20 12:30:00 AM,6.90,22.16,,,,
7728,04/14/20 12:45:00 AM,6.89,22.14,,,,
7729,04/14/20 01:00:00 AM,6.91,22.12,,,,
7730,04/14/20 01:15:00 AM,6.91,22.10,,,,
7731,04/14/20 01:30:00 AM,6.91,22.08,,,,
7732,04/14/20 01:45:00 AM,6.89,22.06,,,,
7733,04/14/20 02:00:00 AM,6.92,22.04,,,,
7734,04/14/20 02:15:00 AM,6.95,22.02,,,,
7735,04/14/20 02:30:00 AM,6.97,22.00,,,,
7736,04/14/20 02:45:00 AM,6.98,21.98,,,,
7737,04/14/20 03:00:00 AM,7.00,21.96,,,,
7738,04/14/20 03:15:00 AM,7.00,21.94,,,,
7739,04/14/20 03:30:00 AM,7.02,21.92,,,,
7740,04/14/20 03:45:00 AM,7.01,21.90,,,,
7741,04/14/20 04:00:00 AM,7.03,21.88,,,,
7742,04/14/20 04:15:00 AM,7.04,21.86,,,,
7743,04/14/20 04:30:00 AM,7.04,21.84,,,,
7744,04/14/20 04:45:00 AM,7.02,21.82,,,,
7745,04/14/20 05:00:00 AM,7.02,21.80,,,,
7746,04/14/20 05:15:00 AM,7.06,21.78,,,,
7747,04/14/20 05:30:00 AM,7.07,21.76,,,,
7748,04/14/20 05:45:00 AM,7.07,21.76,,,,
7749,04/14/20 06:00:00 AM,7.07,21.74,,,,
7750,04/14/20 06:15:00 AM,7.07,21.74,,,,
7751,04/14/20 06:30:00 AM,7.07,21.74,,,,
7752,04/14/20 06:45:00 AM,7.07,21.72,,,,
7753,04/14/20 07:00:00 AM,7.07,21.70,,,,
7754,04/14/20 07:15:00 AM,7.08,21.70,,,,
7755,04/14/20 07:30:00 AM,7.08,21.70,,,,
7756,04/14/20 07:45:00 AM,7.07,21.70,,,,
7757,04/14/20 08:00:00 AM,7.06,21.68,,,,
7758,04/14/20 08:15:00 AM,7.05,21.68,,,,
7759,04/14/20 08:30:00 AM,7.03,21.68,,,,
7760,04/14/20 08:45:00 AM,7.03,21.68,,,,
7761,04/14/20 09:00:00 AM,7.01,21.68,,,,
7762,04/14/20 09:15:00 AM,6.99,21.68,,,,
7763,04/14/20 09:30:00 AM,6.98,21.68,,,,
7764,04/14/20 09:45:00 AM,6.96,21.68,,,,
7765,04/14/20 10:00:00 AM,6.94,21.68,,,,
7766,04/14/20 10:15:00 AM,6.91,21.68,,,,
7767,04/14/20 10:30:00 AM,6.86,21.72,,,,
7768,04/14/20 10:45:00 AM,6.91,21.76,,,,
7769,04/14/20 11:00:00 AM,7.02,21.80,,,,
7770,04/14/20 11:15:00 AM,7.09,21.84,,,,
7771,04/14/20 11:30:00 AM,7.15,21.86,,,,
7772,04/14/20 11:45:00 AM,7.15,21.90,,,,
7773,04/14/20 12:00:00 PM,7.16,21.94,,,,
7774,04/14/20 12:15:00 PM,7.16,21.96,,,,
7775,04/14/20 12:30:00 PM,7.16,21.98,,,,
7776,04/14/20 12:45:00 PM,7.14,22.00,,,,
7777,04/14/20 01:00:00 PM,7.14,22.02,,,,
7778,04/14/20 01:15:00 PM,7.15,22.06,,,,
7779,04/14/20 01:30:00 PM,7.12,22.14,,,,
7780,04/14/20 01:45:00 PM,7.03,22.20,,,,
7781,04/14/20 02:00:00 PM,7.05,22.22,,,,
7782,04/14/20 02:15:00 PM,7.07,22.22,,,,
7783,04/14/20 02:30:00 PM,7.13,22.22,,,,
7784,04/14/20 02:45:00 PM,7.16,22.22,,,,
7785,04/14/20 03:00:00 PM,7.14,22.20,,,,
7786,04/14/20 03:15:00 PM,7.10,22.20,,,,
7787,04/14/20 03:30:00 PM,7.07,22.20,,,,
7788,04/14/20 03:45:00 PM,7.03,22.20,,,,
7789,04/14/20 04:00:00 PM,7.01,22.20,,,,
7790,04/14/20 04:15:00 PM,6.99,22.20,,,,
7791,04/14/20 04:30:00 PM,6.96,22.20,,,,
7792,04/14/20 04:45:00 PM,6.93,22.20,,,,
7793,04/14/20 05:00:00 PM,6.90,22.22,,,,
7794,04/14/20 05:15:00 PM,6.88,22.22,,,,
7795,04/14/20 05:30:00 PM,6.89,22.22,,,,
7796,04/14/20 05:45:00 PM,6.97,22.22,,,,
7797,04/14/20 06:00:00 PM,7.12,22.22,,,,
7798,04/14/20 06:15:00 PM,7.24,22.22,,,,
7799,04/14/20 06:30:00 PM,7.26,22.22,,,,
7800,04/14/20 06:45:00 PM,7.19,22.22,,,,
7801,04/14/20 07:00:00 PM,7.13,22.22,,,,
7802,04/14/20 07:15:00 PM,7.08,22.22,,,,
7803,04/14/20 07:30:00 PM,7.03,22.22,,,,
7804,04/14/20 07:45:00 PM,6.99,22.22,,,,
7805,04/14/20 08:00:00 PM,6.96,22.22,,,,
7806,04/14/20 08:15:00 PM,6.93,22.22,,,,
7807,04/14/20 08:30:00 PM,6.92,22.20,,,,
7808,04/14/20 08:45:00 PM,6.93,22.18,,,,
7809,04/14/20 09:00:00 PM,7.00,22.18,,,,
7810,04/14/20 09:15:00 PM,7.08,22.18,,,,
7811,04/14/20 09:30:00 PM,7.11,22.18,,,,
7812,04/14/20 09:45:00 PM,7.10,22.16,,,,
7813,04/14/20 10:00:00 PM,7.09,22.16,,,,
7814,04/14/20 10:15:00 PM,7.06,22.16,,,,
7815,04/14/20 10:30:00 PM,7.06,22.14,,,,
7816,04/14/20 10:45:00 PM,7.09,22.14,,,,
7817,04/14/20 11:00:00 PM,7.10,22.14,,,,
7818,04/14/20 11:15:00 PM,7.12,22.12,,,,
7819,04/14/20 11:30:00 PM,7.10,22.12,,,,
7820,04/14/20 11:45:00 PM,7.05,22.10,,,,
7821,04/15/20 12:00:00 AM,7.01,22.10,,,,
7822,04/15/20 12:15:00 AM,7.02,22.08,,,,
7823,04/15/20 12:30:00 AM,7.06,22.08,,,,
7824,04/15/20 12:45:00 AM,7.09,22.06,,,,
7825,04/15/20 01:00:00 AM,7.11,22.04,,,,
7826,04/15/20 01:15:00 AM,7.10,22.02,,,,
7827,04/15/20 01:30:00 AM,7.09,22.02,,,,
7828,04/15/20 01:45:00 AM,7.08,22.02,,,,
7829,04/15/20 02:00:00 AM,7.08,22.02,,,,
7830,04/15/20 02:15:00 AM,7.08,22.00,,,,
7831,04/15/20 02:30:00 AM,7.08,22.00,,,,
7832,04/15/20 02:45:00 AM,7.07,21.98,,,,
7833,04/15/20 03:00:00 AM,7.12,21.96,,,,
7834,04/15/20 03:15:00 AM,7.14,21.94,,,,
7835,04/15/20 03:30:00 AM,7.16,21.92,,,,
7836,04/15/20 03:45:00 AM,7.16,21.92,,,,
7837,04/15/20 04:00:00 AM,7.16,21.90,,,,
7838,04/15/20 04:15:00 AM,7.17,21.88,,,,
7839,04/15/20 04:30:00 AM,7.18,21.86,,,,
7840,04/15/20 04:45:00 AM,7.19,21.84,,,,
7841,04/15/20 05:00:00 AM,7.19,21.84,,,,
7842,04/15/20 05:15:00 AM,7.20,21.82,,,,
7843,04/15/20 05:30:00 AM,7.19,21.82,,,,
7844,04/15/20 05:45:00 AM,7.18,21.82,,,,
7845,04/15/20 06:00:00 AM,7.19,21.82,,,,
7846,04/15/20 06:15:00 AM,7.19,21.80,,,,
7847,04/15/20 06:30:00 AM,7.21,21.78,,,,
7848,04/15/20 06:45:00 AM,7.23,21.76,,,,
7849,04/15/20 07:00:00 AM,7.22,21.76,,,,
7850,04/15/20 07:15:00 AM,7.21,21.74,,,,
7851,04/15/20 07:30:00 AM,7.21,21.74,,,,
7852,04/15/20 07:45:00 AM,7.20,21.72,,,,
7853,04/15/20 08:00:00 AM,7.19,21.72,,,,
7854,04/15/20 08:15:00 AM,7.20,21.70,,,,
7855,04/15/20 08:30:00 AM,7.21,21.70,,,,
7856,04/15/20 08:45:00 AM,7.20,21.70,,,,
7857,04/15/20 09:00:00 AM,7.19,21.70,,,,
7858,04/15/20 09:15:00 AM,7.18,21.70,,,,
7859,04/15/20 09:30:00 AM,7.17,21.70,,,,
7860,04/15/20 09:45:00 AM,7.15,21.70,,,,
7861,04/15/20 10:00:00 AM,7.09,21.74,,,,
7862,04/15/20 10:15:00 AM,7.05,21.74,,,,
7863,04/15/20 10:30:00 AM,7.12,21.78,,,,
7864,04/15/20 10:45:00 AM,7.20,21.82,,,,
7865,04/15/20 11:00:00 AM,7.26,21.86,,,,
7866,04/15/20 11:15:00 AM,7.30,21.92,,,,
7867,04/15/20 11:30:00 AM,7.29,21.96,,,,
7868,04/15/20 11:45:00 AM,7.29,21.98,,,,
7869,04/15/20 12:00:00 PM,7.28,22.02,,,,
7870,04/15/20 12:15:00 PM,7.30,22.02,,,,
7871,04/15/20 12:30:00 PM,7.32,22.04,,,,
7872,04/15/20 12:45:00 PM,7.31,22.06,,,,
7873,04/15/20 01:00:00 PM,7.29,22.06,,,,
7874,04/15/20 01:15:00 PM,7.28,22.08,,,,
7875,04/15/20 01:30:00 PM,7.28,22.08,,,,
7876,04/15/20 01:45:00 PM,7.27,22.10,,,,
7877,04/15/20 02:00:00 PM,7.25,22.10,,,,
7878,04/15/20 02:15:00 PM,7.24,22.12,,,,
7879,04/15/20 02:30:00 PM,7.25,22.14,,,,
7880,04/15/20 02:45:00 PM,7.28,22.14,,,,
7881,04/15/20 03:00:00 PM,7.32,22.16,,,,
7882,04/15/20 03:15:00 PM,7.38,22.16,,,,
7883,04/15/20 03:30:00 PM,7.43,22.18,,,,
7884,04/15/20 03:45:00 PM,7.44,22.18,,,,
7885,04/15/20 04:00:00 PM,7.39,22.18,,,,
7886,04/15/20 04:15:00 PM,7.32,22.20,,,,
7887,04/15/20 04:30:00 PM,7.28,22.20,,,,
7888,04/15/20 04:45:00 PM,7.29,22.20,,,,
7889,04/15/20 05:00:00 PM,7.32,22.22,,,,
7890,04/15/20 05:15:00 PM,7.34,22.22,,,,
7891,04/15/20 05:30:00 PM,7.31,22.22,,,,
7892,04/15/20 05:45:00 PM,7.31,22.22,,,,
7893,04/15/20 06:00:00 PM,7.23,22.22,,,,
7894,04/15/20 06:15:00 PM,7.15,22.22,,,,
7895,04/15/20 06:30:00 PM,7.13,22.22,,,,
7896,04/15/20 06:45:00 PM,7.12,22.24,,,,
7897,04/15/20 07:00:00 PM,7.12,22.24,,,,
7898,04/15/20 07:15:00 PM,7.14,22.22,,,,
7899,04/15/20 07:30:00 PM,7.16,22.22,,,,
7900,04/15/20 07:45:00 PM,7.21,22.22,,,,
7901,04/15/20 08:00:00 PM,7.23,22.20,,,,
7902,04/15/20 08:15:00 PM,7.23,22.18,,,,
7903,04/15/20 08:30:00 PM,7.17,22.18,,,,
7904,04/15/20 08:45:00 PM,7.13,22.18,,,,
7905,04/15/20 09:00:00 PM,7.11,22.18,,,,
7906,04/15/20 09:15:00 PM,7.09,22.18,,,,
7907,04/15/20 09:30:00 PM,7.09,22.16,,,,
7908,04/15/20 09:45:00 PM,7.13,22.16,,,,
7909,04/15/20 10:00:00 PM,7.16,22.14,,,,
7910,04/15/20 10:15:00 PM,7.16,22.14,,,,
7911,04/15/20 10:30:00 PM,7.09,22.12,,,,
7912,04/15/20 10:45:00 PM,7.03,22.12,,,,
7913,04/15/20 11:00:00 PM,7.07,22.10,,,,
7914,04/15/20 11:15:00 PM,7.14,22.10,,,,
7915,04/15/20 11:30:00 PM,7.18,22.08,,,,
7916,04/15/20 11:45:00 PM,7.22,22.06,,,,
7917,04/16/20 12:00:00 AM,7.23,22.06,,,,
7918,04/16/20 12:15:00 AM,7.21,22.06,,,,
7919,04/16/20 12:30:00 AM,7.19,22.06,,,,
7920,04/16/20 12:45:00 AM,7.19,22.04,,,,
7921,04/16/20 01:00:00 AM,7.20,22.04,,,,
7922,04/16/20 01:15:00 AM,7.20,22.02,,,,
7923,04/16/20 01:30:00 AM,7.25,22.02,,,,
7924,04/16/20 01:45:00 AM,7.28,22.00,,,,
7925,04/16/20 02:00:00 AM,7.29,21.98,,,,
7926,04/16/20 02:15:00 AM,7.29,21.96,,,,
7927,04/16/20 02:30:00 AM,7.30,21.96,,,,
7928,04/16/20 02:45:00 AM,7.30,21.94,,,,
7929,04/16/20 03:00:00 AM,7.31,21.92,,,,
7930,04/16/20 03:15:00 AM,7.32,21.90,,,,
7931,04/16/20 03:30:00 AM,7.32,21.90,,,,
7932,04/16/20 03:45:00 AM,7.32,21.88,,,,
7933,04/16/20 04:00:00 AM,7.32,21.86,,,,
7934,04/16/20 04:15:00 AM,7.33,21.86,,,,
7935,04/16/20 04:30:00 AM,7.33,21.84,,,,
7936,04/16/20 04:45:00 AM,7.33,21.84,,,,
7937,04/16/20 05:00:00 AM,7.33,21.82,,,,
7938,04/16/20 05:15:00 AM,7.33,21.80,,,,
7939,04/16/20 05:30:00 AM,7.33,21.80,,,,
7940,04/16/20 05:45:00 AM,7.34,21.78,,,,
7941,04/16/20 06:00:00 AM,7.33,21.76,,,,
7942,04/16/20 06:15:00 AM,7.33,21.76,,,,
7943,04/16/20 06:30:00 AM,7.33,21.74,,,,
7944,04/16/20 06:45:00 AM,7.33,21.74,,,,
7945,04/16/20 07:00:00 AM,7.33,21.72,,,,
7946,04/16/20 07:15:00 AM,7.33,21.72,,,,
7947,04/16/20 07:30:00 AM,7.31,21.72,,,,
7948,04/16/20 07:45:00 AM,7.31,21.72,,,,
7949,04/16/20 08:00:00 AM,7.30,21.72,,,,
7950,04/16/20 08:15:00 AM,7.28,21.72,,,,
7951,04/16/20 08:30:00 AM,7.27,21.72,,,,
7952,04/16/20 08:45:00 AM,7.25,21.72,,,,
7953,04/16/20 09:00:00 AM,7.24,21.72,,,,
7954,04/16/20 09:15:00 AM,7.22,21.72,,,,
7955,04/16/20 09:30:00 AM,7.21,21.72,,,,
7956,04/16/20 09:45:00 AM,7.17,21.72,,,,
7957,04/16/20 10:00:00 AM,7.15,21.72,,,,
7958,04/16/20 10:15:00 AM,7.14,21.74,,,,
7959,04/16/20 10:30:00 AM,7.15,21.74,,,,
7960,04/16/20 10:45:00 AM,7.17,21.78,,,,
7961,04/16/20 11:00:00 AM,7.23,21.84,,,,
7962,04/16/20 11:15:00 AM,7.31,21.88,,,,
7963,04/16/20 11:30:00 AM,7.35,21.90,,,,
7964,04/16/20 11:45:00 AM,7.35,21.94,,,,
7965,04/16/20 12:00:00 PM,7.37,21.98,,,,
7966,04/16/20 12:15:00 PM,7.36,22.00,,,,
7967,04/16/20 12:30:00 PM,7.38,22.02,,,,
7968,04/16/20 12:45:00 PM,7.39,22.02,,,,
7969,04/16/20 01:00:00 PM,7.38,22.04,,,,
7970,04/16/20 01:15:00 PM,7.39,22.06,,,,
7971,04/16/20 01:30:00 PM,7.40,22.08,,,,
7972,04/16/20 01:45:00 PM,7.42,22.10,,,,
7973,04/16/20 02:00:00 PM,7.43,22.10,,,,
7974,04/16/20 02:15:00 PM,7.42,22.12,,,,
7975,04/16/20 02:30:00 PM,7.43,22.12,,,,
7976,04/16/20 02:45:00 PM,7.46,22.14,,,,
7977,04/16/20 03:00:00 PM,7.48,22.14,,,,
7978,04/16/20 03:15:00 PM,7.48,22.16,,,,
7979,04/16/20 03:30:00 PM,7.46,22.18,,,,
7980,04/16/20 03:45:00 PM,7.39,22.20,,,,
7981,04/16/20 04:00:00 PM,7.35,22.22,,,,
7982,04/16/20 04:15:00 PM,7.32,22.24,,,,
7983,04/16/20 04:30:00 PM,7.31,22.26,,,,
7984,04/16/20 04:45:00 PM,7.31,22.28,,,,
7985,04/16/20 05:00:00 PM,7.31,22.30,,,,
7986,04/16/20 05:15:00 PM,7.30,22.32,,,,
7987,04/16/20 05:30:00 PM,7.30,22.32,,,,
7988,04/16/20 05:45:00 PM,7.31,22.32,,,,
7989,04/16/20 06:00:00 PM,7.31,22.32,,,,
7990,04/16/20 06:15:00 PM,7.33,22.32,,,,
7991,04/16/20 06:30:00 PM,7.36,22.32,,,,
7992,04/16/20 06:45:00 PM,7.46,22.30,,,,
7993,04/16/20 07:00:00 PM,7.46,22.28,,,,
7994,04/16/20 07:15:00 PM,7.43,22.26,,,,
7995,04/16/20 07:30:00 PM,7.40,22.26,,,,
7996,04/16/20 07:45:00 PM,7.35,22.24,,,,
7997,04/16/20 08:00:00 PM,7.27,22.24,,,,
7998,04/16/20 08:15:00 PM,7.20,22.22,,,,
7999,04/16/20 08:30:00 PM,7.19,22.22,,,,
8000,04/16/20 08:45:00 PM,7.21,22.20,,,,
8001,04/16/20 09:00:00 PM,7.22,22.20,,,,
8002,04/16/20 09:15:00 PM,7.20,22.18,,,,
8003,04/16/20 09:30:00 PM,7.24,22.16,,,,
8004,04/16/20 09:45:00 PM,7.26,22.14,,,,
8005,04/16/20 10:00:00 PM,7.28,22.12,,,,
8006,04/16/20 10:15:00 PM,7.27,22.12,,,,
8007,04/16/20 10:30:00 PM,7.25,22.12,,,,
8008,04/16/20 10:45:00 PM,7.25,22.12,,,,
8009,04/16/20 11:00:00 PM,7.26,22.10,,,,
8010,04/16/20 11:15:00 PM,7.27,22.10,,,,
8011,04/16/20 11:30:00 PM,7.27,22.08,,,,
8012,04/16/20 11:45:00 PM,7.27,22.06,,,,
8013,04/17/20 12:00:00 AM,7.30,22.06,,,,
8014,04/17/20 12:15:00 AM,7.33,22.04,,,,
8015,04/17/20 12:30:00 AM,7.33,22.02,,,,
8016,04/17/20 12:45:00 AM,7.33,22.02,,,,
8017,04/17/20 01:00:00 AM,7.35,22.00,,,,
8018,04/17/20 01:15:00 AM,7.35,22.00,,,,
8019,04/17/20 01:30:00 AM,7.35,21.98,,,,
8020,04/17/20 01:45:00 AM,7.35,21.96,,,,
8021,04/17/20 02:00:00 AM,7.37,21.96,,,,
8022,04/17/20 02:15:00 AM,7.37,21.94,,,,
8023,04/17/20 02:30:00 AM,7.37,21.92,,,,
8024,04/17/20 02:45:00 AM,7.37,21.92,,,,
8025,04/17/20 03:00:00 AM,7.36,21.90,,,,
8026,04/17/20 03:15:00 AM,7.37,21.88,,,,
8027,04/17/20 03:30:00 AM,7.37,21.88,,,,
8028,04/17/20 03:45:00 AM,7.39,21.86,,,,
8029,04/17/20 04:00:00 AM,7.37,21.86,,,,
8030,04/17/20 04:15:00 AM,7.38,21.84,,,,
8031,04/17/20 04:30:00 AM,7.38,21.84,,,,
8032,04/17/20 04:45:00 AM,7.38,21.82,,,,
8033,04/17/20 05:00:00 AM,7.38,21.82,,,,
8034,04/17/20 05:15:00 AM,7.38,21.80,,,,
8035,04/17/20 05:30:00 AM,7.38,21.80,,,,
8036,04/17/20 05:45:00 AM,7.37,21.78,,,,
8037,04/17/20 06:00:00 AM,7.37,21.78,,,,
8038,04/17/20 06:15:00 AM,7.36,21.78,,,,
8039,04/17/20 06:30:00 AM,7.36,21.76,,,,
8040,04/17/20 06:45:00 AM,7.36,21.76,,,,
8041,04/17/20 07:00:00 AM,7.37,21.76,,,,
8042,04/17/20 07:15:00 AM,7.36,21.74,,,,
8043,04/17/20 07:30:00 AM,7.35,21.74,,,,
8044,04/17/20 07:45:00 AM,7.35,21.74,,,,
8045,04/17/20 08:00:00 AM,7.35,21.74,,,,
8046,04/17/20 08:15:00 AM,7.34,21.72,,,,
8047,04/17/20 08:30:00 AM,7.34,21.72,,,,
8048,04/17/20 08:45:00 AM,7.32,21.72,,,,
8049,04/17/20 09:00:00 AM,7.32,21.72,,,,
8050,04/17/20 09:15:00 AM,7.30,21.72,,,,
8051,04/17/20 09:30:00 AM,7.29,21.74,,,,
