"Plot Title: 20568252"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20568252, SEN S/N: 20568252)","Temp, °C (LGR S/N: 20568252, SEN S/N: 20568252)","Expired Sensor Cap (LGR S/N: 20568252)","End Of File (LGR S/N: 20568252)"
20371,03/19/20 05:30:00 PM,3.91,10.50,,
20372,03/19/20 05:45:00 PM,4.24,10.58,,
20373,03/19/20 06:00:00 PM,4.78,10.62,,
20374,03/19/20 06:15:00 PM,4.88,10.70,,
20375,03/19/20 06:30:00 PM,4.57,10.74,,
20376,03/19/20 06:45:00 PM,4.90,10.76,,
20377,03/19/20 07:00:00 PM,4.91,10.82,,
20378,03/19/20 07:15:00 PM,4.65,10.92,,
20379,03/19/20 07:30:00 PM,4.87,10.94,,
20380,03/19/20 07:45:00 PM,4.52,10.96,,
20381,03/19/20 08:00:00 PM,4.91,11.02,,
20382,03/19/20 08:15:00 PM,4.70,11.10,,
20383,03/19/20 08:30:00 PM,4.78,11.22,,
20384,03/19/20 08:45:00 PM,4.63,11.28,,
20385,03/19/20 09:00:00 PM,4.36,11.28,,
20386,03/19/20 09:15:00 PM,4.79,11.30,,
20387,03/19/20 09:30:00 PM,4.76,11.34,,
20388,03/19/20 09:45:00 PM,4.96,11.34,,
20389,03/19/20 10:00:00 PM,4.83,11.34,,
20390,03/19/20 10:15:00 PM,4.89,11.32,,
20391,03/19/20 10:30:00 PM,4.95,11.32,,
20392,03/19/20 10:45:00 PM,4.76,11.30,,
20393,03/19/20 11:00:00 PM,4.75,11.26,,
20394,03/19/20 11:15:00 PM,4.83,11.26,,
20395,03/19/20 11:30:00 PM,4.74,11.20,,
20396,03/19/20 11:45:00 PM,4.69,11.16,,
20397,03/20/20 12:00:00 AM,4.77,11.22,,
20398,03/20/20 12:15:00 AM,4.64,11.18,,
20399,03/20/20 12:30:00 AM,4.52,11.14,,
20400,03/20/20 12:45:00 AM,4.71,11.16,,
20401,03/20/20 01:00:00 AM,4.53,11.16,,
20402,03/20/20 01:15:00 AM,4.69,11.10,,
20403,03/20/20 01:30:00 AM,4.46,11.12,,
20404,03/20/20 01:45:00 AM,4.47,11.10,,
20405,03/20/20 02:00:00 AM,4.32,11.08,,
20406,03/20/20 02:15:00 AM,4.34,11.06,,
20407,03/20/20 02:30:00 AM,4.33,11.04,,
20408,03/20/20 02:45:00 AM,4.34,11.06,,
20409,03/20/20 03:00:00 AM,4.29,11.04,,
20410,03/20/20 03:15:00 AM,4.33,11.00,,
20411,03/20/20 03:30:00 AM,4.32,10.94,,
20412,03/20/20 03:45:00 AM,4.26,10.92,,
20413,03/20/20 04:00:00 AM,4.30,10.88,,
20414,03/20/20 04:15:00 AM,4.28,10.80,,
20415,03/20/20 04:30:00 AM,4.24,10.74,,
20416,03/20/20 04:45:00 AM,4.24,10.70,,
20417,03/20/20 05:00:00 AM,4.22,10.66,,
20418,03/20/20 05:15:00 AM,4.25,10.66,,
20419,03/20/20 05:30:00 AM,4.23,10.64,,
20420,03/20/20 05:45:00 AM,4.25,10.64,,
20421,03/20/20 06:00:00 AM,4.25,10.64,,
20422,03/20/20 06:15:00 AM,4.18,10.66,,
20423,03/20/20 06:30:00 AM,4.15,10.66,,
20424,03/20/20 06:45:00 AM,3.97,10.62,,
20425,03/20/20 07:00:00 AM,4.04,10.60,,
20426,03/20/20 07:15:00 AM,3.93,10.54,,
20427,03/20/20 07:30:00 AM,3.88,10.50,,
20428,03/20/20 07:45:00 AM,3.85,10.44,,
20429,03/20/20 08:00:00 AM,3.78,10.38,,
20430,03/20/20 08:15:00 AM,3.78,10.34,,
20431,03/20/20 08:30:00 AM,3.70,10.36,,
20432,03/20/20 08:45:00 AM,3.88,10.40,,
20433,03/20/20 09:00:00 AM,3.91,10.50,,
20434,03/20/20 09:15:00 AM,3.71,10.56,,
20435,03/20/20 09:30:00 AM,3.53,10.50,,
20436,03/20/20 09:45:00 AM,3.57,10.42,,
20437,03/20/20 10:00:00 AM,3.89,10.34,,
20438,03/20/20 10:15:00 AM,4.00,10.32,,
20439,03/20/20 10:30:00 AM,4.24,10.30,,
20440,03/20/20 10:45:00 AM,4.27,10.34,,
20441,03/20/20 11:00:00 AM,4.38,10.34,,
20442,03/20/20 11:15:00 AM,4.07,10.34,,
20443,03/20/20 11:30:00 AM,4.08,10.40,,
20444,03/20/20 11:45:00 AM,3.84,10.48,,
20445,03/20/20 12:00:00 PM,3.97,10.50,,
20446,03/20/20 12:15:00 PM,3.93,10.52,,
20447,03/20/20 12:30:00 PM,3.79,10.56,,
20448,03/20/20 12:45:00 PM,3.71,10.58,,
20449,03/20/20 01:00:00 PM,3.95,10.64,,
20450,03/20/20 01:15:00 PM,-888.88,-888.88,Logged,
20451,03/20/20 01:30:00 PM,-888.88,-888.88,,
20452,03/20/20 01:45:00 PM,-888.88,-888.88,,
20453,03/20/20 02:00:00 PM,-888.88,-888.88,,
20454,03/20/20 02:15:00 PM,-888.88,-888.88,,
20455,03/20/20 02:30:00 PM,-888.88,-888.88,,
20456,03/20/20 02:45:00 PM,-888.88,-888.88,,
20457,03/20/20 03:00:00 PM,-888.88,-888.88,,
20458,03/20/20 03:15:00 PM,-888.88,-888.88,,
20459,03/20/20 03:30:00 PM,-888.88,-888.88,,
20460,03/20/20 03:45:00 PM,-888.88,-888.88,,
20461,03/20/20 04:00:00 PM,-888.88,-888.88,,
20462,03/20/20 04:15:00 PM,-888.88,-888.88,,
20463,03/20/20 04:30:00 PM,-888.88,-888.88,,
20464,03/20/20 04:45:00 PM,-888.88,-888.88,,
20465,03/20/20 05:00:00 PM,-888.88,-888.88,,
20466,03/20/20 05:15:00 PM,-888.88,-888.88,,
20467,03/20/20 05:30:00 PM,-888.88,-888.88,,
20468,03/20/20 05:45:00 PM,-888.88,-888.88,,
20469,03/20/20 06:00:00 PM,-888.88,-888.88,,
20470,03/20/20 06:15:00 PM,-888.88,-888.88,,
20471,03/20/20 06:30:00 PM,-888.88,-888.88,,
20472,03/20/20 06:45:00 PM,-888.88,-888.88,,
20473,03/20/20 07:00:00 PM,-888.88,-888.88,,
20474,03/20/20 07:15:00 PM,-888.88,-888.88,,
20475,03/20/20 07:30:00 PM,-888.88,-888.88,,
20476,03/20/20 07:45:00 PM,-888.88,-888.88,,
20477,03/20/20 08:00:00 PM,-888.88,-888.88,,
20478,03/20/20 08:15:00 PM,-888.88,-888.88,,
20479,03/20/20 08:30:00 PM,-888.88,-888.88,,
20480,03/20/20 08:45:00 PM,-888.88,-888.88,,
20481,03/20/20 09:00:00 PM,-888.88,-888.88,,
20482,03/20/20 09:15:00 PM,-888.88,-888.88,,
20483,03/20/20 09:30:00 PM,-888.88,-888.88,,
20484,03/20/20 09:45:00 PM,-888.88,-888.88,,
20485,03/20/20 10:00:00 PM,-888.88,-888.88,,
20486,03/20/20 10:15:00 PM,-888.88,-888.88,,
20487,03/20/20 10:30:00 PM,-888.88,-888.88,,
20488,03/20/20 10:45:00 PM,-888.88,-888.88,,
20489,03/20/20 11:00:00 PM,-888.88,-888.88,,
20490,03/20/20 11:15:00 PM,-888.88,-888.88,,
20491,03/20/20 11:30:00 PM,-888.88,-888.88,,
20492,03/20/20 11:45:00 PM,-888.88,-888.88,,
20493,03/21/20 12:00:00 AM,-888.88,-888.88,,
20494,03/21/20 12:15:00 AM,-888.88,-888.88,,
20495,03/21/20 12:30:00 AM,-888.88,-888.88,,
20496,03/21/20 12:45:00 AM,-888.88,-888.88,,
20497,03/21/20 01:00:00 AM,-888.88,-888.88,,
20498,03/21/20 01:15:00 AM,-888.88,-888.88,,
20499,03/21/20 01:30:00 AM,-888.88,-888.88,,
20500,03/21/20 01:45:00 AM,-888.88,-888.88,,
20501,03/21/20 02:00:00 AM,-888.88,-888.88,,
20502,03/21/20 02:15:00 AM,-888.88,-888.88,,
20503,03/21/20 02:30:00 AM,-888.88,-888.88,,
20504,03/21/20 02:45:00 AM,-888.88,-888.88,,
20505,03/21/20 03:00:00 AM,-888.88,-888.88,,
20506,03/21/20 03:15:00 AM,-888.88,-888.88,,
20507,03/21/20 03:30:00 AM,-888.88,-888.88,,
20508,03/21/20 03:45:00 AM,-888.88,-888.88,,
20509,03/21/20 04:00:00 AM,-888.88,-888.88,,
20510,03/21/20 04:15:00 AM,-888.88,-888.88,,
20511,03/21/20 04:30:00 AM,-888.88,-888.88,,
20512,03/21/20 04:45:00 AM,-888.88,-888.88,,
20513,03/21/20 05:00:00 AM,-888.88,-888.88,,
20514,03/21/20 05:15:00 AM,-888.88,-888.88,,
20515,03/21/20 05:30:00 AM,-888.88,-888.88,,
20516,03/21/20 05:45:00 AM,-888.88,-888.88,,
20517,03/21/20 06:00:00 AM,-888.88,-888.88,,
20518,03/21/20 06:15:00 AM,-888.88,-888.88,,
20519,03/21/20 06:30:00 AM,-888.88,-888.88,,
20520,03/21/20 06:45:00 AM,-888.88,-888.88,,
20521,03/21/20 07:00:00 AM,-888.88,-888.88,,
20522,03/21/20 07:15:00 AM,-888.88,-888.88,,
20523,03/21/20 07:30:00 AM,-888.88,-888.88,,
20524,03/21/20 07:45:00 AM,-888.88,-888.88,,
20525,03/21/20 08:00:00 AM,-888.88,-888.88,,
20526,03/21/20 08:15:00 AM,-888.88,-888.88,,
20527,03/21/20 08:30:00 AM,-888.88,-888.88,,
20528,03/21/20 08:45:00 AM,-888.88,-888.88,,
20529,03/21/20 09:00:00 AM,-888.88,-888.88,,
20530,03/21/20 09:15:00 AM,-888.88,-888.88,,
20531,03/21/20 09:30:00 AM,-888.88,-888.88,,
20532,03/21/20 09:45:00 AM,-888.88,-888.88,,
20533,03/21/20 10:00:00 AM,-888.88,-888.88,,
20534,03/21/20 10:15:00 AM,-888.88,-888.88,,
20535,03/21/20 10:30:00 AM,-888.88,-888.88,,
20536,03/21/20 10:45:00 AM,-888.88,-888.88,,
20537,03/21/20 11:00:00 AM,-888.88,-888.88,,
20538,03/21/20 11:15:00 AM,-888.88,-888.88,,
20539,03/21/20 11:30:00 AM,-888.88,-888.88,,
20540,03/21/20 11:45:00 AM,-888.88,-888.88,,
20541,03/21/20 12:00:00 PM,-888.88,-888.88,,
20542,03/21/20 12:15:00 PM,-888.88,-888.88,,
20543,03/21/20 12:30:00 PM,-888.88,-888.88,,
20544,03/21/20 12:45:00 PM,-888.88,-888.88,,
20545,03/21/20 01:00:00 PM,-888.88,-888.88,,
20546,03/21/20 01:15:00 PM,-888.88,-888.88,,
20547,03/21/20 01:30:00 PM,-888.88,-888.88,,
20548,03/21/20 01:45:00 PM,-888.88,-888.88,,
20549,03/21/20 02:00:00 PM,-888.88,-888.88,,
20550,03/21/20 02:15:00 PM,-888.88,-888.88,,
20551,03/21/20 02:30:00 PM,-888.88,-888.88,,
20552,03/21/20 02:45:00 PM,-888.88,-888.88,,
20553,03/21/20 03:00:00 PM,-888.88,-888.88,,
20554,03/21/20 03:15:00 PM,-888.88,-888.88,,
20555,03/21/20 03:30:00 PM,-888.88,-888.88,,
20556,03/21/20 03:45:00 PM,-888.88,-888.88,,
20557,03/21/20 04:00:00 PM,-888.88,-888.88,,
20558,03/21/20 04:15:00 PM,-888.88,-888.88,,
20559,03/21/20 04:30:00 PM,-888.88,-888.88,,
20560,03/21/20 04:45:00 PM,-888.88,-888.88,,
20561,03/21/20 05:00:00 PM,-888.88,-888.88,,
20562,03/21/20 05:15:00 PM,-888.88,-888.88,,
20563,03/21/20 05:30:00 PM,-888.88,-888.88,,
20564,03/21/20 05:45:00 PM,-888.88,-888.88,,
20565,03/21/20 06:00:00 PM,-888.88,-888.88,,
20566,03/21/20 06:15:00 PM,-888.88,-888.88,,
20567,03/21/20 06:30:00 PM,-888.88,-888.88,,
20568,03/21/20 06:45:00 PM,-888.88,-888.88,,
20569,03/21/20 07:00:00 PM,-888.88,-888.88,,
20570,03/21/20 07:15:00 PM,-888.88,-888.88,,
20571,03/21/20 07:30:00 PM,-888.88,-888.88,,
20572,03/21/20 07:45:00 PM,-888.88,-888.88,,
20573,03/21/20 08:00:00 PM,-888.88,-888.88,,
20574,03/21/20 08:15:00 PM,-888.88,-888.88,,
20575,03/21/20 08:30:00 PM,-888.88,-888.88,,
20576,03/21/20 08:45:00 PM,-888.88,-888.88,,
20577,03/21/20 09:00:00 PM,-888.88,-888.88,,
20578,03/21/20 09:15:00 PM,-888.88,-888.88,,
20579,03/21/20 09:30:00 PM,-888.88,-888.88,,
20580,03/21/20 09:45:00 PM,-888.88,-888.88,,
20581,03/21/20 10:00:00 PM,-888.88,-888.88,,
20582,03/21/20 10:15:00 PM,-888.88,-888.88,,
20583,03/21/20 10:30:00 PM,-888.88,-888.88,,
20584,03/21/20 10:45:00 PM,-888.88,-888.88,,
20585,03/21/20 11:00:00 PM,-888.88,-888.88,,
20586,03/21/20 11:15:00 PM,-888.88,-888.88,,
20587,03/21/20 11:30:00 PM,-888.88,-888.88,,
20588,03/21/20 11:45:00 PM,-888.88,-888.88,,
20589,03/22/20 12:00:00 AM,-888.88,-888.88,,
20590,03/22/20 12:15:00 AM,-888.88,-888.88,,
20591,03/22/20 12:30:00 AM,-888.88,-888.88,,
20592,03/22/20 12:45:00 AM,-888.88,-888.88,,
20593,03/22/20 01:00:00 AM,-888.88,-888.88,,
20594,03/22/20 01:15:00 AM,-888.88,-888.88,,
20595,03/22/20 01:30:00 AM,-888.88,-888.88,,
20596,03/22/20 01:45:00 AM,-888.88,-888.88,,
20597,03/22/20 02:00:00 AM,-888.88,-888.88,,
20598,03/22/20 02:15:00 AM,-888.88,-888.88,,
20599,03/22/20 02:30:00 AM,-888.88,-888.88,,
20600,03/22/20 02:45:00 AM,-888.88,-888.88,,
20601,03/22/20 03:00:00 AM,-888.88,-888.88,,
20602,03/22/20 03:15:00 AM,-888.88,-888.88,,
20603,03/22/20 03:30:00 AM,-888.88,-888.88,,
20604,03/22/20 03:45:00 AM,-888.88,-888.88,,
20605,03/22/20 04:00:00 AM,-888.88,-888.88,,
20606,03/22/20 04:15:00 AM,-888.88,-888.88,,
20607,03/22/20 04:30:00 AM,-888.88,-888.88,,
20608,03/22/20 04:45:00 AM,-888.88,-888.88,,
20609,03/22/20 05:00:00 AM,-888.88,-888.88,,
20610,03/22/20 05:15:00 AM,-888.88,-888.88,,
20611,03/22/20 05:30:00 AM,-888.88,-888.88,,
20612,03/22/20 05:45:00 AM,-888.88,-888.88,,
20613,03/22/20 06:00:00 AM,-888.88,-888.88,,
20614,03/22/20 06:15:00 AM,-888.88,-888.88,,
20615,03/22/20 06:30:00 AM,-888.88,-888.88,,
20616,03/22/20 06:45:00 AM,-888.88,-888.88,,
20617,03/22/20 07:00:00 AM,-888.88,-888.88,,
20618,03/22/20 07:15:00 AM,-888.88,-888.88,,
20619,03/22/20 07:30:00 AM,-888.88,-888.88,,
20620,03/22/20 07:45:00 AM,-888.88,-888.88,,
20621,03/22/20 08:00:00 AM,-888.88,-888.88,,
20622,03/22/20 08:15:00 AM,-888.88,-888.88,,
20623,03/22/20 08:30:00 AM,-888.88,-888.88,,
20624,03/22/20 08:45:00 AM,-888.88,-888.88,,
20625,03/22/20 09:00:00 AM,-888.88,-888.88,,
20626,03/22/20 09:15:00 AM,-888.88,-888.88,,
20627,03/22/20 09:30:00 AM,-888.88,-888.88,,
20628,03/22/20 09:45:00 AM,-888.88,-888.88,,
20629,03/22/20 10:00:00 AM,-888.88,-888.88,,
20630,03/22/20 10:15:00 AM,-888.88,-888.88,,
20631,03/22/20 10:30:00 AM,-888.88,-888.88,,
20632,03/22/20 10:45:00 AM,-888.88,-888.88,,
20633,03/22/20 11:00:00 AM,-888.88,-888.88,,
20634,03/22/20 11:15:00 AM,-888.88,-888.88,,
20635,03/22/20 11:30:00 AM,-888.88,-888.88,,
20636,03/22/20 11:45:00 AM,-888.88,-888.88,,
20637,03/22/20 12:00:00 PM,-888.88,-888.88,,
20638,03/22/20 12:15:00 PM,-888.88,-888.88,,
20639,03/22/20 12:30:00 PM,-888.88,-888.88,,
20640,03/22/20 12:45:00 PM,-888.88,-888.88,,
20641,03/22/20 01:00:00 PM,-888.88,-888.88,,
20642,03/22/20 01:15:00 PM,-888.88,-888.88,,
20643,03/22/20 01:30:00 PM,-888.88,-888.88,,
20644,03/22/20 01:45:00 PM,-888.88,-888.88,,
20645,03/22/20 02:00:00 PM,-888.88,-888.88,,
20646,03/22/20 02:15:00 PM,-888.88,-888.88,,
20647,03/22/20 02:30:00 PM,-888.88,-888.88,,
20648,03/22/20 02:45:00 PM,-888.88,-888.88,,
20649,03/22/20 03:00:00 PM,-888.88,-888.88,,
20650,03/22/20 03:15:00 PM,-888.88,-888.88,,
20651,03/22/20 03:30:00 PM,-888.88,-888.88,,
20652,03/22/20 03:45:00 PM,-888.88,-888.88,,
20653,03/22/20 04:00:00 PM,-888.88,-888.88,,
20654,03/22/20 04:15:00 PM,-888.88,-888.88,,
20655,03/22/20 04:30:00 PM,-888.88,-888.88,,
20656,03/22/20 04:45:00 PM,-888.88,-888.88,,
20657,03/22/20 05:00:00 PM,-888.88,-888.88,,
20658,03/22/20 05:15:00 PM,-888.88,-888.88,,
20659,03/22/20 05:30:00 PM,-888.88,-888.88,,
20660,03/22/20 05:45:00 PM,-888.88,-888.88,,
20661,03/22/20 06:00:00 PM,-888.88,-888.88,,
20662,03/22/20 06:15:00 PM,-888.88,-888.88,,
20663,03/22/20 06:30:00 PM,-888.88,-888.88,,
20664,03/22/20 06:45:00 PM,-888.88,-888.88,,
20665,03/22/20 07:00:00 PM,-888.88,-888.88,,
20666,03/22/20 07:15:00 PM,-888.88,-888.88,,
20667,03/22/20 07:30:00 PM,-888.88,-888.88,,
20668,03/22/20 07:45:00 PM,-888.88,-888.88,,
20669,03/22/20 08:00:00 PM,-888.88,-888.88,,
20670,03/22/20 08:15:00 PM,-888.88,-888.88,,
20671,03/22/20 08:30:00 PM,-888.88,-888.88,,
20672,03/22/20 08:45:00 PM,-888.88,-888.88,,
20673,03/22/20 09:00:00 PM,-888.88,-888.88,,
20674,03/22/20 09:15:00 PM,-888.88,-888.88,,
20675,03/22/20 09:30:00 PM,-888.88,-888.88,,
20676,03/22/20 09:45:00 PM,-888.88,-888.88,,
20677,03/22/20 10:00:00 PM,-888.88,-888.88,,
20678,03/22/20 10:15:00 PM,-888.88,-888.88,,
20679,03/22/20 10:30:00 PM,-888.88,-888.88,,
20680,03/22/20 10:45:00 PM,-888.88,-888.88,,
20681,03/22/20 11:00:00 PM,-888.88,-888.88,,
20682,03/22/20 11:15:00 PM,-888.88,-888.88,,
20683,03/22/20 11:30:00 PM,-888.88,-888.88,,
20684,03/22/20 11:45:00 PM,-888.88,-888.88,,
20685,03/23/20 12:00:00 AM,-888.88,-888.88,,
20686,03/23/20 12:15:00 AM,-888.88,-888.88,,
20687,03/23/20 12:30:00 AM,-888.88,-888.88,,
20688,03/23/20 12:45:00 AM,-888.88,-888.88,,
20689,03/23/20 01:00:00 AM,-888.88,-888.88,,
20690,03/23/20 01:15:00 AM,-888.88,-888.88,,
20691,03/23/20 01:30:00 AM,-888.88,-888.88,,
20692,03/23/20 01:45:00 AM,-888.88,-888.88,,
20693,03/23/20 02:00:00 AM,-888.88,-888.88,,
20694,03/23/20 02:15:00 AM,-888.88,-888.88,,
20695,03/23/20 02:30:00 AM,-888.88,-888.88,,
20696,03/23/20 02:45:00 AM,-888.88,-888.88,,
20697,03/23/20 03:00:00 AM,-888.88,-888.88,,
20698,03/23/20 03:15:00 AM,-888.88,-888.88,,
20699,03/23/20 03:30:00 AM,-888.88,-888.88,,
20700,03/23/20 03:45:00 AM,-888.88,-888.88,,
20701,03/23/20 04:00:00 AM,-888.88,-888.88,,
20702,03/23/20 04:15:00 AM,-888.88,-888.88,,
20703,03/23/20 04:30:00 AM,-888.88,-888.88,,
20704,03/23/20 04:45:00 AM,-888.88,-888.88,,
20705,03/23/20 05:00:00 AM,-888.88,-888.88,,
20706,03/23/20 05:15:00 AM,-888.88,-888.88,,
20707,03/23/20 05:30:00 AM,-888.88,-888.88,,
20708,03/23/20 05:45:00 AM,-888.88,-888.88,,
20709,03/23/20 06:00:00 AM,-888.88,-888.88,,
20710,03/23/20 06:15:00 AM,-888.88,-888.88,,
20711,03/23/20 06:30:00 AM,-888.88,-888.88,,
20712,03/23/20 06:45:00 AM,-888.88,-888.88,,
20713,03/23/20 07:00:00 AM,-888.88,-888.88,,
20714,03/23/20 07:15:00 AM,-888.88,-888.88,,
20715,03/23/20 07:30:00 AM,-888.88,-888.88,,
20716,03/23/20 07:45:00 AM,-888.88,-888.88,,
20717,03/23/20 08:00:00 AM,-888.88,-888.88,,
20718,03/23/20 08:15:00 AM,-888.88,-888.88,,
20719,03/23/20 08:30:00 AM,-888.88,-888.88,,
20720,03/23/20 08:45:00 AM,-888.88,-888.88,,
20721,03/23/20 09:00:00 AM,-888.88,-888.88,,
20722,03/23/20 09:15:00 AM,-888.88,-888.88,,
20723,03/23/20 09:30:00 AM,-888.88,-888.88,,
20724,03/23/20 09:45:00 AM,-888.88,-888.88,,
20725,03/23/20 10:00:00 AM,-888.88,-888.88,,
20726,03/23/20 10:15:00 AM,-888.88,-888.88,,
20727,03/23/20 10:30:00 AM,-888.88,-888.88,,
20728,03/23/20 10:45:00 AM,-888.88,-888.88,,
20729,03/23/20 11:00:00 AM,-888.88,-888.88,,
20730,03/23/20 11:15:00 AM,-888.88,-888.88,,
20731,03/23/20 11:30:00 AM,-888.88,-888.88,,
20732,03/23/20 11:45:00 AM,-888.88,-888.88,,
20733,03/23/20 12:00:00 PM,-888.88,-888.88,,
20734,03/23/20 12:15:00 PM,-888.88,-888.88,,
20735,03/23/20 12:30:00 PM,-888.88,-888.88,,
20736,03/23/20 12:45:00 PM,-888.88,-888.88,,
20737,03/23/20 01:00:00 PM,-888.88,-888.88,,
20738,03/23/20 01:15:00 PM,-888.88,-888.88,,
20739,03/23/20 01:30:00 PM,-888.88,-888.88,,
20740,03/23/20 01:45:00 PM,-888.88,-888.88,,
20741,03/23/20 02:00:00 PM,-888.88,-888.88,,
20742,03/23/20 02:15:00 PM,-888.88,-888.88,,
20743,03/23/20 02:30:00 PM,-888.88,-888.88,,
20744,03/23/20 02:45:00 PM,-888.88,-888.88,,
20745,03/23/20 03:00:00 PM,-888.88,-888.88,,
20746,03/23/20 03:15:00 PM,-888.88,-888.88,,
20747,03/23/20 03:30:00 PM,-888.88,-888.88,,
20748,03/23/20 03:45:00 PM,-888.88,-888.88,,
20749,03/23/20 04:00:00 PM,-888.88,-888.88,,
20750,03/23/20 04:15:00 PM,-888.88,-888.88,,
20751,03/23/20 04:30:00 PM,-888.88,-888.88,,
20752,03/23/20 04:45:00 PM,-888.88,-888.88,,
20753,03/23/20 05:00:00 PM,-888.88,-888.88,,
20754,03/23/20 05:15:00 PM,-888.88,-888.88,,
20755,03/23/20 05:30:00 PM,-888.88,-888.88,,
20756,03/23/20 05:45:00 PM,-888.88,-888.88,,
20757,03/23/20 06:00:00 PM,-888.88,-888.88,,
20758,03/23/20 06:15:00 PM,-888.88,-888.88,,
20759,03/23/20 06:30:00 PM,-888.88,-888.88,,
20760,03/23/20 06:45:00 PM,-888.88,-888.88,,
20761,03/23/20 07:00:00 PM,-888.88,-888.88,,
20762,03/23/20 07:15:00 PM,-888.88,-888.88,,
20763,03/23/20 07:30:00 PM,-888.88,-888.88,,
20764,03/23/20 07:45:00 PM,-888.88,-888.88,,
20765,03/23/20 08:00:00 PM,-888.88,-888.88,,
20766,03/23/20 08:15:00 PM,-888.88,-888.88,,
20767,03/23/20 08:30:00 PM,-888.88,-888.88,,
20768,03/23/20 08:45:00 PM,-888.88,-888.88,,
20769,03/23/20 09:00:00 PM,-888.88,-888.88,,
20770,03/23/20 09:15:00 PM,-888.88,-888.88,,
20771,03/23/20 09:30:00 PM,-888.88,-888.88,,
20772,03/23/20 09:45:00 PM,-888.88,-888.88,,
20773,03/23/20 10:00:00 PM,-888.88,-888.88,,
20774,03/23/20 10:15:00 PM,-888.88,-888.88,,
20775,03/23/20 10:30:00 PM,-888.88,-888.88,,
20776,03/23/20 10:45:00 PM,-888.88,-888.88,,
20777,03/23/20 11:00:00 PM,-888.88,-888.88,,
20778,03/23/20 11:15:00 PM,-888.88,-888.88,,
20779,03/23/20 11:30:00 PM,-888.88,-888.88,,
20780,03/23/20 11:45:00 PM,-888.88,-888.88,,
20781,03/24/20 12:00:00 AM,-888.88,-888.88,,
20782,03/24/20 12:15:00 AM,-888.88,-888.88,,
20783,03/24/20 12:30:00 AM,-888.88,-888.88,,
20784,03/24/20 12:45:00 AM,-888.88,-888.88,,
20785,03/24/20 01:00:00 AM,-888.88,-888.88,,
20786,03/24/20 01:15:00 AM,-888.88,-888.88,,
20787,03/24/20 01:30:00 AM,-888.88,-888.88,,
20788,03/24/20 01:45:00 AM,-888.88,-888.88,,
20789,03/24/20 02:00:00 AM,-888.88,-888.88,,
20790,03/24/20 02:15:00 AM,-888.88,-888.88,,
20791,03/24/20 02:30:00 AM,-888.88,-888.88,,
20792,03/24/20 02:45:00 AM,-888.88,-888.88,,
20793,03/24/20 03:00:00 AM,-888.88,-888.88,,
20794,03/24/20 03:15:00 AM,-888.88,-888.88,,
20795,03/24/20 03:30:00 AM,-888.88,-888.88,,
20796,03/24/20 03:45:00 AM,-888.88,-888.88,,
20797,03/24/20 04:00:00 AM,-888.88,-888.88,,
20798,03/24/20 04:15:00 AM,-888.88,-888.88,,
20799,03/24/20 04:30:00 AM,-888.88,-888.88,,
20800,03/24/20 04:45:00 AM,-888.88,-888.88,,
20801,03/24/20 05:00:00 AM,-888.88,-888.88,,
20802,03/24/20 05:15:00 AM,-888.88,-888.88,,
20803,03/24/20 05:30:00 AM,-888.88,-888.88,,
20804,03/24/20 05:45:00 AM,-888.88,-888.88,,
20805,03/24/20 06:00:00 AM,-888.88,-888.88,,
20806,03/24/20 06:15:00 AM,-888.88,-888.88,,
20807,03/24/20 06:30:00 AM,-888.88,-888.88,,
20808,03/24/20 06:45:00 AM,-888.88,-888.88,,
20809,03/24/20 07:00:00 AM,-888.88,-888.88,,
20810,03/24/20 07:15:00 AM,-888.88,-888.88,,
20811,03/24/20 07:30:00 AM,-888.88,-888.88,,
20812,03/24/20 07:45:00 AM,-888.88,-888.88,,
20813,03/24/20 08:00:00 AM,-888.88,-888.88,,
20814,03/24/20 08:15:00 AM,-888.88,-888.88,,
20815,03/24/20 08:30:00 AM,-888.88,-888.88,,
20816,03/24/20 08:45:00 AM,-888.88,-888.88,,
20817,03/24/20 09:00:00 AM,-888.88,-888.88,,
20818,03/24/20 09:15:00 AM,-888.88,-888.88,,
20819,03/24/20 09:30:00 AM,-888.88,-888.88,,
20820,03/24/20 09:45:00 AM,-888.88,-888.88,,
20821,03/24/20 10:00:00 AM,-888.88,-888.88,,
20822,03/24/20 10:15:00 AM,-888.88,-888.88,,
20823,03/24/20 10:30:00 AM,-888.88,-888.88,,
20824,03/24/20 10:45:00 AM,-888.88,-888.88,,
20825,03/24/20 11:00:00 AM,-888.88,-888.88,,
20826,03/24/20 11:15:00 AM,-888.88,-888.88,,
20827,03/24/20 11:30:00 AM,-888.88,-888.88,,
20828,03/24/20 11:45:00 AM,-888.88,-888.88,,
20829,03/24/20 12:00:00 PM,-888.88,-888.88,,
20830,03/24/20 12:15:00 PM,-888.88,-888.88,,
20831,03/24/20 12:30:00 PM,-888.88,-888.88,,
20832,03/24/20 12:45:00 PM,-888.88,-888.88,,
20833,03/24/20 01:00:00 PM,-888.88,-888.88,,
20834,03/24/20 01:15:00 PM,-888.88,-888.88,,
20835,03/24/20 01:30:00 PM,-888.88,-888.88,,
20836,03/24/20 01:45:00 PM,-888.88,-888.88,,
20837,03/24/20 02:00:00 PM,-888.88,-888.88,,
