"Plot Title: 20568254"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20568254, SEN S/N: 20568254)","Temp, °C (LGR S/N: 20568254, SEN S/N: 20568254)","Sensor Data Error (LGR S/N: 20568254)","Coupler Detached (LGR S/N: 20568254)","Coupler Attached (LGR S/N: 20568254)","Host Connected (LGR S/N: 20568254)","Stopped (LGR S/N: 20568254)","End Of File (LGR S/N: 20568254)"
13233,08/10/19 07:45:00 AM,7.70,20.74,,,,,,
13234,08/10/19 08:00:00 AM,7.82,20.74,,,,,,
13235,08/10/19 08:15:00 AM,7.87,20.72,,,,,,
13236,08/10/19 08:30:00 AM,7.85,20.72,,,,,,
13237,08/10/19 08:45:00 AM,7.83,20.72,,,,,,
13238,08/10/19 09:00:00 AM,7.76,20.72,,,,,,
13239,08/10/19 09:15:00 AM,7.80,20.72,,,,,,
13240,08/10/19 09:30:00 AM,7.71,20.72,,,,,,
13241,08/10/19 09:45:00 AM,7.77,20.70,,,,,,
13242,08/10/19 10:00:00 AM,7.73,20.72,,,,,,
13243,08/10/19 10:15:00 AM,7.79,20.74,,,,,,
13244,08/10/19 10:30:00 AM,7.81,20.74,,,,,,
13245,08/10/19 10:45:00 AM,7.79,20.76,,,,,,
13246,08/10/19 11:00:00 AM,7.81,20.78,,,,,,
13247,08/10/19 11:15:00 AM,7.77,20.80,,,,,,
13248,08/10/19 11:30:00 AM,7.80,20.82,,,,,,
13249,08/10/19 11:45:00 AM,7.79,20.84,,,,,,
13250,08/10/19 12:00:00 PM,7.71,20.86,,,,,,
13251,08/10/19 12:15:00 PM,7.76,20.88,,,,,,
13252,08/10/19 12:30:00 PM,7.69,20.90,,,,,,
13253,08/10/19 12:45:00 PM,7.71,20.92,,,,,,
13254,08/10/19 01:00:00 PM,7.86,20.94,,,,,,
13255,08/10/19 01:15:00 PM,7.82,20.96,,,,,,
13256,08/10/19 01:30:00 PM,7.79,20.98,,,,,,
13257,08/10/19 01:45:00 PM,7.73,21.00,,,,,,
13258,08/10/19 02:00:00 PM,7.66,21.00,,,,,,
13259,08/10/19 02:15:00 PM,7.65,21.00,,,,,,
13260,08/10/19 02:30:00 PM,7.67,21.02,,,,,,
13261,08/10/19 02:45:00 PM,7.68,21.04,,,,,,
13262,08/10/19 03:00:00 PM,7.73,21.06,,,,,,
13263,08/10/19 03:15:00 PM,7.73,21.08,,,,,,
13264,08/10/19 03:30:00 PM,7.73,21.10,,,,,,
13265,08/10/19 03:45:00 PM,7.76,21.10,,,,,,
13266,08/10/19 04:00:00 PM,7.72,21.10,,,,,,
13267,08/10/19 04:15:00 PM,7.68,21.12,,,,,,
13268,08/10/19 04:30:00 PM,7.76,21.12,,,,,,
13269,08/10/19 04:45:00 PM,7.68,21.12,,,,,,
13270,08/10/19 05:00:00 PM,7.65,21.12,,,,,,
13271,08/10/19 05:15:00 PM,7.71,21.12,,,,,,
13272,08/10/19 05:30:00 PM,7.74,21.12,,,,,,
13273,08/10/19 05:45:00 PM,7.73,21.12,,,,,,
13274,08/10/19 06:00:00 PM,7.76,21.12,,,,,,
13275,08/10/19 06:15:00 PM,7.73,21.10,,,,,,
13276,08/10/19 06:30:00 PM,7.72,21.10,,,,,,
13277,08/10/19 06:45:00 PM,7.64,21.10,,,,,,
13278,08/10/19 07:00:00 PM,7.65,21.10,,,,,,
13279,08/10/19 07:15:00 PM,7.70,21.10,,,,,,
13280,08/10/19 07:30:00 PM,7.70,21.10,,,,,,
13281,08/10/19 07:45:00 PM,7.74,21.10,,,,,,
13282,08/10/19 08:00:00 PM,7.78,21.08,,,,,,
13283,08/10/19 08:15:00 PM,7.86,21.08,,,,,,
13284,08/10/19 08:30:00 PM,7.77,21.08,,,,,,
13285,08/10/19 08:45:00 PM,7.76,21.08,,,,,,
13286,08/10/19 09:00:00 PM,7.73,21.06,,,,,,
13287,08/10/19 09:15:00 PM,7.72,21.06,,,,,,
13288,08/10/19 09:30:00 PM,7.58,21.06,,,,,,
13289,08/10/19 09:45:00 PM,6.54,21.06,,,,,,
13290,08/10/19 10:00:00 PM,6.31,21.06,,,,,,
13291,08/10/19 10:15:00 PM,6.37,21.06,,,,,,
13292,08/10/19 10:30:00 PM,6.55,21.04,,,,,,
13293,08/10/19 10:45:00 PM,6.50,21.04,,,,,,
13294,08/10/19 11:00:00 PM,6.50,21.04,,,,,,
13295,08/10/19 11:15:00 PM,6.52,21.04,,,,,,
13296,08/10/19 11:30:00 PM,6.44,21.02,,,,,,
13297,08/10/19 11:45:00 PM,6.29,21.02,,,,,,
13298,08/11/19 12:00:00 AM,6.19,21.00,,,,,,
13299,08/11/19 12:15:00 AM,6.20,21.00,,,,,,
13300,08/11/19 12:30:00 AM,6.24,21.00,,,,,,
13301,08/11/19 12:45:00 AM,6.65,20.98,,,,,,
13302,08/11/19 01:00:00 AM,6.74,20.98,,,,,,
13303,08/11/19 01:15:00 AM,6.68,20.96,,,,,,
13304,08/11/19 01:30:00 AM,6.65,20.94,,,,,,
13305,08/11/19 01:45:00 AM,6.57,20.92,,,,,,
13306,08/11/19 02:00:00 AM,6.54,20.90,,,,,,
13307,08/11/19 02:15:00 AM,6.41,20.88,,,,,,
13308,08/11/19 02:30:00 AM,6.40,20.88,,,,,,
13309,08/11/19 02:45:00 AM,6.45,20.86,,,,,,
13310,08/11/19 03:00:00 AM,6.28,20.84,,,,,,
13311,08/11/19 03:15:00 AM,6.22,20.82,,,,,,
13312,08/11/19 03:30:00 AM,6.06,20.80,,,,,,
13313,08/11/19 03:45:00 AM,6.06,20.78,,,,,,
13314,08/11/19 04:00:00 AM,5.80,20.78,,,,,,
13315,08/11/19 04:15:00 AM,5.84,20.78,,,,,,
13316,08/11/19 04:30:00 AM,5.74,20.78,,,,,,
13317,08/11/19 04:45:00 AM,5.82,20.76,,,,,,
13318,08/11/19 05:00:00 AM,5.99,20.76,,,,,,
13319,08/11/19 05:15:00 AM,6.08,20.76,,,,,,
13320,08/11/19 05:30:00 AM,5.97,20.76,,,,,,
13321,08/11/19 05:45:00 AM,5.88,20.74,,,,,,
13322,08/11/19 06:00:00 AM,5.99,20.74,,,,,,
13323,08/11/19 06:15:00 AM,6.05,20.72,,,,,,
13324,08/11/19 06:30:00 AM,6.17,20.72,,,,,,
13325,08/11/19 06:45:00 AM,5.83,20.70,,,,,,
13326,08/11/19 07:00:00 AM,6.03,20.66,,,,,,
13327,08/11/19 07:15:00 AM,5.90,20.66,,,,,,
13328,08/11/19 07:30:00 AM,5.95,20.64,,,,,,
13329,08/11/19 07:45:00 AM,5.86,20.62,,,,,,
13330,08/11/19 08:00:00 AM,5.83,20.60,,,,,,
13331,08/11/19 08:15:00 AM,5.99,20.60,,,,,,
13332,08/11/19 08:30:00 AM,5.95,20.60,,,,,,
13333,08/11/19 08:45:00 AM,5.85,20.60,,,,,,
13334,08/11/19 09:00:00 AM,5.46,20.62,,,,,,
13335,08/11/19 09:15:00 AM,5.46,20.62,,,,,,
13336,08/11/19 09:30:00 AM,5.56,20.62,,,,,,
13337,08/11/19 09:45:00 AM,5.55,20.62,,,,,,
13338,08/11/19 10:00:00 AM,5.65,20.64,,,,,,
13339,08/11/19 10:15:00 AM,5.50,20.64,,,,,,
13340,08/11/19 10:30:00 AM,5.49,20.66,,,,,,
13341,08/11/19 10:45:00 AM,5.46,20.68,,,,,,
13342,08/11/19 11:00:00 AM,5.29,20.70,,,,,,
13343,08/11/19 11:15:00 AM,4.98,20.72,,,,,,
13344,08/11/19 11:30:00 AM,4.87,20.72,,,,,,
13345,08/11/19 11:45:00 AM,4.64,20.74,,,,,,
13346,08/11/19 12:00:00 PM,4.61,20.76,,,,,,
13347,08/11/19 12:15:00 PM,4.65,20.76,,,,,,
13348,08/11/19 12:30:00 PM,4.70,20.80,,,,,,
13349,08/11/19 12:45:00 PM,4.60,20.82,,,,,,
13350,08/11/19 01:00:00 PM,4.55,20.84,,,,,,
13351,08/11/19 01:15:00 PM,4.63,20.86,,,,,,
13352,08/11/19 01:30:00 PM,4.77,20.88,,,,,,
13353,08/11/19 01:45:00 PM,4.80,20.90,,,,,,
13354,08/11/19 02:00:00 PM,4.63,20.92,,,,,,
13355,08/11/19 02:15:00 PM,5.21,20.96,,,,,,
13356,08/11/19 02:30:00 PM,5.51,20.98,,,,,,
13357,08/11/19 02:45:00 PM,5.68,21.00,,,,,,
13358,08/11/19 03:00:00 PM,5.72,21.02,,,,,,
13359,08/11/19 03:15:00 PM,5.78,21.04,,,,,,
13360,08/11/19 03:30:00 PM,5.72,21.08,,,,,,
13361,08/11/19 03:45:00 PM,5.50,21.08,,,,,,
13362,08/11/19 04:00:00 PM,5.49,21.12,,,,,,
13363,08/11/19 04:15:00 PM,5.41,21.12,,,,,,
13364,08/11/19 04:30:00 PM,5.26,21.14,,,,,,
13365,08/11/19 04:45:00 PM,5.21,21.16,,,,,,
13366,08/11/19 05:00:00 PM,5.15,21.16,,,,,,
13367,08/11/19 05:15:00 PM,5.10,21.16,,,,,,
13368,08/11/19 05:30:00 PM,4.75,21.16,,,,,,
13369,08/11/19 05:45:00 PM,4.31,21.16,,,,,,
13370,08/11/19 06:00:00 PM,4.31,21.16,,,,,,
13371,08/11/19 06:15:00 PM,4.14,21.16,,,,,,
13372,08/11/19 06:30:00 PM,4.21,21.16,,,,,,
13373,08/11/19 06:45:00 PM,4.25,21.14,,,,,,
13374,08/11/19 07:00:00 PM,4.36,21.14,,,,,,
13375,08/11/19 07:15:00 PM,4.44,21.14,,,,,,
13376,08/11/19 07:30:00 PM,4.55,21.14,,,,,,
13377,08/11/19 07:45:00 PM,4.48,21.14,,,,,,
13378,08/11/19 08:00:00 PM,4.58,21.14,,,,,,
13379,08/11/19 08:15:00 PM,4.92,21.14,,,,,,
13380,08/11/19 08:30:00 PM,4.80,21.14,,,,,,
13381,08/11/19 08:45:00 PM,4.69,21.12,,,,,,
13382,08/11/19 09:00:00 PM,4.64,21.14,,,,,,
13383,08/11/19 09:15:00 PM,4.67,21.14,,,,,,
13384,08/11/19 09:30:00 PM,4.67,21.14,,,,,,
13385,08/11/19 09:45:00 PM,4.82,21.14,,,,,,
13386,08/11/19 10:00:00 PM,4.71,21.14,,,,,,
13387,08/11/19 10:15:00 PM,4.64,21.16,,,,,,
13388,08/11/19 10:30:00 PM,4.57,21.16,,,,,,
13389,08/11/19 10:45:00 PM,4.73,21.16,,,,,,
13390,08/11/19 11:00:00 PM,4.84,21.16,,,,,,
13391,08/11/19 11:15:00 PM,4.83,21.14,,,,,,
13392,08/11/19 11:30:00 PM,4.76,21.14,,,,,,
13393,08/11/19 11:45:00 PM,4.92,21.14,,,,,,
13394,08/12/19 12:00:00 AM,4.81,21.12,,,,,,
13395,08/12/19 12:15:00 AM,4.71,21.12,,,,,,
13396,08/12/19 12:30:00 AM,4.82,21.10,,,,,,
13397,08/12/19 12:45:00 AM,4.85,21.10,,,,,,
13398,08/12/19 01:00:00 AM,4.91,21.08,,,,,,
13399,08/12/19 01:15:00 AM,5.01,21.06,,,,,,
13400,08/12/19 01:30:00 AM,5.04,21.04,,,,,,
13401,08/12/19 01:45:00 AM,5.09,21.02,,,,,,
13402,08/12/19 02:00:00 AM,5.09,21.02,,,,,,
13403,08/12/19 02:15:00 AM,5.06,21.00,,,,,,
13404,08/12/19 02:30:00 AM,5.13,20.98,,,,,,
13405,08/12/19 02:45:00 AM,5.22,20.98,,,,,,
13406,08/12/19 03:00:00 AM,5.31,20.96,,,,,,
13407,08/12/19 03:15:00 AM,5.28,20.94,,,,,,
13408,08/12/19 03:30:00 AM,5.08,20.92,,,,,,
13409,08/12/19 03:45:00 AM,5.00,20.90,,,,,,
13410,08/12/19 04:00:00 AM,4.99,20.90,,,,,,
13411,08/12/19 04:15:00 AM,4.84,20.90,,,,,,
13412,08/12/19 04:30:00 AM,4.88,20.90,,,,,,
13413,08/12/19 04:45:00 AM,4.63,20.90,,,,,,
13414,08/12/19 05:00:00 AM,4.03,20.90,,,,,,
13415,08/12/19 05:15:00 AM,3.64,20.90,,,,,,
13416,08/12/19 05:30:00 AM,3.28,20.90,,,,,,
13417,08/12/19 05:45:00 AM,2.82,20.88,,,,,,
13418,08/12/19 06:00:00 AM,2.12,20.86,,,,,,
13419,08/12/19 06:15:00 AM,1.45,20.84,,,,,,
13420,08/12/19 06:30:00 AM,1.40,20.82,,,,,,
13421,08/12/19 06:45:00 AM,1.43,20.80,,,,,,
13422,08/12/19 07:00:00 AM,1.32,20.78,,,,,,
13423,08/12/19 07:15:00 AM,2.50,20.76,,,,,,
13424,08/12/19 07:30:00 AM,2.92,20.74,,,,,,
13425,08/12/19 07:45:00 AM,2.87,20.72,,,,,,
13426,08/12/19 08:00:00 AM,2.39,20.70,,,,,,
13427,08/12/19 08:15:00 AM,2.98,20.68,,,,,,
13428,08/12/19 08:30:00 AM,3.39,20.66,,,,,,
13429,08/12/19 08:45:00 AM,3.08,20.64,,,,,,
13430,08/12/19 09:00:00 AM,2.88,20.64,,,,,,
13431,08/12/19 09:15:00 AM,2.94,20.64,,,,,,
13432,08/12/19 09:30:00 AM,2.76,20.64,,,,,,
13433,08/12/19 09:45:00 AM,2.58,20.64,,,,,,
13434,08/12/19 10:00:00 AM,2.58,20.66,,,,,,
13435,08/12/19 10:15:00 AM,2.49,20.68,,,,,,
13436,08/12/19 10:30:00 AM,2.32,20.68,,,,,,
13437,08/12/19 10:45:00 AM,2.29,20.70,,,,,,
13438,08/12/19 11:00:00 AM,2.28,20.74,,,,,,
13439,08/12/19 11:15:00 AM,2.23,20.76,,,,,,
13440,08/12/19 11:30:00 AM,2.16,20.78,,,,,,
13441,08/12/19 11:45:00 AM,1.91,20.78,,,,,,
13442,08/12/19 12:00:00 PM,2.37,20.80,,,,,,
13443,08/12/19 12:15:00 PM,2.68,20.82,,,,,,
13444,08/12/19 12:30:00 PM,2.70,20.86,,,,,,
13445,08/12/19 12:45:00 PM,2.72,20.88,,,,,,
13446,08/12/19 01:00:00 PM,2.74,20.90,,,,,,
13447,08/12/19 01:15:00 PM,2.71,20.94,,,,,,
13448,08/12/19 01:30:00 PM,2.61,20.98,,,,,,
13449,08/12/19 01:45:00 PM,2.39,21.00,,,,,,
13450,08/12/19 02:00:00 PM,2.12,21.02,,,,,,
13451,08/12/19 02:15:00 PM,1.85,21.06,,,,,,
13452,08/12/19 02:30:00 PM,1.69,21.08,,,,,,
13453,08/12/19 02:45:00 PM,1.78,21.10,,,,,,
13454,08/12/19 03:00:00 PM,2.06,21.12,,,,,,
13455,08/12/19 03:15:00 PM,1.88,21.16,,,,,,
13456,08/12/19 03:30:00 PM,1.62,21.18,,,,,,
13457,08/12/19 03:45:00 PM,1.79,21.22,,,,,,
13458,08/12/19 04:00:00 PM,1.65,21.24,,,,,,
13459,08/12/19 04:15:00 PM,1.55,21.24,,,,,,
13460,08/12/19 04:30:00 PM,1.46,21.26,,,,,,
13461,08/12/19 04:45:00 PM,1.21,21.28,,,,,,
13462,08/12/19 05:00:00 PM,1.28,21.30,,,,,,
13463,08/12/19 05:15:00 PM,1.25,21.32,,,,,,
13464,08/12/19 05:30:00 PM,1.07,21.32,,,,,,
13465,08/12/19 05:45:00 PM,0.97,21.32,,,,,,
13466,08/12/19 06:00:00 PM,0.91,21.32,,,,,,
13467,08/12/19 06:15:00 PM,0.75,21.32,,,,,,
13468,08/12/19 06:30:00 PM,0.64,21.32,,,,,,
13469,08/12/19 06:45:00 PM,0.52,21.32,,,,,,
13470,08/12/19 07:00:00 PM,0.63,21.32,,,,,,
13471,08/12/19 07:15:00 PM,0.71,21.32,,,,,,
13472,08/12/19 07:30:00 PM,0.72,21.32,,,,,,
13473,08/12/19 07:45:00 PM,1.07,21.32,,,,,,
13474,08/12/19 08:00:00 PM,1.08,21.32,,,,,,
13475,08/12/19 08:15:00 PM,1.44,21.32,,,,,,
13476,08/12/19 08:30:00 PM,1.22,21.32,,,,,,
13477,08/12/19 08:45:00 PM,1.12,21.32,,,,,,
13478,08/12/19 09:00:00 PM,1.09,21.34,,,,,,
13479,08/12/19 09:15:00 PM,1.33,21.34,,,,,,
13480,08/12/19 09:30:00 PM,0.90,21.34,,,,,,
13481,08/12/19 09:45:00 PM,0.68,21.34,,,,,,
13482,08/12/19 10:00:00 PM,0.59,21.34,,,,,,
13483,08/12/19 10:15:00 PM,0.53,21.34,,,,,,
13484,08/12/19 10:30:00 PM,0.44,21.34,,,,,,
13485,08/12/19 10:45:00 PM,0.55,21.34,,,,,,
13486,08/12/19 11:00:00 PM,0.54,21.34,,,,,,
13487,08/12/19 11:15:00 PM,0.53,21.34,,,,,,
13488,08/12/19 11:30:00 PM,0.50,21.34,,,,,,
13489,08/12/19 11:45:00 PM,0.46,21.34,,,,,,
13490,08/13/19 12:00:00 AM,0.45,21.34,,,,,,
13491,08/13/19 12:15:00 AM,0.43,21.32,,,,,,
13492,08/13/19 12:30:00 AM,0.46,21.32,,,,,,
13493,08/13/19 12:45:00 AM,0.47,21.30,,,,,,
13494,08/13/19 01:00:00 AM,0.51,21.28,,,,,,
13495,08/13/19 01:15:00 AM,0.51,21.28,,,,,,
13496,08/13/19 01:30:00 AM,0.45,21.28,,,,,,
13497,08/13/19 01:45:00 AM,0.45,21.26,,,,,,
13498,08/13/19 02:00:00 AM,0.39,21.26,,,,,,
13499,08/13/19 02:15:00 AM,0.31,21.24,,,,,,
13500,08/13/19 02:30:00 AM,0.31,21.24,,,,,,
13501,08/13/19 02:45:00 AM,0.33,21.22,,,,,,
13502,08/13/19 03:00:00 AM,0.32,21.22,,,,,,
13503,08/13/19 03:15:00 AM,0.31,21.20,,,,,,
13504,08/13/19 03:30:00 AM,0.31,21.20,,,,,,
13505,08/13/19 03:45:00 AM,0.30,21.18,,,,,,
13506,08/13/19 04:00:00 AM,0.28,21.18,,,,,,
13507,08/13/19 04:15:00 AM,0.31,21.18,,,,,,
13508,08/13/19 04:30:00 AM,0.32,21.18,,,,,,
13509,08/13/19 04:45:00 AM,0.32,21.18,,,,,,
13510,08/13/19 05:00:00 AM,0.33,21.20,,,,,,
13511,08/13/19 05:15:00 AM,0.36,21.20,,,,,,
13512,08/13/19 05:30:00 AM,0.38,21.18,,,,,,
13513,08/13/19 05:45:00 AM,0.41,21.18,,,,,,
13514,08/13/19 06:00:00 AM,0.42,21.18,,,,,,
13515,08/13/19 06:15:00 AM,0.42,21.16,,,,,,
13516,08/13/19 06:30:00 AM,0.46,21.14,,,,,,
13517,08/13/19 06:45:00 AM,0.50,21.14,,,,,,
13518,08/13/19 07:00:00 AM,0.52,21.12,,,,,,
13519,08/13/19 07:15:00 AM,0.54,21.10,,,,,,
13520,08/13/19 07:30:00 AM,0.51,21.08,,,,,,
13521,08/13/19 07:45:00 AM,0.51,21.08,,,,,,
13522,08/13/19 08:00:00 AM,0.48,21.06,,,,,,
13523,08/13/19 08:15:00 AM,0.53,21.04,,,,,,
13524,08/13/19 08:30:00 AM,0.58,21.04,,,,,,
13525,08/13/19 08:45:00 AM,0.55,21.02,,,,,,
13526,08/13/19 09:00:00 AM,0.46,21.02,,,,,,
13527,08/13/19 09:15:00 AM,0.38,21.02,,,,,,
13528,08/13/19 09:30:00 AM,0.35,21.02,,,,,,
13529,08/13/19 09:45:00 AM,0.34,21.02,,,,,,
13530,08/13/19 10:00:00 AM,0.34,21.02,,,,,,
13531,08/13/19 10:15:00 AM,0.33,21.04,,,,,,
13532,08/13/19 10:30:00 AM,0.34,21.04,,,,,,
13533,08/13/19 10:45:00 AM,0.34,21.06,,,,,,
13534,08/13/19 11:00:00 AM,0.33,21.08,,,,,,
13535,08/13/19 11:15:00 AM,0.32,21.08,,,,,,
13536,08/13/19 11:30:00 AM,0.30,21.10,,,,,,
13537,08/13/19 11:45:00 AM,0.30,21.12,,,,,,
13538,08/13/19 12:00:00 PM,0.29,21.12,,,,,,
13539,08/13/19 12:15:00 PM,0.28,21.14,,,,,,
13540,08/13/19 12:30:00 PM,0.26,21.16,,,,,,
13541,08/13/19 12:45:00 PM,0.26,21.16,,,,,,
13542,08/13/19 01:00:00 PM,0.24,21.18,,,,,,
13543,08/13/19 01:15:00 PM,0.25,21.20,,,,,,
13544,08/13/19 01:30:00 PM,0.25,21.22,,,,,,
13545,08/13/19 01:45:00 PM,0.28,21.24,,,,,,
13546,08/13/19 02:00:00 PM,0.26,21.24,,,,,,
13547,08/13/19 02:15:00 PM,0.25,21.26,,,,,,
13548,08/13/19 02:30:00 PM,0.25,21.30,,,,,,
13549,08/13/19 02:45:00 PM,0.25,21.32,,,,,,
13550,08/13/19 03:00:00 PM,0.26,21.34,,,,,,
13551,08/13/19 03:15:00 PM,0.24,21.36,,,,,,
13552,08/13/19 03:30:00 PM,0.23,21.38,,,,,,
13553,08/13/19 03:45:00 PM,0.24,21.40,,,,,,
13554,08/13/19 04:00:00 PM,0.23,21.42,,,,,,
13555,08/13/19 04:15:00 PM,0.24,21.44,,,,,,
13556,08/13/19 04:30:00 PM,0.24,21.46,,,,,,
13557,08/13/19 04:45:00 PM,0.25,21.48,,,,,,
13558,08/13/19 05:00:00 PM,0.26,21.48,,,,,,
13559,08/13/19 05:15:00 PM,0.24,21.50,,,,,,
13560,08/13/19 05:30:00 PM,0.26,21.50,,,,,,
13561,08/13/19 05:45:00 PM,0.28,21.52,,,,,,
13562,08/13/19 06:00:00 PM,0.26,21.50,,,,,,
13563,08/13/19 06:15:00 PM,0.25,21.50,,,,,,
13564,08/13/19 06:30:00 PM,0.23,21.50,,,,,,
13565,08/13/19 06:45:00 PM,0.26,21.50,,,,,,
13566,08/13/19 07:00:00 PM,0.27,21.48,,,,,,
13567,08/13/19 07:15:00 PM,0.30,21.48,,,,,,
13568,08/13/19 07:30:00 PM,0.30,21.48,,,,,,
13569,08/13/19 07:45:00 PM,0.26,21.46,,,,,,
13570,08/13/19 08:00:00 PM,0.25,21.46,,,,,,
13571,08/13/19 08:15:00 PM,0.28,21.46,,,,,,
13572,08/13/19 08:30:00 PM,0.29,21.44,,,,,,
13573,08/13/19 08:45:00 PM,0.29,21.44,,,,,,
13574,08/13/19 09:00:00 PM,0.24,21.44,,,,,,
13575,08/13/19 09:15:00 PM,0.19,21.44,,,,,,
13576,08/13/19 09:30:00 PM,0.17,21.42,,,,,,
13577,08/13/19 09:45:00 PM,0.15,21.42,,,,,,
13578,08/13/19 10:00:00 PM,0.15,21.42,,,,,,
13579,08/13/19 10:15:00 PM,0.15,21.42,,,,,,
13580,08/13/19 10:30:00 PM,0.20,21.42,,,,,,
13581,08/13/19 10:45:00 PM,0.21,21.40,,,,,,
13582,08/13/19 11:00:00 PM,0.25,21.40,,,,,,
13583,08/13/19 11:15:00 PM,0.25,21.40,,,,,,
13584,08/13/19 11:30:00 PM,0.26,21.38,,,,,,
13585,08/13/19 11:45:00 PM,0.27,21.38,,,,,,
13586,08/14/19 12:00:00 AM,0.25,21.36,,,,,,
13587,08/14/19 12:15:00 AM,0.25,21.34,,,,,,
13588,08/14/19 12:30:00 AM,0.20,21.34,,,,,,
13589,08/14/19 12:45:00 AM,0.22,21.32,,,,,,
13590,08/14/19 01:00:00 AM,0.23,21.30,,,,,,
13591,08/14/19 01:15:00 AM,0.24,21.30,,,,,,
13592,08/14/19 01:30:00 AM,0.25,21.28,,,,,,
13593,08/14/19 01:45:00 AM,0.25,21.26,,,,,,
13594,08/14/19 02:00:00 AM,0.25,21.24,,,,,,
13595,08/14/19 02:15:00 AM,0.26,21.24,,,,,,
13596,08/14/19 02:30:00 AM,0.26,21.22,,,,,,
13597,08/14/19 02:45:00 AM,0.29,21.20,,,,,,
13598,08/14/19 03:00:00 AM,0.30,21.18,,,,,,
13599,08/14/19 03:15:00 AM,0.29,21.16,,,,,,
13600,08/14/19 03:30:00 AM,0.30,21.16,,,,,,
13601,08/14/19 03:45:00 AM,0.29,21.14,,,,,,
13602,08/14/19 04:00:00 AM,0.29,21.14,,,,,,
13603,08/14/19 04:15:00 AM,0.27,21.14,,,,,,
13604,08/14/19 04:30:00 AM,0.30,21.14,,,,,,
13605,08/14/19 04:45:00 AM,0.25,21.14,,,,,,
13606,08/14/19 05:00:00 AM,0.22,21.14,,,,,,
13607,08/14/19 05:15:00 AM,0.21,21.14,,,,,,
13608,08/14/19 05:30:00 AM,0.21,21.14,,,,,,
13609,08/14/19 05:45:00 AM,0.20,21.12,,,,,,
13610,08/14/19 06:00:00 AM,0.20,21.12,,,,,,
13611,08/14/19 06:15:00 AM,0.21,21.10,,,,,,
13612,08/14/19 06:30:00 AM,0.24,21.08,,,,,,
13613,08/14/19 06:45:00 AM,0.28,21.06,,,,,,
13614,08/14/19 07:00:00 AM,0.27,21.04,,,,,,
13615,08/14/19 07:15:00 AM,0.25,21.02,,,,,,
13616,08/14/19 07:30:00 AM,0.27,21.00,,,,,,
13617,08/14/19 07:45:00 AM,0.28,20.98,,,,,,
13618,08/14/19 08:00:00 AM,0.30,20.96,,,,,,
13619,08/14/19 08:15:00 AM,0.32,20.94,,,,,,
13620,08/14/19 08:30:00 AM,0.38,20.94,,,,,,
13621,08/14/19 08:45:00 AM,0.42,20.92,,,,,,
13622,08/14/19 09:00:00 AM,0.48,20.92,,,,,,
13623,08/14/19 09:15:00 AM,0.46,20.92,,,,,,
13624,08/14/19 09:30:00 AM,0.47,20.92,,,,,,
13625,08/14/19 09:45:00 AM,0.54,20.92,,,,,,
13626,08/14/19 10:00:00 AM,0.62,20.92,,,,,,
13627,08/14/19 10:15:00 AM,0.71,20.92,,,,,,
13628,08/14/19 10:30:00 AM,0.77,20.94,,,,,,
13629,08/14/19 10:45:00 AM,0.91,20.96,,,,,,
13630,08/14/19 11:00:00 AM,1.05,20.96,,,,,,
13631,08/14/19 11:15:00 AM,1.13,20.98,,,,,,
13632,08/14/19 11:30:00 AM,1.17,21.00,,,,,,
13633,08/14/19 11:45:00 AM,1.17,21.02,,,,,,
13634,08/14/19 12:00:00 PM,1.12,21.02,,,,,,
13635,08/14/19 12:15:00 PM,1.03,21.04,,,,,,
13636,08/14/19 12:30:00 PM,1.01,21.04,,,,,,
13637,08/14/19 12:45:00 PM,0.97,21.06,,,,,,
13638,08/14/19 01:00:00 PM,0.98,21.08,,,,,,
13639,08/14/19 01:15:00 PM,1.01,21.10,,,,,,
13640,08/14/19 01:30:00 PM,1.02,21.12,,,,,,
13641,08/14/19 01:45:00 PM,1.06,21.14,,,,,,
13642,08/14/19 02:00:00 PM,1.08,21.16,,,,,,
13643,08/14/19 02:15:00 PM,1.10,21.18,,,,,,
13644,08/14/19 02:30:00 PM,1.10,21.20,,,,,,
13645,08/14/19 02:45:00 PM,1.09,21.22,,,,,,
13646,08/14/19 03:00:00 PM,1.11,21.24,,,,,,
13647,08/14/19 03:15:00 PM,1.11,21.26,,,,,,
13648,08/14/19 03:30:00 PM,1.10,21.28,,,,,,
13649,08/14/19 03:45:00 PM,1.12,21.30,,,,,,
13650,08/14/19 04:00:00 PM,1.13,21.32,,,,,,
13651,08/14/19 04:15:00 PM,1.20,21.34,,,,,,
13652,08/14/19 04:30:00 PM,1.20,21.36,,,,,,
13653,08/14/19 04:45:00 PM,1.16,21.38,,,,,,
13654,08/14/19 05:00:00 PM,1.14,21.40,,,,,,
13655,08/14/19 05:15:00 PM,1.10,21.40,,,,,,
13656,08/14/19 05:30:00 PM,1.09,21.42,,,,,,
13657,08/14/19 05:45:00 PM,1.10,21.42,,,,,,
13658,08/14/19 06:00:00 PM,1.13,21.42,,,,,,
13659,08/14/19 06:15:00 PM,0.99,21.42,,,,,,
13660,08/14/19 06:30:00 PM,0.95,21.42,,,,,,
13661,08/14/19 06:45:00 PM,0.97,21.42,,,,,,
13662,08/14/19 07:00:00 PM,0.95,21.42,,,,,,
