"Plot Title: 20568278"
"#","Date Time, GMT-07:00","DO conc, mg/L","Temp, °C","Coupler Attached","Coupler Detached","Host Connected","Stopped","End Of File"
12038,07/30/19 09:15:00 PM,5.51,24.28,,,,,
12039,07/30/19 09:30:00 PM,5.21,24.20,,,,,
12040,07/30/19 09:45:00 PM,4.88,24.06,,,,,
12041,07/30/19 10:00:00 PM,4.40,23.84,,,,,
12042,07/30/19 10:15:00 PM,4.02,23.44,,,,,
12043,07/30/19 10:30:00 PM,3.79,22.84,,,,,
12044,07/30/19 10:45:00 PM,3.63,22.20,,,,,
12045,07/30/19 11:00:00 PM,3.56,21.78,,,,,
12046,07/30/19 11:15:00 PM,3.86,21.80,,,,,
12047,07/30/19 11:30:00 PM,4.78,22.02,,,,,
12048,07/30/19 11:45:00 PM,5.73,22.20,,,,,
12049,07/31/19 12:00:00 AM,5.96,22.40,,,,,
12050,07/31/19 12:15:00 AM,6.04,22.52,,,,,
12051,07/31/19 12:30:00 AM,6.07,22.58,,,,,
12052,07/31/19 12:45:00 AM,6.14,22.58,,,,,
12053,07/31/19 01:00:00 AM,6.18,22.56,,,,,
12054,07/31/19 01:15:00 AM,6.22,22.58,,,,,
12055,07/31/19 01:30:00 AM,6.41,22.70,,,,,
12056,07/31/19 01:45:00 AM,6.47,22.82,,,,,
12057,07/31/19 02:00:00 AM,6.54,22.98,,,,,
12058,07/31/19 02:15:00 AM,6.38,23.08,,,,,
12059,07/31/19 02:30:00 AM,6.15,23.10,,,,,
12060,07/31/19 02:45:00 AM,6.00,23.10,,,,,
12061,07/31/19 03:00:00 AM,5.91,23.08,,,,,
12062,07/31/19 03:15:00 AM,5.86,23.04,,,,,
12063,07/31/19 03:30:00 AM,5.83,23.00,,,,,
12064,07/31/19 03:45:00 AM,5.82,22.98,,,,,
12065,07/31/19 04:00:00 AM,5.77,22.92,,,,,
12066,07/31/19 04:15:00 AM,5.55,22.84,,,,,
12067,07/31/19 04:30:00 AM,5.47,22.74,,,,,
12068,07/31/19 04:45:00 AM,5.02,22.64,,,,,
12069,07/31/19 05:00:00 AM,5.23,22.40,,,,,
12070,07/31/19 05:15:00 AM,5.32,22.08,,,,,
12071,07/31/19 05:30:00 AM,5.39,21.64,,,,,
12072,07/31/19 05:45:00 AM,5.20,21.40,,,,,
12073,07/31/19 06:00:00 AM,5.16,21.34,,,,,
12074,07/31/19 06:15:00 AM,4.91,21.38,,,,,
12075,07/31/19 06:30:00 AM,4.81,21.36,,,,,
12076,07/31/19 06:45:00 AM,4.67,21.34,,,,,
12077,07/31/19 07:00:00 AM,4.61,21.28,,,,,
12078,07/31/19 07:15:00 AM,4.47,21.06,,,,,
12079,07/31/19 07:30:00 AM,4.58,20.90,,,,,
12080,07/31/19 07:45:00 AM,4.86,20.84,,,,,
12081,07/31/19 08:00:00 AM,5.04,20.78,,,,,
12082,07/31/19 08:15:00 AM,5.02,20.72,,,,,
12083,07/31/19 08:30:00 AM,5.00,20.72,,,,,
12084,07/31/19 08:45:00 AM,4.98,20.76,,,,,
12085,07/31/19 09:00:00 AM,4.99,20.80,,,,,
12086,07/31/19 09:15:00 AM,5.04,20.88,,,,,
12087,07/31/19 09:30:00 AM,4.92,21.02,,,,,
12088,07/31/19 09:45:00 AM,4.98,21.20,,,,,
12089,07/31/19 10:00:00 AM,5.11,21.46,,,,,
12090,07/31/19 10:15:00 AM,5.38,21.78,,,,,
12091,07/31/19 10:30:00 AM,5.98,22.22,,,,,
12092,07/31/19 10:45:00 AM,6.93,22.52,,,,,
12093,07/31/19 11:00:00 AM,8.36,22.62,,,,,
12094,07/31/19 11:15:00 AM,8.14,23.38,,,,,
12095,07/31/19 11:30:00 AM,7.90,24.22,,,,,
12096,07/31/19 11:45:00 AM,7.69,25.16,,,,,
12097,07/31/19 12:00:00 PM,7.49,26.08,,,,,
12098,07/31/19 12:15:00 PM,7.34,27.00,,,,,
12099,07/31/19 12:30:00 PM,7.20,27.76,,,,,
12100,07/31/19 12:45:00 PM,7.06,28.48,,,,,
12101,07/31/19 01:00:00 PM,6.97,29.32,,,,,
12102,07/31/19 01:15:00 PM,6.94,30.24,,,,,
12103,07/31/19 01:30:00 PM,6.91,31.02,,,,,
12104,07/31/19 01:45:00 PM,6.75,32.08,,,,,
12105,07/31/19 02:00:00 PM,6.71,33.10,,,,,
12106,07/31/19 02:15:00 PM,6.54,34.08,,,,,
12107,07/31/19 02:30:00 PM,6.46,35.06,,,,,
12108,07/31/19 02:45:00 PM,6.36,35.52,,,,,
12109,07/31/19 03:00:00 PM,6.26,35.74,,,,,
12110,07/31/19 03:15:00 PM,5.61,34.42,,,,,
12111,07/31/19 03:30:00 PM,6.56,30.56,,,,,
12112,07/31/19 03:45:00 PM,6.92,28.78,,,,,
12113,07/31/19 04:00:00 PM,7.51,27.80,,,,,
12114,07/31/19 04:15:00 PM,7.61,27.20,,,,,
12115,07/31/19 04:30:00 PM,7.60,26.92,,,,,
12116,07/31/19 04:45:00 PM,7.57,26.72,,,,,
12117,07/31/19 05:00:00 PM,7.58,26.50,,,,,
12118,07/31/19 05:15:00 PM,7.55,26.26,,,,,
12119,07/31/19 05:30:00 PM,7.57,26.00,,,,,
12120,07/31/19 05:45:00 PM,7.51,25.80,,,,,
12121,07/31/19 06:00:00 PM,7.41,25.56,,,,,
12122,07/31/19 06:15:00 PM,7.27,25.20,,,,,
12123,07/31/19 06:30:00 PM,7.11,24.78,,,,,
12124,07/31/19 06:45:00 PM,6.98,24.46,,,,,
12125,07/31/19 07:00:00 PM,6.92,24.42,,,,,
12126,07/31/19 07:15:00 PM,6.78,24.34,,,,,
12127,07/31/19 07:30:00 PM,6.68,24.22,,,,,
12128,07/31/19 07:45:00 PM,6.56,24.16,,,,,
12129,07/31/19 08:00:00 PM,6.35,24.14,,,,,
12130,07/31/19 08:15:00 PM,5.98,24.04,,,,,
12131,07/31/19 08:30:00 PM,5.47,24.00,,,,,
12132,07/31/19 08:45:00 PM,5.74,24.18,,,,,
12133,07/31/19 09:00:00 PM,5.68,24.38,,,,,
12134,07/31/19 09:15:00 PM,5.56,24.54,,,,,
12135,07/31/19 09:30:00 PM,5.42,24.64,,,,,
12136,07/31/19 09:45:00 PM,5.20,24.70,,,,,
12137,07/31/19 10:00:00 PM,4.94,24.74,,,,,
12138,07/31/19 10:15:00 PM,4.71,24.72,,,,,
12139,07/31/19 10:30:00 PM,4.36,24.64,,,,,
12140,07/31/19 10:45:00 PM,4.08,24.50,,,,,
12141,07/31/19 11:00:00 PM,3.77,24.24,,,,,
12142,07/31/19 11:15:00 PM,3.59,23.74,,,,,
12143,07/31/19 11:30:00 PM,3.46,23.02,,,,,
12144,07/31/19 11:45:00 PM,3.32,22.34,,,,,
12145,08/01/19 12:00:00 AM,3.46,22.00,,,,,
12146,08/01/19 12:15:00 AM,3.58,22.12,,,,,
12147,08/01/19 12:30:00 AM,4.97,22.26,,,,,
12148,08/01/19 12:45:00 AM,5.52,22.38,,,,,
12149,08/01/19 01:00:00 AM,5.71,22.52,,,,,
12150,08/01/19 01:15:00 AM,5.65,22.64,,,,,
12151,08/01/19 01:30:00 AM,5.79,22.68,,,,,
12152,08/01/19 01:45:00 AM,5.88,22.66,,,,,
12153,08/01/19 02:00:00 AM,6.02,22.64,,,,,
12154,08/01/19 02:15:00 AM,6.19,22.68,,,,,
12155,08/01/19 02:30:00 AM,6.20,22.76,,,,,
12156,08/01/19 02:45:00 AM,6.34,22.88,,,,,
12157,08/01/19 03:00:00 AM,6.31,22.98,,,,,
12158,08/01/19 03:15:00 AM,6.17,23.02,,,,,
12159,08/01/19 03:30:00 AM,5.99,23.02,,,,,
12160,08/01/19 03:45:00 AM,5.91,23.00,,,,,
12161,08/01/19 04:00:00 AM,5.88,22.98,,,,,
12162,08/01/19 04:15:00 AM,5.83,22.94,,,,,
12163,08/01/19 04:30:00 AM,5.79,22.90,,,,,
12164,08/01/19 04:45:00 AM,5.77,22.86,,,,,
12165,08/01/19 05:00:00 AM,5.53,22.78,,,,,
12166,08/01/19 05:15:00 AM,5.50,22.70,,,,,
12167,08/01/19 05:30:00 AM,5.26,22.64,,,,,
12168,08/01/19 05:45:00 AM,5.28,22.44,,,,,
12169,08/01/19 06:00:00 AM,5.42,22.12,,,,,
12170,08/01/19 06:15:00 AM,5.40,21.66,,,,,
12171,08/01/19 06:30:00 AM,5.36,21.36,,,,,
12172,08/01/19 06:45:00 AM,4.95,21.36,,,,,
12173,08/01/19 07:00:00 AM,4.81,21.44,,,,,
12174,08/01/19 07:15:00 AM,4.84,21.42,,,,,
12175,08/01/19 07:30:00 AM,4.69,21.38,,,,,
12176,08/01/19 07:45:00 AM,4.54,21.36,,,,,
12177,08/01/19 08:00:00 AM,4.41,21.28,,,,,
12178,08/01/19 08:15:00 AM,4.22,21.12,,,,,
12179,08/01/19 08:30:00 AM,4.35,21.08,,,,,
12180,08/01/19 08:45:00 AM,4.73,21.10,,,,,
12181,08/01/19 09:00:00 AM,4.92,21.08,,,,,
12182,08/01/19 09:15:00 AM,4.80,21.10,,,,,
12183,08/01/19 09:30:00 AM,4.92,21.16,,,,,
12184,08/01/19 09:45:00 AM,5.01,21.24,,,,,
12185,08/01/19 10:00:00 AM,5.10,21.36,,,,,
12186,08/01/19 10:15:00 AM,5.05,21.54,,,,,
12187,08/01/19 10:30:00 AM,5.01,21.78,,,,,
12188,08/01/19 10:45:00 AM,5.06,22.02,,,,,
12189,08/01/19 11:00:00 AM,5.14,22.32,,,,,
12190,08/01/19 11:15:00 AM,5.64,22.60,,,,,
12191,08/01/19 11:30:00 AM,6.18,22.68,,,,,
12192,08/01/19 11:45:00 AM,8.59,22.06,,,,,
12193,08/01/19 12:00:00 PM,8.51,22.04,,,,,
12194,08/01/19 12:15:00 PM,8.37,22.46,,,,,
12195,08/01/19 12:30:00 PM,8.23,23.00,,,,,
12196,08/01/19 12:45:00 PM,8.03,24.04,,,,,
12197,08/01/19 01:00:00 PM,7.78,25.12,,,,,
12198,08/01/19 01:15:00 PM,7.49,26.40,,,,,
12199,08/01/19 01:30:00 PM,7.25,27.62,,,,,
12200,08/01/19 01:45:00 PM,7.03,28.72,,,,,
12201,08/01/19 02:00:00 PM,7.04,29.38,,,,,
12202,08/01/19 02:15:00 PM,7.10,29.82,,,,,
12203,08/01/19 02:30:00 PM,7.11,30.18,,,,,
12204,08/01/19 02:45:00 PM,7.10,30.66,,,,,
12205,08/01/19 03:00:00 PM,7.04,31.00,,,,,
12206,08/01/19 03:15:00 PM,6.98,31.32,,,,,
12207,08/01/19 03:30:00 PM,6.90,31.60,,,,,
12208,08/01/19 03:45:00 PM,5.96,31.44,,,,,
12209,08/01/19 04:00:00 PM,6.49,28.30,,,,,
12210,08/01/19 04:15:00 PM,6.79,26.26,,,,,
12211,08/01/19 04:30:00 PM,6.91,25.28,,,,,
12212,08/01/19 04:45:00 PM,7.09,24.84,,,,,
12213,08/01/19 05:00:00 PM,7.03,24.66,,,,,
12214,08/01/19 05:15:00 PM,7.03,24.60,,,,,
12215,08/01/19 05:30:00 PM,7.01,24.58,,,,,
12216,08/01/19 05:45:00 PM,7.08,24.62,,,,,
12217,08/01/19 06:00:00 PM,7.20,24.66,,,,,
12218,08/01/19 06:15:00 PM,7.36,24.64,,,,,
12219,08/01/19 06:30:00 PM,7.43,24.52,,,,,
12220,08/01/19 06:45:00 PM,7.50,24.48,,,,,
12221,08/01/19 07:00:00 PM,7.28,24.34,,,,,
12222,08/01/19 07:15:00 PM,7.04,24.10,,,,,
12223,08/01/19 07:30:00 PM,6.79,23.86,,,,,
12224,08/01/19 07:45:00 PM,6.59,23.62,,,,,
12225,08/01/19 08:00:00 PM,6.43,23.48,,,,,
12226,08/01/19 08:15:00 PM,6.29,23.38,,,,,
12227,08/01/19 08:30:00 PM,6.10,23.28,,,,,
12228,08/01/19 08:45:00 PM,5.84,23.10,,,,,
12229,08/01/19 09:00:00 PM,5.89,22.98,,,,,
12230,08/01/19 09:15:00 PM,5.18,22.88,,,,,
12231,08/01/19 09:30:00 PM,5.45,23.02,,,,,
12232,08/01/19 09:45:00 PM,5.42,23.08,,,,,
12233,08/01/19 10:00:00 PM,5.33,23.08,,,,,
12234,08/01/19 10:15:00 PM,5.26,23.06,,,,,
12235,08/01/19 10:30:00 PM,5.01,23.02,,,,,
12236,08/01/19 10:45:00 PM,4.76,22.96,,,,,
12237,08/01/19 11:00:00 PM,4.43,22.86,,,,,
12238,08/01/19 11:15:00 PM,4.11,22.74,,,,,
12239,08/01/19 11:30:00 PM,3.76,22.56,,,,,
12240,08/01/19 11:45:00 PM,3.40,22.18,,,,,
12241,08/02/19 12:00:00 AM,3.09,21.58,,,,,
12242,08/02/19 12:15:00 AM,2.98,20.60,,,,,
12243,08/02/19 12:30:00 AM,2.94,19.34,,,,,
12244,08/02/19 12:45:00 AM,3.02,18.14,,,,,
12245,08/02/19 01:00:00 AM,2.91,17.90,,,,,
12246,08/02/19 01:15:00 AM,3.43,19.06,,,,,
12247,08/02/19 01:30:00 AM,5.63,20.54,,,,,
12248,08/02/19 01:45:00 AM,5.86,21.52,,,,,
12249,08/02/19 02:00:00 AM,5.88,22.02,,,,,
12250,08/02/19 02:15:00 AM,5.84,22.26,,,,,
12251,08/02/19 02:30:00 AM,5.80,22.32,,,,,
12252,08/02/19 02:45:00 AM,5.83,22.34,,,,,
12253,08/02/19 03:00:00 AM,5.92,22.36,,,,,
12254,08/02/19 03:15:00 AM,6.07,22.38,,,,,
12255,08/02/19 03:30:00 AM,6.24,22.44,,,,,
12256,08/02/19 03:45:00 AM,6.39,22.54,,,,,
12257,08/02/19 04:00:00 AM,6.49,22.68,,,,,
12258,08/02/19 04:15:00 AM,6.39,22.72,,,,,
12259,08/02/19 04:30:00 AM,6.24,22.72,,,,,
12260,08/02/19 04:45:00 AM,6.16,22.72,,,,,
12261,08/02/19 05:00:00 AM,6.12,22.70,,,,,
12262,08/02/19 05:15:00 AM,6.07,22.68,,,,,
12263,08/02/19 05:30:00 AM,6.02,22.66,,,,,
12264,08/02/19 05:45:00 AM,5.97,22.62,,,,,
12265,08/02/19 06:00:00 AM,5.94,22.60,,,,,
12266,08/02/19 06:15:00 AM,5.70,22.50,,,,,
12267,08/02/19 06:30:00 AM,5.45,22.42,,,,,
12268,08/02/19 06:45:00 AM,5.31,22.36,,,,,
12269,08/02/19 07:00:00 AM,5.33,22.22,,,,,
12270,08/02/19 07:15:00 AM,5.29,22.10,,,,,
12271,08/02/19 07:30:00 AM,5.29,21.94,,,,,
12272,08/02/19 07:45:00 AM,5.13,21.76,,,,,
12273,08/02/19 08:00:00 AM,4.76,21.60,,,,,
12274,08/02/19 08:15:00 AM,4.66,21.36,,,,,
12275,08/02/19 08:30:00 AM,4.43,21.08,,,,,
12276,08/02/19 08:45:00 AM,4.34,20.88,,,,,
12277,08/02/19 09:00:00 AM,4.61,20.88,,,,,
12278,08/02/19 09:15:00 AM,4.87,20.92,,,,,
12279,08/02/19 09:30:00 AM,4.95,20.98,,,,,
12280,08/02/19 09:45:00 AM,5.02,21.10,,,,,
12281,08/02/19 10:00:00 AM,5.31,21.22,,,,,
12282,08/02/19 10:15:00 AM,5.28,21.40,,,,,
12283,08/02/19 10:30:00 AM,5.20,21.60,,,,,
12284,08/02/19 10:45:00 AM,5.29,21.84,,,,,
12285,08/02/19 11:00:00 AM,5.21,22.12,,,,,
12286,08/02/19 11:15:00 AM,5.34,22.50,,,,,
12287,08/02/19 11:30:00 AM,5.66,23.02,,,,,
12288,08/02/19 11:45:00 AM,6.00,23.62,,,,,
12289,08/02/19 12:00:00 PM,6.67,24.16,,,,,
12290,08/02/19 12:15:00 PM,8.13,24.42,,,,,
12291,08/02/19 12:30:00 PM,8.07,24.60,,,,,
12292,08/02/19 12:45:00 PM,7.92,25.26,,,,,
12293,08/02/19 01:00:00 PM,7.71,26.16,,,,,
12294,08/02/19 01:15:00 PM,7.47,27.30,,,,,
12295,08/02/19 01:30:00 PM,7.23,28.46,,,,,
12296,08/02/19 01:45:00 PM,6.91,30.06,,,,,
12297,08/02/19 02:00:00 PM,6.66,31.50,,,,,
12298,08/02/19 02:15:00 PM,6.42,32.76,,,,,
12299,08/02/19 02:30:00 PM,6.47,33.90,,,,,
12300,08/02/19 02:45:00 PM,6.43,34.82,,,,,
12301,08/02/19 03:00:00 PM,6.35,35.50,,,,,
12302,08/02/19 03:15:00 PM,6.30,35.92,,,,,
12303,08/02/19 03:30:00 PM,6.28,36.58,,,,,
12304,08/02/19 03:45:00 PM,6.30,37.26,,,,,
12305,08/02/19 04:00:00 PM,6.21,37.90,,,,,
12306,08/02/19 04:15:00 PM,6.20,37.80,,,,,
12307,08/02/19 04:30:00 PM,5.55,37.48,,,,,
12308,08/02/19 04:45:00 PM,6.20,34.12,,,,,
12309,08/02/19 05:00:00 PM,6.79,30.60,,,,,
12310,08/02/19 05:15:00 PM,7.11,28.80,,,,,
12311,08/02/19 05:30:00 PM,7.25,27.82,,,,,
12312,08/02/19 05:45:00 PM,7.51,27.30,,,,,
12313,08/02/19 06:00:00 PM,7.53,27.02,,,,,
12314,08/02/19 06:15:00 PM,7.57,26.80,,,,,
12315,08/02/19 06:30:00 PM,7.57,26.62,,,,,
12316,08/02/19 06:45:00 PM,7.60,26.44,,,,,
12317,08/02/19 07:00:00 PM,7.56,26.22,,,,,
12318,08/02/19 07:15:00 PM,7.49,25.94,,,,,
12319,08/02/19 07:30:00 PM,7.39,25.54,,,,,
12320,08/02/19 07:45:00 PM,7.39,25.08,,,,,
12321,08/02/19 08:00:00 PM,7.22,24.74,,,,,
12322,08/02/19 08:15:00 PM,7.01,24.42,,,,,
12323,08/02/19 08:30:00 PM,6.83,24.16,,,,,
12324,08/02/19 08:45:00 PM,6.66,23.98,,,,,
12325,08/02/19 09:00:00 PM,6.57,23.90,,,,,
12326,08/02/19 09:15:00 PM,6.40,23.84,,,,,
12327,08/02/19 09:30:00 PM,6.03,23.80,,,,,
12328,08/02/19 09:45:00 PM,5.44,23.84,,,,,
12329,08/02/19 10:00:00 PM,5.46,24.06,,,,,
12330,08/02/19 10:15:00 PM,5.25,24.24,,,,,
12331,08/02/19 10:30:00 PM,5.11,24.36,,,,,
12332,08/02/19 10:45:00 PM,4.85,24.42,,,,,
12333,08/02/19 11:00:00 PM,4.58,24.48,,,,,
12334,08/02/19 11:15:00 PM,4.28,24.48,,,,,
12335,08/02/19 11:30:00 PM,3.99,24.42,,,,,
12336,08/02/19 11:45:00 PM,3.67,24.28,,,,,
12337,08/03/19 12:00:00 AM,3.38,23.96,,,,,
12338,08/03/19 12:15:00 AM,3.01,23.32,,,,,
12339,08/03/19 12:30:00 AM,2.86,21.82,,,,,
12340,08/03/19 12:45:00 AM,8.87,19.60,,,,,
12341,08/03/19 01:00:00 AM,9.35,18.22,,,,,
12342,08/03/19 01:15:00 AM,9.44,17.48,,,,,
12343,08/03/19 01:30:00 AM,9.52,17.20,,,,,
12344,08/03/19 01:45:00 AM,9.55,17.02,,,,,
12345,08/03/19 02:00:00 AM,9.60,16.86,,,,,
12346,08/03/19 02:15:00 AM,9.80,17.02,,,,,
12347,08/03/19 02:30:00 AM,5.68,18.14,,,,,
12348,08/03/19 02:45:00 AM,5.97,20.80,,,,,
12349,08/03/19 03:00:00 AM,5.74,22.16,,,,,
12350,08/03/19 03:15:00 AM,5.57,22.70,,,,,
12351,08/03/19 03:30:00 AM,5.63,22.94,,,,,
12352,08/03/19 03:45:00 AM,5.63,23.00,,,,,
12353,08/03/19 04:00:00 AM,5.68,23.04,,,,,
12354,08/03/19 04:15:00 AM,5.70,23.06,,,,,
12355,08/03/19 04:30:00 AM,5.80,23.06,,,,,
12356,08/03/19 04:45:00 AM,5.98,23.08,,,,,
12357,08/03/19 05:00:00 AM,6.09,23.08,,,,,
12358,08/03/19 05:15:00 AM,6.13,23.08,,,,,
12359,08/03/19 05:30:00 AM,6.18,23.10,,,,,
12360,08/03/19 05:45:00 AM,6.17,23.16,,,,,
12361,08/03/19 06:00:00 AM,6.08,23.20,,,,,
12362,08/03/19 06:15:00 AM,5.94,23.20,,,,,
12363,08/03/19 06:30:00 AM,5.82,23.18,,,,,
12364,08/03/19 06:45:00 AM,5.76,23.14,,,,,
12365,08/03/19 07:00:00 AM,5.66,23.12,,,,,
12366,08/03/19 07:15:00 AM,5.61,23.08,,,,,
12367,08/03/19 07:30:00 AM,5.58,23.06,,,,,
12368,08/03/19 07:45:00 AM,5.33,23.00,,,,,
12369,08/03/19 08:00:00 AM,5.40,22.94,,,,,
12370,08/03/19 08:15:00 AM,5.21,22.86,,,,,
12371,08/03/19 08:30:00 AM,5.36,22.78,,,,,
12372,08/03/19 08:45:00 AM,5.31,22.64,,,,,
12373,08/03/19 09:00:00 AM,5.19,22.36,,,,,
12374,08/03/19 09:15:00 AM,4.89,21.88,,,,,
12375,08/03/19 09:30:00 AM,5.01,21.44,,,,,
12376,08/03/19 09:45:00 AM,5.09,21.40,,,,,
12377,08/03/19 10:00:00 AM,5.18,21.52,,,,,
12378,08/03/19 10:15:00 AM,5.18,21.68,,,,,
12379,08/03/19 10:30:00 AM,5.20,21.90,,,,,
12380,08/03/19 10:45:00 AM,5.16,22.12,,,,,
12381,08/03/19 11:00:00 AM,5.14,22.34,,,,,
12382,08/03/19 11:15:00 AM,5.03,22.62,,,,,
12383,08/03/19 11:30:00 AM,5.00,22.96,,,,,
12384,08/03/19 11:45:00 AM,5.37,23.42,,,,,
12385,08/03/19 12:00:00 PM,5.46,23.96,,,,,
12386,08/03/19 12:15:00 PM,5.76,24.64,,,,,
12387,08/03/19 12:30:00 PM,6.41,25.20,,,,,
12388,08/03/19 12:45:00 PM,7.95,25.68,,,,,
12389,08/03/19 01:00:00 PM,7.82,26.24,,,,,
12390,08/03/19 01:15:00 PM,7.61,27.14,,,,,
12391,08/03/19 01:30:00 PM,7.26,28.56,,,,,
12392,08/03/19 01:45:00 PM,6.94,30.38,,,,,
12393,08/03/19 02:00:00 PM,6.56,32.28,,,,,
12394,08/03/19 02:15:00 PM,6.19,33.82,,,,,
12395,08/03/19 02:30:00 PM,6.04,34.86,,,,,
12396,08/03/19 02:45:00 PM,5.93,35.78,,,,,
12397,08/03/19 03:00:00 PM,5.84,36.50,,,,,
12398,08/03/19 03:15:00 PM,6.00,37.36,,,,,
12399,08/03/19 03:30:00 PM,5.96,38.30,,,,,
12400,08/03/19 03:45:00 PM,5.95,39.06,,,,,
12401,08/03/19 04:00:00 PM,5.94,40.00,,,,,
12402,08/03/19 04:15:00 PM,5.87,40.80,,,,,
12403,08/03/19 04:30:00 PM,5.83,41.02,,,,,
12404,08/03/19 04:45:00 PM,5.95,40.80,,,,,
12405,08/03/19 05:00:00 PM,5.95,40.30,,,,,
12406,08/03/19 05:15:00 PM,5.13,38.22,,,,,
12407,08/03/19 05:30:00 PM,6.27,32.26,,,,,
12408,08/03/19 05:45:00 PM,6.85,29.82,,,,,
12409,08/03/19 06:00:00 PM,7.21,28.66,,,,,
12410,08/03/19 06:15:00 PM,7.34,27.98,,,,,
12411,08/03/19 06:30:00 PM,7.36,27.58,,,,,
12412,08/03/19 06:45:00 PM,7.32,27.32,,,,,
12413,08/03/19 07:00:00 PM,7.32,27.12,,,,,
12414,08/03/19 07:15:00 PM,7.39,26.90,,,,,
12415,08/03/19 07:30:00 PM,7.37,26.66,,,,,
12416,08/03/19 07:45:00 PM,7.27,26.42,,,,,
12417,08/03/19 08:00:00 PM,7.26,26.04,,,,,
12418,08/03/19 08:15:00 PM,7.29,25.64,,,,,
12419,08/03/19 08:30:00 PM,7.04,25.28,,,,,
12420,08/03/19 08:45:00 PM,6.73,24.94,,,,,
12421,08/03/19 09:00:00 PM,6.50,24.72,,,,,
12422,08/03/19 09:15:00 PM,6.30,24.54,,,,,
12423,08/03/19 09:30:00 PM,6.14,24.42,,,,,
12424,08/03/19 09:45:00 PM,5.95,24.36,,,,,
12425,08/03/19 10:00:00 PM,5.82,24.26,,,,,
12426,08/03/19 10:15:00 PM,5.55,24.10,,,,,
12427,08/03/19 10:30:00 PM,5.50,23.86,,,,,
12428,08/03/19 10:45:00 PM,5.16,23.90,,,,,
12429,08/03/19 11:00:00 PM,5.07,24.16,,,,,
12430,08/03/19 11:15:00 PM,5.02,24.26,,,,,
12431,08/03/19 11:30:00 PM,4.86,24.30,,,,,
12432,08/03/19 11:45:00 PM,4.59,24.32,,,,,
12433,08/04/19 12:00:00 AM,4.32,24.28,,,,,
12434,08/04/19 12:15:00 AM,4.01,24.18,,,,,
12435,08/04/19 12:30:00 AM,3.68,24.04,,,,,
12436,08/04/19 12:45:00 AM,3.37,23.84,,,,,
12437,08/04/19 01:00:00 AM,3.13,23.44,,,,,
12438,08/04/19 01:15:00 AM,2.95,22.62,,,,,
12439,08/04/19 01:30:00 AM,2.82,20.98,,,,,
12440,08/04/19 01:45:00 AM,9.43,18.88,,,,,
12441,08/04/19 02:00:00 AM,9.43,17.64,,,,,
12442,08/04/19 02:15:00 AM,9.56,16.90,,,,,
12443,08/04/19 02:30:00 AM,9.64,16.48,,,,,
12444,08/04/19 02:45:00 AM,9.69,16.28,,,,,
12445,08/04/19 03:00:00 AM,9.71,16.18,,,,,
12446,08/04/19 03:15:00 AM,9.72,16.20,,,,,
12447,08/04/19 03:30:00 AM,5.31,16.54,,,,,
12448,08/04/19 03:45:00 AM,5.91,19.08,,,,,
12449,08/04/19 04:00:00 AM,5.77,21.24,,,,,
12450,08/04/19 04:15:00 AM,5.57,22.42,,,,,
12451,08/04/19 04:30:00 AM,5.46,22.92,,,,,
12452,08/04/19 04:45:00 AM,5.42,23.10,,,,,
12453,08/04/19 05:00:00 AM,5.37,23.16,,,,,
12454,08/04/19 05:15:00 AM,5.34,23.18,,,,,
12455,08/04/19 05:30:00 AM,5.46,23.20,,,,,
12456,08/04/19 05:45:00 AM,5.54,23.20,,,,,
12457,08/04/19 06:00:00 AM,5.70,23.22,,,,,
12458,08/04/19 06:15:00 AM,5.88,23.32,,,,,
12459,08/04/19 06:30:00 AM,5.98,23.42,,,,,
12460,08/04/19 06:45:00 AM,5.98,23.48,,,,,
12461,08/04/19 07:00:00 AM,5.99,23.54,,,,,
12462,08/04/19 07:15:00 AM,5.94,23.60,,,,,
12463,08/04/19 07:30:00 AM,5.83,23.64,,,,,
12464,08/04/19 07:45:00 AM,5.76,23.62,,,,,
12465,08/04/19 08:00:00 AM,5.63,23.60,,,,,
12466,08/04/19 08:15:00 AM,5.58,23.56,,,,,
12467,08/04/19 08:30:00 AM,5.36,23.54,,,,,
12468,08/04/19 08:45:00 AM,5.42,23.48,,,,,
12469,08/04/19 09:00:00 AM,5.38,23.42,,,,,
12470,08/04/19 09:15:00 AM,5.28,23.32,,,,,
12471,08/04/19 09:30:00 AM,5.32,23.20,,,,,
12472,08/04/19 09:45:00 AM,5.01,22.86,,,,,
12473,08/04/19 10:00:00 AM,5.05,22.42,,,,,
12474,08/04/19 10:15:00 AM,5.33,21.92,,,,,
12475,08/04/19 10:30:00 AM,5.31,21.92,,,,,
12476,08/04/19 10:45:00 AM,5.41,22.12,,,,,
12477,08/04/19 11:00:00 AM,5.52,22.26,,,,,
12478,08/04/19 11:15:00 AM,5.60,22.42,,,,,
12479,08/04/19 11:30:00 AM,5.60,22.60,,,,,
12480,08/04/19 11:45:00 AM,5.55,22.78,,,,,
12481,08/04/19 12:00:00 PM,5.50,23.02,,,,,
12482,08/04/19 12:15:00 PM,5.56,23.34,,,,,
12483,08/04/19 12:30:00 PM,5.83,23.84,,,,,
12484,08/04/19 12:45:00 PM,6.26,24.36,,,,,
12485,08/04/19 01:00:00 PM,6.90,24.88,,,,,
12486,08/04/19 01:15:00 PM,8.09,24.98,,,,,
