Site,Date,Method,Throws,Rope Length_m,FlowMeterBegin,FlowMeterEnd,MeshSize_Microns,RingSize_cm,Magnification,Ocular Units,Phylum,Class,Subclass,Order,Family,Genus,Species,Life Stage,Abundance,Size,Size with Tail,Notes,Qced
XSSAC,3/16/20,net throw,4,5,312400,313903,153,30,4,40,Arthropoda,Branchipoda,0,Cladocera,Chydoridae,Chydoridae,chydoridae,adult,1,15,,,
XSSAC,3/16/20,net throw,4,5,312400,313903,153,30,4,40,Arthropoda,Branchipoda,0,Cladocera,Chydoridae,Chydoridae,chydoridae,adult,1,17,,,
XSSAC,3/16/20,net throw,4,5,312400,313903,153,30,4,40,Arthropoda,Branchipoda,0,Cladocera,Chydoridae,Chydoridae,chydoridae,adult,1,14,,,
XSSAC,3/16/20,net throw,4,5,312400,313903,153,30,4,40,Arthropoda,Branchipoda,0,Cladocera,Chydoridae,Chydoridae,chydoridae,adult,1,14,,,
XSSAC,3/16/20,net throw,4,5,312400,313903,153,30,4,40,Arthropoda,Branchipoda,0,Cladocera,Chydoridae,Chydoridae,chydoridae,adult,1,23,,,
XSSAC,3/16/20,net throw,4,5,312400,313903,153,30,4,40,Arthropoda,Branchipoda,0,Cladocera,Chydoridae,Chydoridae,chydoridae,adult,1,11,,,
XSSAC,3/16/20,net throw,4,5,312400,313903,153,30,4,40,Arthropoda,Branchipoda,0,Cladocera,Chydoridae,Chydoridae,chydoridae,adult,1,12,,,
XSSAC,3/16/20,net throw,4,5,312400,313903,153,30,4,40,Arthropoda,Branchipoda,0,Cladocera,Chydoridae,Chydoridae,chydoridae,adult,1,22,,,
XSSAC,3/16/20,net throw,4,5,312400,313903,153,30,4,40,Arthropoda,Branchipoda,0,Cladocera,Chydoridae,Chydoridae,chydoridae,adult,1,11,,,
XSSAC,3/16/20,net throw,4,5,312400,313903,153,30,4,40,Arthropoda,Branchipoda,0,Cladocera,Chydoridae,Chydoridae,chydoridae,adult,1,17,,,
XSSAC,3/16/20,net throw,4,5,312400,313903,153,30,4,40,Arthropoda,Branchipoda,0,Cladocera,Chydoridae,Chydoridae,chydoridae,adult,1,19,,,
XSSAC,3/16/20,net throw,4,5,312400,313903,153,30,4,40,Arthropoda,Branchipoda,0,Cladocera,Chydoridae,Chydoridae,chydoridae,adult,1,26,,,
XSSAC,3/16/20,net throw,4,5,312400,313903,153,30,4,40,Arthropoda,Branchipoda,0,Cladocera,Chydoridae,Chydoridae,chydoridae,adult,1,15,,,
XSSAC,3/16/20,net throw,4,5,312400,313903,153,30,4,40,Arthropoda,Branchipoda,0,Cladocera,Chydoridae,Chydoridae,chydoridae,adult,1,18,,,
XSSAC,3/16/20,net throw,4,5,312400,313903,153,30,4,40,Arthropoda,Branchipoda,0,Cladocera,Chydoridae,Chydoridae,chydoridae,adult,1,19,,,
XSSAC,3/16/20,net throw,4,5,312400,313903,153,30,4,40,Arthropoda,Branchipoda,0,Cladocera,Chydoridae,Chydoridae,chydoridae,adult,1,20,,,
XSSAC,3/16/20,net throw,4,5,312400,313903,153,30,4,40,Arthropoda,Branchipoda,0,Cladocera,Chydoridae,Chydoridae,chydoridae,adult,1,18,,,
XSSAC,3/16/20,net throw,4,5,312400,313903,153,30,4,40,Arthropoda,Branchipoda,0,Cladocera,Chydoridae,Chydoridae,chydoridae,adult,1,31,,,
XSSAC,3/16/20,net throw,4,5,312400,313903,153,30,4,40,Arthropoda,Branchipoda,0,Cladocera,Chydoridae,Chydoridae,chydoridae,adult,4,17.65,,,
XSSAC,3/16/20,net throw,4,5,312400,313903,153,30,4,40,Arthropoda,Branchipoda,0,Cladocera,Daphniidae,Unknown,embryo,embryo,1,20,,,
XSSAC,3/16/20,net throw,4,5,312400,313903,153,30,4,40,Arthopoda,Branchipoda,0,Cladocera,Macrothricidae,0,streblocerus,adult,1,14,,,
XSSAC,3/16/20,net throw,4,5,312400,313903,153,30,4,40,Arthopoda,Branchipoda,0,Cladocera,Macrothricidae,0,streblocerus,adult,1,20,,,
XSSAC,3/16/20,net throw,4,5,312400,313903,153,30,4,40,Arthopoda,Ostracoda,Podacopa,Podacopida,Cyprididae,Eucypris,eucypris,adult,1,12,,,
XSSAC,3/16/20,net throw,4,5,312400,313903,153,30,4,40,Arthopoda,Ostracoda,Podacopa,Podacopida,Cyprididae,Cypridopsis,cypridopsis,adult,1,21,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,copepidite,1,36,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,copepidite,1,21,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,copepidite,1,31,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,copepidite,1,38,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,copepidite,1,25,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,copepidite,1,20,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,copepidite,1,20,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,copepidite,1,40,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,copepidite,1,19,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,copepidite,1,40,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,copepidite,1,30,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,copepidite,1,23,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,copepidite,1,31,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,copepidite,1,23,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,copepidite,1,25,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,copepidite,1,22,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,copepidite,1,226,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,copepidite,1,30,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,copepidite,1,22,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,copepidite,1,32,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,copepidite,245,37.7,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,adult,1,48,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,adult,1,43,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,adult,1,42,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,adult,1,53,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,adult,1,43,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,adult,1,48,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,adult,1,55,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,adult,1,55,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,adult,1,42,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,adult,1,60,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,adult,1,59,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,adult,1,50,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,adult,1,58,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,adult,1,54,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,adult,1,58,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,adult,1,52,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,adult,1,53,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,adult,1,47,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,adult,1,56,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,adult,1,50,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Pseudodiaptoidae,Pseudodiaptoidae,Pseudodiaptoidae,adult,305,51.3,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,copepidite,1,22,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,copepidite,1,23,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,copepidite,1,26,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,copepidite,1,15,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,copepidite,1,20,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,copepidite,1,16,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,copepidite,1,28,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,copepidite,1,18,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,copepidite,1,20,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,copepidite,1,20,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,copepidite,1,18,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,copepidite,1,28,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,copepidite,1,17,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,copepidite,1,15,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,copepidite,1,20,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,copepidite,1,19,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,copepidite,1,25,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,copepidite,1,28,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,copepidite,1,26,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,copepidite,1,26,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,copepidite,32,21.5,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,adult,1,36,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,adult,1,40,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,adult,1,35,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,adult,1,46,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,adult,1,51,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,adult,1,42,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,adult,1,44,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,adult,1,41,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,adult,1,42,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,adult,1,32,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,adult,1,35,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,adult,1,32,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,adult,1,30,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclopoida,Cyclopidae,Acanthocyclops,Acanthocyclops,adult,26,38.92307692,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclooida,Cyclopidae,Cyclopidae,cyclopoida,nauplii,1,11,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclooida,Cyclopidae,Cyclopidae,cyclopoida,nauplii,1,10,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclooida,Cyclopidae,Cyclopidae,cyclopoida,nauplii,1,11,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclooida,Cyclopidae,Cyclopidae,cyclopoida,nauplii,1,12,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclooida,Cyclopidae,Cyclopidae,cyclopoida,nauplii,1,10,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclooida,Cyclopidae,Cyclopidae,cyclopoida,nauplii,1,11,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclooida,Cyclopidae,Cyclopidae,cyclopoida,nauplii,1,11,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclooida,Cyclopidae,Cyclopidae,cyclopoida,nauplii,1,13,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Cyclooida,Cyclopidae,Cyclopidae,cyclopoida,nauplii,4,11.125,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Calanoida,Calanoida,calanoida,nauplii,1,11,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Calanoida,Calanoida,calanoida,nauplii,1,12,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Calanoida,Calanoida,calanoida,nauplii,1,10,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Calanoida,Calanoida,calanoida,nauplii,1,12,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Calanoida,Calanoida,calanoida,nauplii,1,12,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Calanoida,Calanoida,calanoida,nauplii,1,10,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Calanoida,Calanoida,calanoida,nauplii,1,9,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Calanoida,Calanoida,calanoida,nauplii,1,10,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Calanoida,Calanoida,calanoida,nauplii,1,13,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Calanoida,Calanoida,calanoida,nauplii,1,12,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Calanoida,Calanoida,calanoida,nauplii,1,11,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Calanoida,Calanoida,calanoida,nauplii,1,10,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Calanoida,Calanoida,calanoida,nauplii,1,14,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Calanoida,Calanoida,calanoida,nauplii,1,10,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Calanoida,Calanoida,calanoida,nauplii,1,12,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Calanoida,Calanoida,calanoida,nauplii,1,12,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Calanoida,Calanoida,Calanoida,calanoida,nauplii,7,11.25,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Harpacticoida,Harpacticoida,Harpacticoida,harpacticoida,adult,1,23,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Harpacticoida,Harpacticoida,Harpacticoida,harpacticoida,adult,1,19,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Harpacticoida,Harpacticoida,Harpacticoida,harpacticoida,adult,1,22,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Harpacticoida,Harpacticoida,Harpacticoida,harpacticoida,adult,1,20,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Harpacticoida,Harpacticoida,Harpacticoida,harpacticoida,adult,1,24,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Harpacticoida,Harpacticoida,Harpacticoida,harpacticoida,adult,1,22,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Harpacticoida,Harpacticoida,Harpacticoida,harpacticoida,adult,1,21,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Harpacticoida,Harpacticoida,Harpacticoida,harpacticoida,adult,1,23,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Harpacticoida,Harpacticoida,Harpacticoida,harpacticoida,adult,1,24,,,
BABY-MARSH,3/22/20,net throw,4,5,79347,80505,153,30,4,40,Arthropoda,Maxillopoda,Copepoda,Harpacticoida,Harpacticoida,Harpacticoida,harpacticoida,adult,1,27,,,
