"Plot Title: 20568252"
"#","Date Time, GMT-07:00","DO conc, mg/L","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","Stopped","End Of File"
13463,07/31/19 08:01:50 PM,7.35,25.50,,,,,
13464,07/31/19 08:16:50 PM,7.32,25.48,,,,,
13465,07/31/19 08:31:50 PM,7.20,25.36,,,,,
13466,07/31/19 08:46:50 PM,7.06,25.16,,,,,
13467,07/31/19 09:01:50 PM,7.04,25.06,,,,,
13468,07/31/19 09:16:50 PM,6.93,25.00,,,,,
13469,07/31/19 09:31:50 PM,6.71,24.92,,,,,
13470,07/31/19 09:46:50 PM,6.55,24.84,,,,,
13471,07/31/19 10:01:50 PM,6.54,24.78,,,,,
13472,07/31/19 10:16:50 PM,6.55,24.72,,,,,
13473,07/31/19 10:31:50 PM,6.46,24.66,,,,,
13474,07/31/19 10:46:50 PM,6.50,24.58,,,,,
13475,07/31/19 11:01:50 PM,6.26,24.48,,,,,
13476,07/31/19 11:16:50 PM,6.22,24.38,,,,,
13477,07/31/19 11:31:50 PM,6.18,24.32,,,,,
13478,07/31/19 11:46:50 PM,6.09,24.26,,,,,
13479,08/01/19 12:01:50 AM,6.04,24.16,,,,,
13480,08/01/19 12:16:50 AM,5.95,24.02,,,,,
13481,08/01/19 12:31:50 AM,5.85,23.80,,,,,
13482,08/01/19 12:46:50 AM,5.82,23.54,,,,,
13483,08/01/19 01:01:50 AM,5.79,23.24,,,,,
13484,08/01/19 01:16:50 AM,5.86,22.98,,,,,
13485,08/01/19 01:31:50 AM,6.02,22.76,,,,,
13486,08/01/19 01:46:50 AM,5.91,22.66,,,,,
13487,08/01/19 02:01:50 AM,5.82,22.76,,,,,
13488,08/01/19 02:16:50 AM,5.76,22.90,,,,,
13489,08/01/19 02:31:50 AM,5.72,23.12,,,,,
13490,08/01/19 02:46:50 AM,5.86,23.30,,,,,
13491,08/01/19 03:01:50 AM,5.89,23.34,,,,,
13492,08/01/19 03:16:50 AM,5.92,23.34,,,,,
13493,08/01/19 03:31:50 AM,5.95,23.32,,,,,
13494,08/01/19 03:46:50 AM,5.97,23.28,,,,,
13495,08/01/19 04:01:50 AM,5.98,23.22,,,,,
13496,08/01/19 04:16:50 AM,6.01,23.16,,,,,
13497,08/01/19 04:31:50 AM,5.96,23.10,,,,,
13498,08/01/19 04:46:50 AM,6.01,23.08,,,,,
13499,08/01/19 05:01:50 AM,5.85,23.10,,,,,
13500,08/01/19 05:16:50 AM,5.86,23.14,,,,,
13501,08/01/19 05:31:50 AM,5.95,23.12,,,,,
13502,08/01/19 05:46:50 AM,6.06,23.02,,,,,
13503,08/01/19 06:01:50 AM,6.33,22.92,,,,,
13504,08/01/19 06:16:50 AM,6.36,22.82,,,,,
13505,08/01/19 06:31:50 AM,6.39,22.74,,,,,
13506,08/01/19 06:46:50 AM,6.44,22.62,,,,,
13507,08/01/19 07:01:50 AM,6.67,22.46,,,,,
13508,08/01/19 07:16:50 AM,6.73,22.32,,,,,
13509,08/01/19 07:31:50 AM,6.72,22.18,,,,,
13510,08/01/19 07:46:50 AM,6.65,22.04,,,,,
13511,08/01/19 08:01:50 AM,6.79,21.92,,,,,
13512,08/01/19 08:16:50 AM,6.67,21.90,,,,,
13513,08/01/19 08:31:50 AM,6.26,22.06,,,,,
13514,08/01/19 08:46:50 AM,6.20,22.04,,,,,
13515,08/01/19 09:01:50 AM,5.85,21.98,,,,,
13516,08/01/19 09:16:50 AM,5.58,21.92,,,,,
13517,08/01/19 09:31:50 AM,5.33,21.84,,,,,
13518,08/01/19 09:46:50 AM,5.37,21.80,,,,,
13519,08/01/19 10:01:50 AM,5.45,21.78,,,,,
13520,08/01/19 10:16:50 AM,5.55,21.78,,,,,
13521,08/01/19 10:31:50 AM,5.66,21.80,,,,,
13522,08/01/19 10:46:50 AM,5.60,21.82,,,,,
13523,08/01/19 11:01:50 AM,5.78,21.88,,,,,
13524,08/01/19 11:16:50 AM,6.27,22.42,,,,,
13525,08/01/19 11:31:50 AM,6.32,22.86,,,,,
13526,08/01/19 11:46:50 AM,6.53,23.08,,,,,
13527,08/01/19 12:01:50 PM,6.53,23.04,,,,,
13528,08/01/19 12:16:50 PM,6.67,23.26,,,,,
13529,08/01/19 12:31:50 PM,6.77,23.52,,,,,
13530,08/01/19 12:46:50 PM,6.99,23.88,,,,,
13531,08/01/19 01:01:50 PM,6.92,24.28,,,,,
13532,08/01/19 01:16:50 PM,6.99,24.52,,,,,
13533,08/01/19 01:31:50 PM,7.15,24.78,,,,,
13534,08/01/19 01:46:50 PM,7.15,25.06,,,,,
13535,08/01/19 02:01:50 PM,7.19,25.36,,,,,
13536,08/01/19 02:16:50 PM,7.22,25.44,,,,,
13537,08/01/19 02:31:50 PM,6.88,25.74,,,,,
13538,08/01/19 02:46:50 PM,7.67,26.28,,,,,
13539,08/01/19 03:01:50 PM,7.84,26.46,,,,,
13540,08/01/19 03:16:50 PM,7.52,27.22,,,,,
13541,08/01/19 03:31:50 PM,7.09,28.28,,,,,
13542,08/01/19 03:46:50 PM,7.28,27.70,,,,,
13543,08/01/19 04:01:50 PM,7.17,28.12,,,,,
13544,08/01/19 04:16:50 PM,7.06,29.18,,,,,
13545,08/01/19 04:31:50 PM,7.33,28.88,,,,,
13546,08/01/19 04:46:50 PM,7.65,29.28,,,,,
13547,08/01/19 05:01:50 PM,7.49,30.74,,,,,
13548,08/01/19 05:16:50 PM,7.41,31.94,,,,,
13549,08/01/19 05:31:50 PM,6.97,32.82,,,,,
13550,08/01/19 05:46:50 PM,6.48,32.10,,,,,
13551,08/01/19 06:01:50 PM,6.83,29.60,,,,,
13552,08/01/19 06:16:50 PM,7.09,28.22,,,,,
13553,08/01/19 06:31:50 PM,7.21,27.24,,,,,
13554,08/01/19 06:46:50 PM,7.26,26.56,,,,,
13555,08/01/19 07:01:50 PM,7.36,26.06,,,,,
13556,08/01/19 07:16:50 PM,7.32,25.90,,,,,
13557,08/01/19 07:31:50 PM,7.23,25.68,,,,,
13558,08/01/19 07:46:50 PM,7.19,25.46,,,,,
13559,08/01/19 08:01:50 PM,7.18,25.34,,,,,
13560,08/01/19 08:16:50 PM,7.04,25.24,,,,,
13561,08/01/19 08:31:50 PM,6.89,25.18,,,,,
13562,08/01/19 08:46:50 PM,6.82,25.14,,,,,
13563,08/01/19 09:01:50 PM,6.87,25.10,,,,,
13564,08/01/19 09:16:50 PM,6.89,25.04,,,,,
13565,08/01/19 09:31:50 PM,6.88,25.00,,,,,
13566,08/01/19 09:46:50 PM,6.73,24.94,,,,,
13567,08/01/19 10:01:50 PM,6.58,24.88,,,,,
13568,08/01/19 10:16:50 PM,6.61,24.84,,,,,
13569,08/01/19 10:31:50 PM,6.55,24.80,,,,,
13570,08/01/19 10:46:50 PM,6.52,24.74,,,,,
13571,08/01/19 11:01:50 PM,6.45,24.68,,,,,
13572,08/01/19 11:16:50 PM,6.49,24.62,,,,,
13573,08/01/19 11:31:50 PM,6.43,24.56,,,,,
13574,08/01/19 11:46:50 PM,6.23,24.50,,,,,
13575,08/02/19 12:01:50 AM,6.37,24.44,,,,,
13576,08/02/19 12:16:50 AM,6.39,24.38,,,,,
13577,08/02/19 12:31:50 AM,6.36,24.26,,,,,
13578,08/02/19 12:46:50 AM,6.28,24.12,,,,,
13579,08/02/19 01:01:50 AM,6.25,23.88,,,,,
13580,08/02/19 01:16:50 AM,6.21,23.56,,,,,
13581,08/02/19 01:31:50 AM,6.23,23.12,,,,,
13582,08/02/19 01:46:50 AM,6.28,22.56,,,,,
13583,08/02/19 02:01:50 AM,6.31,21.92,,,,,
13584,08/02/19 02:16:50 AM,6.58,21.28,,,,,
13585,08/02/19 02:31:50 AM,6.68,20.94,,,,,
13586,08/02/19 02:46:50 AM,6.64,21.00,,,,,
13587,08/02/19 03:01:50 AM,6.73,21.30,,,,,
13588,08/02/19 03:16:50 AM,6.50,21.92,,,,,
13589,08/02/19 03:31:50 AM,6.17,22.46,,,,,
13590,08/02/19 03:46:50 AM,5.91,22.90,,,,,
13591,08/02/19 04:01:50 AM,5.77,23.20,,,,,
13592,08/02/19 04:16:50 AM,5.73,23.28,,,,,
13593,08/02/19 04:31:50 AM,5.77,23.28,,,,,
13594,08/02/19 04:46:50 AM,5.75,23.26,,,,,
13595,08/02/19 05:01:50 AM,5.73,23.18,,,,,
13596,08/02/19 05:16:50 AM,5.83,23.10,,,,,
13597,08/02/19 05:31:50 AM,5.79,23.04,,,,,
13598,08/02/19 05:46:50 AM,5.79,23.00,,,,,
13599,08/02/19 06:01:50 AM,5.77,22.96,,,,,
13600,08/02/19 06:16:50 AM,5.73,22.94,,,,,
13601,08/02/19 06:31:50 AM,5.75,22.94,,,,,
13602,08/02/19 06:46:50 AM,5.84,22.92,,,,,
13603,08/02/19 07:01:50 AM,6.04,22.86,,,,,
13604,08/02/19 07:16:50 AM,6.07,22.80,,,,,
13605,08/02/19 07:31:50 AM,5.82,22.76,,,,,
13606,08/02/19 07:46:50 AM,5.84,22.72,,,,,
13607,08/02/19 08:01:50 AM,5.79,22.66,,,,,
13608,08/02/19 08:16:50 AM,6.26,22.50,,,,,
13609,08/02/19 08:31:50 AM,6.48,22.40,,,,,
13610,08/02/19 08:46:50 AM,6.15,22.60,,,,,
13611,08/02/19 09:01:50 AM,5.94,22.70,,,,,
13612,08/02/19 09:16:50 AM,5.79,22.64,,,,,
13613,08/02/19 09:31:50 AM,5.77,22.54,,,,,
13614,08/02/19 09:46:50 AM,5.79,22.46,,,,,
13615,08/02/19 10:01:50 AM,5.76,22.44,,,,,
13616,08/02/19 10:16:50 AM,5.60,22.50,,,,,
13617,08/02/19 10:31:50 AM,5.55,22.50,,,,,
13618,08/02/19 10:46:50 AM,5.59,22.66,,,,,
13619,08/02/19 11:01:50 AM,5.67,23.04,,,,,
13620,08/02/19 11:16:50 AM,5.99,23.18,,,,,
13621,08/02/19 11:31:50 AM,5.99,23.22,,,,,
13622,08/02/19 11:46:50 AM,6.21,23.52,,,,,
13623,08/02/19 12:01:50 PM,6.18,24.28,,,,,
13624,08/02/19 12:16:50 PM,6.34,24.46,,,,,
13625,08/02/19 12:31:50 PM,6.22,24.84,,,,,
13626,08/02/19 12:46:50 PM,6.18,24.70,,,,,
13627,08/02/19 01:01:50 PM,6.42,24.94,,,,,
13628,08/02/19 01:16:50 PM,6.55,25.44,,,,,
13629,08/02/19 01:31:50 PM,6.50,25.70,,,,,
13630,08/02/19 01:46:50 PM,6.73,26.02,,,,,
13631,08/02/19 02:01:50 PM,6.97,26.28,,,,,
13632,08/02/19 02:16:50 PM,6.97,26.66,,,,,
13633,08/02/19 02:31:50 PM,7.05,27.00,,,,,
13634,08/02/19 02:46:50 PM,6.95,27.38,,,,,
13635,08/02/19 03:01:50 PM,7.67,28.00,,,,,
13636,08/02/19 03:16:50 PM,7.67,28.32,,,,,
13637,08/02/19 03:31:50 PM,6.90,29.72,,,,,
13638,08/02/19 03:46:50 PM,7.03,29.62,,,,,
13639,08/02/19 04:01:50 PM,6.85,30.22,,,,,
13640,08/02/19 04:16:50 PM,6.71,31.68,,,,,
13641,08/02/19 04:31:50 PM,6.83,31.74,,,,,
13642,08/02/19 04:46:50 PM,6.95,32.34,,,,,
13643,08/02/19 05:01:50 PM,6.91,34.22,,,,,
13644,08/02/19 05:16:50 PM,6.82,35.66,,,,,
13645,08/02/19 05:31:50 PM,6.81,36.44,,,,,
13646,08/02/19 05:46:50 PM,6.73,36.82,,,,,
13647,08/02/19 06:01:50 PM,6.69,37.00,,,,,
13648,08/02/19 06:16:50 PM,6.59,37.16,,,,,
13649,08/02/19 06:31:50 PM,5.84,36.78,,,,,
13650,08/02/19 06:46:50 PM,6.25,33.08,,,,,
13651,08/02/19 07:01:50 PM,6.73,30.46,,,,,
13652,08/02/19 07:16:50 PM,6.93,28.96,,,,,
13653,08/02/19 07:31:50 PM,7.14,27.92,,,,,
13654,08/02/19 07:46:50 PM,7.31,27.16,,,,,
13655,08/02/19 08:01:50 PM,7.43,26.82,,,,,
13656,08/02/19 08:16:50 PM,7.14,26.66,,,,,
13657,08/02/19 08:31:50 PM,7.34,26.48,,,,,
13658,08/02/19 08:46:50 PM,6.99,26.36,,,,,
13659,08/02/19 09:01:50 PM,6.83,26.22,,,,,
13660,08/02/19 09:16:50 PM,6.73,26.14,,,,,
13661,08/02/19 09:31:50 PM,6.92,26.08,,,,,
13662,08/02/19 09:46:50 PM,6.67,26.02,,,,,
13663,08/02/19 10:01:50 PM,6.65,25.92,,,,,
13664,08/02/19 10:16:50 PM,6.43,25.84,,,,,
13665,08/02/19 10:31:50 PM,6.43,25.76,,,,,
13666,08/02/19 10:46:50 PM,6.44,25.66,,,,,
13667,08/02/19 11:01:50 PM,6.32,25.58,,,,,
13668,08/02/19 11:16:50 PM,6.31,25.50,,,,,
13669,08/02/19 11:31:50 PM,6.25,25.42,,,,,
13670,08/02/19 11:46:50 PM,6.24,25.34,,,,,
13671,08/03/19 12:01:50 AM,6.06,25.22,,,,,
13672,08/03/19 12:16:50 AM,5.94,25.12,,,,,
13673,08/03/19 12:31:50 AM,5.98,25.02,,,,,
13674,08/03/19 12:46:50 AM,5.83,24.92,,,,,
13675,08/03/19 01:01:50 AM,5.78,24.78,,,,,
13676,08/03/19 01:16:50 AM,5.96,24.56,,,,,
13677,08/03/19 01:31:50 AM,6.02,24.22,,,,,
13678,08/03/19 01:46:50 AM,5.99,23.78,,,,,
13679,08/03/19 02:01:50 AM,6.00,23.10,,,,,
13680,08/03/19 02:16:50 AM,5.99,22.16,,,,,
13681,08/03/19 02:31:50 AM,6.44,20.62,,,,,
13682,08/03/19 02:46:50 AM,6.70,19.46,,,,,
13683,08/03/19 03:01:50 AM,9.70,18.48,,,,,
13684,08/03/19 03:16:50 AM,9.67,17.82,,,,,
13685,08/03/19 03:31:50 AM,9.79,17.40,,,,,
13686,08/03/19 03:46:50 AM,9.88,17.26,,,,,
13687,08/03/19 04:01:50 AM,7.33,17.38,,,,,
13688,08/03/19 04:16:50 AM,6.73,19.18,,,,,
13689,08/03/19 04:31:50 AM,6.29,21.20,,,,,
13690,08/03/19 04:46:50 AM,5.58,22.28,,,,,
13691,08/03/19 05:01:50 AM,5.17,22.90,,,,,
13692,08/03/19 05:16:50 AM,5.81,23.26,,,,,
13693,08/03/19 05:31:50 AM,5.76,23.38,,,,,
13694,08/03/19 05:46:50 AM,5.78,23.40,,,,,
13695,08/03/19 06:01:50 AM,5.65,23.38,,,,,
13696,08/03/19 06:16:50 AM,5.49,23.32,,,,,
13697,08/03/19 06:31:50 AM,5.57,23.26,,,,,
13698,08/03/19 06:46:50 AM,5.37,23.22,,,,,
13699,08/03/19 07:01:50 AM,5.28,23.18,,,,,
13700,08/03/19 07:16:50 AM,5.26,23.18,,,,,
13701,08/03/19 07:31:50 AM,5.55,23.20,,,,,
13702,08/03/19 07:46:50 AM,5.74,23.20,,,,,
13703,08/03/19 08:01:50 AM,5.97,23.18,,,,,
13704,08/03/19 08:16:50 AM,5.97,23.16,,,,,
13705,08/03/19 08:31:50 AM,5.72,23.16,,,,,
13706,08/03/19 08:46:50 AM,5.48,23.10,,,,,
13707,08/03/19 09:01:50 AM,5.76,22.96,,,,,
13708,08/03/19 09:16:50 AM,5.73,22.86,,,,,
13709,08/03/19 09:31:50 AM,5.61,22.90,,,,,
13710,08/03/19 09:46:50 AM,5.52,22.98,,,,,
13711,08/03/19 10:01:50 AM,5.57,23.04,,,,,
13712,08/03/19 10:16:50 AM,5.57,23.04,,,,,
13713,08/03/19 10:31:50 AM,5.67,23.08,,,,,
13714,08/03/19 10:46:50 AM,5.72,23.18,,,,,
13715,08/03/19 11:01:50 AM,5.75,23.30,,,,,
13716,08/03/19 11:16:50 AM,5.84,23.42,,,,,
13717,08/03/19 11:31:50 AM,5.70,23.52,,,,,
13718,08/03/19 11:46:50 AM,5.71,23.80,,,,,
13719,08/03/19 12:01:50 PM,5.96,24.06,,,,,
13720,08/03/19 12:16:50 PM,6.11,24.26,,,,,
13721,08/03/19 12:31:50 PM,5.81,24.50,,,,,
13722,08/03/19 12:46:50 PM,6.32,25.00,,,,,
13723,08/03/19 01:01:50 PM,6.35,25.44,,,,,
13724,08/03/19 01:16:50 PM,6.52,25.80,,,,,
13725,08/03/19 01:31:50 PM,6.61,26.08,,,,,
13726,08/03/19 01:46:50 PM,6.53,26.36,,,,,
13727,08/03/19 02:01:50 PM,6.79,26.72,,,,,
13728,08/03/19 02:16:50 PM,6.90,27.16,,,,,
13729,08/03/19 02:31:50 PM,6.96,27.58,,,,,
13730,08/03/19 02:46:50 PM,6.79,28.22,,,,,
13731,08/03/19 03:01:50 PM,6.42,29.04,,,,,
13732,08/03/19 03:16:50 PM,7.58,29.48,,,,,
13733,08/03/19 03:31:50 PM,6.92,30.90,,,,,
13734,08/03/19 03:46:50 PM,6.87,31.22,,,,,
13735,08/03/19 04:01:50 PM,6.62,32.62,,,,,
13736,08/03/19 04:16:50 PM,6.29,34.06,,,,,
13737,08/03/19 04:31:50 PM,6.38,33.82,,,,,
13738,08/03/19 04:46:50 PM,6.23,34.24,,,,,
13739,08/03/19 05:01:50 PM,6.22,35.78,,,,,
13740,08/03/19 05:16:50 PM,6.07,37.44,,,,,
13741,08/03/19 05:31:50 PM,6.08,39.10,,,,,
13742,08/03/19 05:46:50 PM,6.27,39.92,,,,,
13743,08/03/19 06:01:50 PM,6.28,40.02,,,,,
13744,08/03/19 06:16:50 PM,6.28,40.32,,,,,
13745,08/03/19 06:31:50 PM,6.30,40.32,,,,,
13746,08/03/19 06:46:50 PM,6.28,39.90,,,,,
13747,08/03/19 07:01:50 PM,6.00,39.38,,,,,
13748,08/03/19 07:16:50 PM,5.24,36.96,,,,,
13749,08/03/19 07:31:50 PM,5.70,32.56,,,,,
13750,08/03/19 07:46:50 PM,6.28,30.14,,,,,
13751,08/03/19 08:01:50 PM,6.57,28.68,,,,,
13752,08/03/19 08:16:50 PM,7.07,27.86,,,,,
13753,08/03/19 08:31:50 PM,6.93,27.36,,,,,
13754,08/03/19 08:46:50 PM,6.78,27.08,,,,,
13755,08/03/19 09:01:50 PM,6.94,26.72,,,,,
13756,08/03/19 09:16:50 PM,6.87,26.42,,,,,
13757,08/03/19 09:31:50 PM,6.77,26.28,,,,,
13758,08/03/19 09:46:50 PM,6.77,26.04,,,,,
13759,08/03/19 10:01:50 PM,6.72,25.88,,,,,
13760,08/03/19 10:16:50 PM,6.60,25.78,,,,,
13761,08/03/19 10:31:50 PM,6.53,25.66,,,,,
13762,08/03/19 10:46:50 PM,6.42,25.52,,,,,
13763,08/03/19 11:01:50 PM,6.42,25.46,,,,,
13764,08/03/19 11:16:50 PM,6.35,25.40,,,,,
13765,08/03/19 11:31:50 PM,6.28,25.36,,,,,
13766,08/03/19 11:46:50 PM,6.21,25.30,,,,,
13767,08/04/19 12:01:50 AM,6.12,25.24,,,,,
13768,08/04/19 12:16:50 AM,6.05,25.16,,,,,
13769,08/04/19 12:31:50 AM,6.03,25.10,,,,,
13770,08/04/19 12:46:50 AM,6.07,25.02,,,,,
13771,08/04/19 01:01:50 AM,6.02,24.90,,,,,
13772,08/04/19 01:16:50 AM,6.06,24.80,,,,,
13773,08/04/19 01:31:50 AM,5.97,24.76,,,,,
13774,08/04/19 01:46:50 AM,5.92,24.66,,,,,
13775,08/04/19 02:01:50 AM,5.79,24.54,,,,,
13776,08/04/19 02:16:50 AM,5.75,24.32,,,,,
13777,08/04/19 02:31:50 AM,5.65,24.00,,,,,
13778,08/04/19 02:46:50 AM,5.63,23.52,,,,,
13779,08/04/19 03:01:50 AM,5.73,22.80,,,,,
13780,08/04/19 03:16:50 AM,5.97,21.80,,,,,
13781,08/04/19 03:31:50 AM,6.52,20.22,,,,,
13782,08/04/19 03:46:50 AM,6.81,18.94,,,,,
13783,08/04/19 04:01:50 AM,9.81,18.12,,,,,
13784,08/04/19 04:16:50 AM,9.72,17.56,,,,,
13785,08/04/19 04:31:50 AM,9.83,17.14,,,,,
13786,08/04/19 04:46:50 AM,9.85,16.96,,,,,
13787,08/04/19 05:01:50 AM,9.94,16.86,,,,,
13788,08/04/19 05:16:50 AM,6.73,16.98,,,,,
13789,08/04/19 05:31:50 AM,5.83,19.22,,,,,
13790,08/04/19 05:46:50 AM,5.84,21.06,,,,,
13791,08/04/19 06:01:50 AM,5.90,22.08,,,,,
13792,08/04/19 06:16:50 AM,5.82,22.62,,,,,
13793,08/04/19 06:31:50 AM,5.81,22.98,,,,,
13794,08/04/19 06:46:50 AM,5.70,23.12,,,,,
13795,08/04/19 07:01:50 AM,5.66,23.16,,,,,
13796,08/04/19 07:16:50 AM,5.62,23.14,,,,,
13797,08/04/19 07:31:50 AM,5.62,23.12,,,,,
13798,08/04/19 07:46:50 AM,5.66,23.10,,,,,
13799,08/04/19 08:01:50 AM,5.73,23.08,,,,,
13800,08/04/19 08:16:50 AM,5.69,23.14,,,,,
13801,08/04/19 08:31:50 AM,5.63,23.22,,,,,
13802,08/04/19 08:46:50 AM,5.59,23.26,,,,,
13803,08/04/19 09:01:50 AM,5.65,23.28,,,,,
13804,08/04/19 09:16:50 AM,5.37,23.22,,,,,
13805,08/04/19 09:31:50 AM,5.41,23.14,,,,,
13806,08/04/19 09:46:50 AM,5.40,23.12,,,,,
13807,08/04/19 10:01:50 AM,5.48,23.12,,,,,
13808,08/04/19 10:16:50 AM,5.38,23.14,,,,,
13809,08/04/19 10:31:50 AM,5.48,23.22,,,,,
13810,08/04/19 10:46:50 AM,5.33,23.30,,,,,
13811,08/04/19 11:01:50 AM,5.33,23.36,,,,,
13812,08/04/19 11:16:50 AM,5.33,23.44,,,,,
13813,08/04/19 11:31:50 AM,5.87,23.74,,,,,
13814,08/04/19 11:46:50 AM,5.48,23.94,,,,,
13815,08/04/19 12:01:50 PM,5.94,24.08,,,,,
13816,08/04/19 12:16:50 PM,6.14,24.20,,,,,
13817,08/04/19 12:31:50 PM,6.04,24.54,,,,,
13818,08/04/19 12:46:50 PM,6.25,24.80,,,,,
13819,08/04/19 01:01:50 PM,6.44,25.10,,,,,
13820,08/04/19 01:16:50 PM,6.65,25.34,,,,,
13821,08/04/19 01:31:50 PM,6.67,25.62,,,,,
13822,08/04/19 01:46:50 PM,6.75,25.86,,,,,
13823,08/04/19 02:01:50 PM,6.76,26.26,,,,,
13824,08/04/19 02:16:50 PM,6.85,26.76,,,,,
13825,08/04/19 02:31:50 PM,6.92,27.16,,,,,
13826,08/04/19 02:46:50 PM,6.82,27.38,,,,,
13827,08/04/19 03:01:50 PM,6.76,27.68,,,,,
13828,08/04/19 03:16:50 PM,6.93,28.12,,,,,
13829,08/04/19 03:31:50 PM,6.88,28.88,,,,,
13830,08/04/19 03:46:50 PM,7.52,28.74,,,,,
13831,08/04/19 04:01:50 PM,7.24,29.66,,,,,
13832,08/04/19 04:16:50 PM,6.68,31.54,,,,,
13833,08/04/19 04:31:50 PM,6.56,31.72,,,,,
13834,08/04/19 04:46:50 PM,6.48,32.08,,,,,
13835,08/04/19 05:01:50 PM,6.34,33.58,,,,,
13836,08/04/19 05:16:50 PM,6.34,35.14,,,,,
13837,08/04/19 05:31:50 PM,6.29,36.06,,,,,
13838,08/04/19 05:46:50 PM,6.41,37.26,,,,,
13839,08/04/19 06:01:50 PM,6.66,36.88,,,,,
13840,08/04/19 06:16:50 PM,6.67,37.38,,,,,
13841,08/04/19 06:31:50 PM,6.67,37.10,,,,,
13842,08/04/19 06:46:50 PM,6.66,37.08,,,,,
13843,08/04/19 07:01:50 PM,6.54,37.28,,,,,
13844,08/04/19 07:16:50 PM,6.60,36.84,,,,,
13845,08/04/19 07:31:50 PM,5.76,36.48,,,,,
13846,08/04/19 07:46:50 PM,5.90,32.48,,,,,
13847,08/04/19 08:01:50 PM,6.42,29.26,,,,,
13848,08/04/19 08:16:50 PM,6.65,27.94,,,,,
13849,08/04/19 08:31:50 PM,6.77,27.30,,,,,
13850,08/04/19 08:46:50 PM,7.02,27.00,,,,,
13851,08/04/19 09:01:50 PM,6.98,26.68,,,,,
13852,08/04/19 09:16:50 PM,6.83,26.44,,,,,
13853,08/04/19 09:31:50 PM,6.77,26.16,,,,,
13854,08/04/19 09:46:50 PM,6.78,25.94,,,,,
13855,08/04/19 10:01:50 PM,6.67,25.78,,,,,
13856,08/04/19 10:16:50 PM,6.57,25.62,,,,,
13857,08/04/19 10:31:50 PM,6.43,25.48,,,,,
13858,08/04/19 10:46:50 PM,6.38,25.40,,,,,
13859,08/04/19 11:01:50 PM,6.02,25.30,,,,,
13860,08/04/19 11:16:50 PM,6.22,25.26,,,,,
13861,08/04/19 11:31:50 PM,6.20,25.20,,,,,
13862,08/04/19 11:46:50 PM,5.65,25.14,,,,,
13863,08/05/19 12:01:50 AM,5.79,25.08,,,,,
13864,08/05/19 12:16:50 AM,6.11,25.02,,,,,
13865,08/05/19 12:31:50 AM,6.11,24.96,,,,,
13866,08/05/19 12:46:50 AM,6.15,24.90,,,,,
13867,08/05/19 01:01:50 AM,6.12,24.84,,,,,
13868,08/05/19 01:16:50 AM,6.04,24.78,,,,,
13869,08/05/19 01:31:50 AM,6.14,24.70,,,,,
13870,08/05/19 01:46:50 AM,6.02,24.62,,,,,
13871,08/05/19 02:01:50 AM,6.01,24.54,,,,,
13872,08/05/19 02:16:50 AM,6.02,24.44,,,,,
13873,08/05/19 02:31:50 AM,5.98,24.36,,,,,
13874,08/05/19 02:46:50 AM,5.88,24.28,,,,,
13875,08/05/19 03:01:50 AM,5.87,24.18,,,,,
13876,08/05/19 03:16:50 AM,5.88,24.06,,,,,
13877,08/05/19 03:31:50 AM,5.88,23.88,,,,,
13878,08/05/19 03:46:50 AM,5.85,23.58,,,,,
13879,08/05/19 04:01:50 AM,5.69,23.08,,,,,
13880,08/05/19 04:16:50 AM,5.83,22.36,,,,,
13881,08/05/19 04:31:50 AM,6.02,21.32,,,,,
13882,08/05/19 04:46:50 AM,6.34,19.54,,,,,
13883,08/05/19 05:01:50 AM,9.77,18.20,,,,,
13884,08/05/19 05:16:50 AM,9.77,17.26,,,,,
13885,08/05/19 05:31:50 AM,9.82,16.60,,,,,
13886,08/05/19 05:46:50 AM,9.83,16.22,,,,,
13887,08/05/19 06:01:50 AM,9.91,16.06,,,,,
13888,08/05/19 06:16:50 AM,9.97,15.92,,,,,
13889,08/05/19 06:31:50 AM,9.99,15.86,,,,,
13890,08/05/19 06:46:50 AM,7.58,16.14,,,,,
13891,08/05/19 07:01:50 AM,6.55,18.12,,,,,
13892,08/05/19 07:16:50 AM,6.10,20.60,,,,,
13893,08/05/19 07:31:50 AM,6.14,21.68,,,,,
13894,08/05/19 07:46:50 AM,6.22,22.28,,,,,
13895,08/05/19 08:01:50 AM,6.27,22.62,,,,,
13896,08/05/19 08:16:50 AM,6.24,22.78,,,,,
13897,08/05/19 08:31:50 AM,6.26,22.84,,,,,
13898,08/05/19 08:46:50 AM,6.22,22.86,,,,,
13899,08/05/19 09:01:50 AM,6.25,22.92,,,,,
13900,08/05/19 09:16:50 AM,6.09,22.98,,,,,
13901,08/05/19 09:31:50 AM,5.78,23.08,,,,,
13902,08/05/19 09:46:50 AM,5.85,23.16,,,,,
13903,08/05/19 10:01:50 AM,5.95,23.22,,,,,
13904,08/05/19 10:16:50 AM,6.00,23.26,,,,,
13905,08/05/19 10:31:50 AM,5.92,23.26,,,,,
13906,08/05/19 10:46:50 AM,5.90,23.28,,,,,
13907,08/05/19 11:01:50 AM,5.73,23.28,,,,,
13908,08/05/19 11:16:50 AM,5.64,23.28,,,,,
13909,08/05/19 11:31:50 AM,5.68,23.34,,,,,
13910,08/05/19 11:46:50 AM,5.63,23.36,,,,,
13911,08/05/19 12:01:50 PM,5.90,23.54,,,,,
