"Plot Title: 20568254"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20568254, SEN S/N: 20568254)","Temp, °C (LGR S/N: 20568254, SEN S/N: 20568254)","Expired Sensor Cap (LGR S/N: 20568254)","End Of File (LGR S/N: 20568254)"
16885,03/03/20 07:00:00 AM,9.39,12.58,,
16886,03/03/20 07:15:00 AM,9.37,12.58,,
16887,03/03/20 07:30:00 AM,9.37,12.56,,
16888,03/03/20 07:45:00 AM,9.50,12.56,,
16889,03/03/20 08:00:00 AM,9.37,12.54,,
16890,03/03/20 08:15:00 AM,9.29,12.54,,
16891,03/03/20 08:30:00 AM,9.24,12.52,,
16892,03/03/20 08:45:00 AM,9.35,12.52,,
16893,03/03/20 09:00:00 AM,9.61,12.52,,
16894,03/03/20 09:15:00 AM,9.29,12.50,,
16895,03/03/20 09:30:00 AM,9.59,12.50,,
16896,03/03/20 09:45:00 AM,9.39,12.50,,
16897,03/03/20 10:00:00 AM,9.68,12.50,,
16898,03/03/20 10:15:00 AM,9.51,12.50,,
16899,03/03/20 10:30:00 AM,9.69,12.52,,
16900,03/03/20 10:45:00 AM,9.69,12.52,,
16901,03/03/20 11:00:00 AM,9.67,12.54,,
16902,03/03/20 11:15:00 AM,9.49,12.56,,
16903,03/03/20 11:30:00 AM,9.58,12.58,,
16904,03/03/20 11:45:00 AM,9.55,12.58,,
16905,03/03/20 12:00:00 PM,9.69,12.62,,
16906,03/03/20 12:15:00 PM,9.52,12.64,,
16907,03/03/20 12:30:00 PM,9.59,12.66,,
16908,03/03/20 12:45:00 PM,9.60,12.68,,
16909,03/03/20 01:00:00 PM,9.66,12.72,,
16910,03/03/20 01:15:00 PM,9.85,12.74,,
16911,03/03/20 01:30:00 PM,9.85,12.78,,
16912,03/03/20 01:45:00 PM,9.84,12.80,,
16913,03/03/20 02:00:00 PM,9.77,12.84,,
16914,03/03/20 02:15:00 PM,9.79,12.86,,
16915,03/03/20 02:30:00 PM,9.93,12.90,,
16916,03/03/20 02:45:00 PM,9.93,12.92,,
16917,03/03/20 03:00:00 PM,9.82,12.94,,
16918,03/03/20 03:15:00 PM,9.83,12.98,,
16919,03/03/20 03:30:00 PM,9.83,13.00,,
16920,03/03/20 03:45:00 PM,9.97,13.02,,
16921,03/03/20 04:00:00 PM,9.91,13.04,,
16922,03/03/20 04:15:00 PM,9.86,13.06,,
16923,03/03/20 04:30:00 PM,9.84,13.08,,
16924,03/03/20 04:45:00 PM,9.82,13.10,,
16925,03/03/20 05:00:00 PM,9.80,13.10,,
16926,03/03/20 05:15:00 PM,9.74,13.12,,
16927,03/03/20 05:30:00 PM,9.69,13.12,,
16928,03/03/20 05:45:00 PM,9.75,13.14,,
16929,03/03/20 06:00:00 PM,9.79,13.14,,
16930,03/03/20 06:15:00 PM,9.82,13.14,,
16931,03/03/20 06:30:00 PM,9.95,13.16,,
16932,03/03/20 06:45:00 PM,9.86,13.16,,
16933,03/03/20 07:00:00 PM,9.87,13.16,,
16934,03/03/20 07:15:00 PM,9.78,13.16,,
16935,03/03/20 07:30:00 PM,9.83,13.14,,
16936,03/03/20 07:45:00 PM,9.88,13.14,,
16937,03/03/20 08:00:00 PM,9.89,13.14,,
16938,03/03/20 08:15:00 PM,9.88,13.12,,
16939,03/03/20 08:30:00 PM,9.79,13.10,,
16940,03/03/20 08:45:00 PM,9.86,13.10,,
16941,03/03/20 09:00:00 PM,9.90,13.08,,
16942,03/03/20 09:15:00 PM,9.89,13.06,,
16943,03/03/20 09:30:00 PM,9.84,13.06,,
16944,03/03/20 09:45:00 PM,9.81,13.04,,
16945,03/03/20 10:00:00 PM,9.81,13.04,,
16946,03/03/20 10:15:00 PM,9.76,13.02,,
16947,03/03/20 10:30:00 PM,9.70,13.02,,
16948,03/03/20 10:45:00 PM,9.87,13.02,,
16949,03/03/20 11:00:00 PM,9.76,13.00,,
16950,03/03/20 11:15:00 PM,9.70,13.00,,
16951,03/03/20 11:30:00 PM,9.78,13.00,,
16952,03/03/20 11:45:00 PM,9.65,12.98,,
16953,03/04/20 12:00:00 AM,9.65,12.98,,
16954,03/04/20 12:15:00 AM,9.68,12.98,,
16955,03/04/20 12:30:00 AM,9.66,12.96,,
16956,03/04/20 12:45:00 AM,9.66,12.96,,
16957,03/04/20 01:00:00 AM,9.71,12.96,,
16958,03/04/20 01:15:00 AM,9.77,12.94,,
16959,03/04/20 01:30:00 AM,9.67,12.94,,
16960,03/04/20 01:45:00 AM,9.51,12.94,,
16961,03/04/20 02:00:00 AM,9.49,12.94,,
16962,03/04/20 02:15:00 AM,9.53,12.92,,
16963,03/04/20 02:30:00 AM,9.26,12.92,,
16964,03/04/20 02:45:00 AM,9.57,12.92,,
16965,03/04/20 03:00:00 AM,9.52,12.92,,
16966,03/04/20 03:15:00 AM,9.49,12.92,,
16967,03/04/20 03:30:00 AM,9.52,12.92,,
16968,03/04/20 03:45:00 AM,9.66,12.92,,
16969,03/04/20 04:00:00 AM,9.74,12.92,,
16970,03/04/20 04:15:00 AM,9.72,12.92,,
16971,03/04/20 04:30:00 AM,9.63,12.92,,
16972,03/04/20 04:45:00 AM,9.56,12.92,,
16973,03/04/20 05:00:00 AM,9.57,12.92,,
16974,03/04/20 05:15:00 AM,9.42,12.94,,
16975,03/04/20 05:30:00 AM,9.46,12.94,,
16976,03/04/20 05:45:00 AM,9.60,12.94,,
16977,03/04/20 06:00:00 AM,9.37,12.94,,
16978,03/04/20 06:15:00 AM,9.52,12.94,,
16979,03/04/20 06:30:00 AM,9.59,12.94,,
16980,03/04/20 06:45:00 AM,9.63,12.94,,
16981,03/04/20 07:00:00 AM,9.39,12.94,,
16982,03/04/20 07:15:00 AM,9.54,12.94,,
16983,03/04/20 07:30:00 AM,9.60,12.94,,
16984,03/04/20 07:45:00 AM,9.58,12.92,,
16985,03/04/20 08:00:00 AM,9.71,12.92,,
16986,03/04/20 08:15:00 AM,9.32,12.90,,
16987,03/04/20 08:30:00 AM,9.59,12.90,,
16988,03/04/20 08:45:00 AM,9.48,12.88,,
16989,03/04/20 09:00:00 AM,9.38,12.88,,
16990,03/04/20 09:15:00 AM,9.51,12.86,,
16991,03/04/20 09:30:00 AM,9.65,12.86,,
16992,03/04/20 09:45:00 AM,9.36,12.86,,
16993,03/04/20 10:00:00 AM,9.42,12.86,,
16994,03/04/20 10:15:00 AM,9.61,12.86,,
16995,03/04/20 10:30:00 AM,9.75,12.88,,
16996,03/04/20 10:45:00 AM,9.82,12.88,,
16997,03/04/20 11:00:00 AM,9.82,12.88,,
16998,03/04/20 11:15:00 AM,9.81,12.90,,
16999,03/04/20 11:30:00 AM,9.80,12.92,,
17000,03/04/20 11:45:00 AM,9.83,12.94,,
17001,03/04/20 12:00:00 PM,9.86,12.96,,
17002,03/04/20 12:15:00 PM,9.80,12.98,,
17003,03/04/20 12:30:00 PM,9.88,13.02,,
17004,03/04/20 12:45:00 PM,9.83,13.04,,
17005,03/04/20 01:00:00 PM,9.89,13.08,,
17006,03/04/20 01:15:00 PM,9.96,13.10,,
17007,03/04/20 01:30:00 PM,9.95,13.14,,
17008,03/04/20 01:45:00 PM,9.93,13.18,,
17009,03/04/20 02:00:00 PM,9.86,13.22,,
17010,03/04/20 02:15:00 PM,9.86,13.26,,
17011,03/04/20 02:30:00 PM,9.87,13.30,,
17012,03/04/20 02:45:00 PM,9.89,13.34,,
17013,03/04/20 03:00:00 PM,9.94,13.38,,
17014,03/04/20 03:15:00 PM,9.90,13.40,,
17015,03/04/20 03:30:00 PM,9.91,13.42,,
17016,03/04/20 03:45:00 PM,9.96,13.44,,
17017,03/04/20 04:00:00 PM,9.87,13.46,,
17018,03/04/20 04:15:00 PM,9.95,13.48,,
17019,03/04/20 04:30:00 PM,9.87,13.50,,
17020,03/04/20 04:45:00 PM,9.95,13.50,,
17021,03/04/20 05:00:00 PM,9.94,13.52,,
17022,03/04/20 05:15:00 PM,9.94,13.52,,
17023,03/04/20 05:30:00 PM,9.85,13.52,,
17024,03/04/20 05:45:00 PM,9.82,13.54,,
17025,03/04/20 06:00:00 PM,9.86,13.54,,
17026,03/04/20 06:15:00 PM,9.82,13.54,,
17027,03/04/20 06:30:00 PM,9.87,13.54,,
17028,03/04/20 06:45:00 PM,9.94,13.56,,
17029,03/04/20 07:00:00 PM,9.91,13.56,,
17030,03/04/20 07:15:00 PM,9.89,13.56,,
17031,03/04/20 07:30:00 PM,9.84,13.54,,
17032,03/04/20 07:45:00 PM,9.85,13.54,,
17033,03/04/20 08:00:00 PM,9.87,13.54,,
17034,03/04/20 08:15:00 PM,9.83,13.52,,
17035,03/04/20 08:30:00 PM,9.82,13.52,,
17036,03/04/20 08:45:00 PM,9.55,13.50,,
17037,03/04/20 09:00:00 PM,9.69,13.50,,
17038,03/04/20 09:15:00 PM,9.79,13.48,,
17039,03/04/20 09:30:00 PM,9.71,13.48,,
17040,03/04/20 09:45:00 PM,9.75,13.48,,
17041,03/04/20 10:00:00 PM,9.78,13.46,,
17042,03/04/20 10:15:00 PM,9.68,13.46,,
17043,03/04/20 10:30:00 PM,9.69,13.46,,
17044,03/04/20 10:45:00 PM,9.69,13.46,,
17045,03/04/20 11:00:00 PM,9.76,13.44,,
17046,03/04/20 11:15:00 PM,9.75,13.44,,
17047,03/04/20 11:30:00 PM,9.56,13.44,,
17048,03/04/20 11:45:00 PM,9.54,13.42,,
17049,03/05/20 12:00:00 AM,9.80,13.42,,
17050,03/05/20 12:15:00 AM,9.81,13.42,,
17051,03/05/20 12:30:00 AM,9.76,13.40,,
17052,03/05/20 12:45:00 AM,9.64,13.40,,
17053,03/05/20 01:00:00 AM,9.72,13.40,,
17054,03/05/20 01:15:00 AM,9.62,13.40,,
17055,03/05/20 01:30:00 AM,9.56,13.38,,
17056,03/05/20 01:45:00 AM,9.68,13.38,,
17057,03/05/20 02:00:00 AM,9.60,13.38,,
17058,03/05/20 02:15:00 AM,9.64,13.38,,
17059,03/05/20 02:30:00 AM,9.61,13.38,,
17060,03/05/20 02:45:00 AM,9.54,13.38,,
17061,03/05/20 03:00:00 AM,9.53,13.38,,
17062,03/05/20 03:15:00 AM,9.55,13.38,,
17063,03/05/20 03:30:00 AM,9.60,13.38,,
17064,03/05/20 03:45:00 AM,9.52,13.38,,
17065,03/05/20 04:00:00 AM,9.54,13.38,,
17066,03/05/20 04:15:00 AM,9.49,13.38,,
17067,03/05/20 04:30:00 AM,9.53,13.38,,
17068,03/05/20 04:45:00 AM,9.42,13.38,,
17069,03/05/20 05:00:00 AM,9.41,13.38,,
17070,03/05/20 05:15:00 AM,9.43,13.38,,
17071,03/05/20 05:30:00 AM,9.47,13.38,,
17072,03/05/20 05:45:00 AM,9.53,13.38,,
17073,03/05/20 06:00:00 AM,9.45,13.40,,
17074,03/05/20 06:15:00 AM,9.45,13.40,,
17075,03/05/20 06:30:00 AM,9.25,13.40,,
17076,03/05/20 06:45:00 AM,9.28,13.40,,
17077,03/05/20 07:00:00 AM,9.38,13.40,,
17078,03/05/20 07:15:00 AM,9.42,13.40,,
17079,03/05/20 07:30:00 AM,9.19,13.38,,
17080,03/05/20 07:45:00 AM,9.21,13.38,,
17081,03/05/20 08:00:00 AM,9.28,13.36,,
17082,03/05/20 08:15:00 AM,9.34,13.36,,
17083,03/05/20 08:30:00 AM,9.62,13.36,,
17084,03/05/20 08:45:00 AM,9.22,13.34,,
17085,03/05/20 09:00:00 AM,9.38,13.34,,
17086,03/05/20 09:15:00 AM,9.43,13.32,,
17087,03/05/20 09:30:00 AM,9.30,13.32,,
17088,03/05/20 09:45:00 AM,9.35,13.32,,
17089,03/05/20 10:00:00 AM,9.24,13.32,,
17090,03/05/20 10:15:00 AM,9.55,13.32,,
17091,03/05/20 10:30:00 AM,9.50,13.32,,
17092,03/05/20 10:45:00 AM,9.57,13.34,,
17093,03/05/20 11:00:00 AM,9.49,13.34,,
17094,03/05/20 11:15:00 AM,9.61,13.36,,
17095,03/05/20 11:30:00 AM,9.54,13.36,,
17096,03/05/20 11:45:00 AM,9.52,13.38,,
17097,03/05/20 12:00:00 PM,9.71,13.40,,
17098,03/05/20 12:15:00 PM,9.51,13.42,,
17099,03/05/20 12:30:00 PM,9.42,13.44,,
17100,03/05/20 12:45:00 PM,9.55,13.46,,
17101,03/05/20 01:00:00 PM,9.66,13.48,,
17102,03/05/20 01:15:00 PM,9.63,13.52,,
17103,03/05/20 01:30:00 PM,9.62,13.54,,
17104,03/05/20 01:45:00 PM,9.76,13.58,,
17105,03/05/20 02:00:00 PM,9.82,13.60,,
17106,03/05/20 02:15:00 PM,9.72,13.62,,
17107,03/05/20 02:30:00 PM,9.66,13.66,,
17108,03/05/20 02:45:00 PM,9.78,13.68,,
17109,03/05/20 03:00:00 PM,9.67,13.70,,
17110,03/05/20 03:15:00 PM,9.82,13.72,,
17111,03/05/20 03:30:00 PM,9.90,13.74,,
17112,03/05/20 03:45:00 PM,9.89,13.76,,
17113,03/05/20 04:00:00 PM,9.88,13.80,,
17114,03/05/20 04:15:00 PM,9.92,13.82,,
17115,03/05/20 04:30:00 PM,9.74,13.84,,
17116,03/05/20 04:45:00 PM,9.91,13.84,,
17117,03/05/20 05:00:00 PM,9.93,13.86,,
17118,03/05/20 05:15:00 PM,9.84,13.88,,
17119,03/05/20 05:30:00 PM,9.83,13.88,,
17120,03/05/20 05:45:00 PM,9.82,13.90,,
17121,03/05/20 06:00:00 PM,9.90,13.90,,
17122,03/05/20 06:15:00 PM,9.89,13.92,,
17123,03/05/20 06:30:00 PM,9.84,13.92,,
17124,03/05/20 06:45:00 PM,9.91,13.94,,
17125,03/05/20 07:00:00 PM,9.82,13.94,,
17126,03/05/20 07:15:00 PM,9.83,13.94,,
17127,03/05/20 07:30:00 PM,9.84,13.94,,
17128,03/05/20 07:45:00 PM,9.86,13.94,,
17129,03/05/20 08:00:00 PM,9.75,13.94,,
17130,03/05/20 08:15:00 PM,9.78,13.94,,
17131,03/05/20 08:30:00 PM,9.75,13.92,,
17132,03/05/20 08:45:00 PM,9.66,13.92,,
17133,03/05/20 09:00:00 PM,9.66,13.92,,
17134,03/05/20 09:15:00 PM,9.67,13.90,,
17135,03/05/20 09:30:00 PM,9.69,13.90,,
17136,03/05/20 09:45:00 PM,9.66,13.90,,
17137,03/05/20 10:00:00 PM,9.71,13.88,,
17138,03/05/20 10:15:00 PM,9.85,13.88,,
17139,03/05/20 10:30:00 PM,9.75,13.88,,
17140,03/05/20 10:45:00 PM,9.71,13.86,,
17141,03/05/20 11:00:00 PM,9.71,13.86,,
17142,03/05/20 11:15:00 PM,9.58,13.86,,
17143,03/05/20 11:30:00 PM,9.63,13.84,,
17144,03/05/20 11:45:00 PM,9.78,13.84,,
17145,03/06/20 12:00:00 AM,9.63,13.84,,
17146,03/06/20 12:15:00 AM,9.65,13.82,,
17147,03/06/20 12:30:00 AM,9.58,13.82,,
17148,03/06/20 12:45:00 AM,9.57,13.80,,
17149,03/06/20 01:00:00 AM,9.61,13.80,,
17150,03/06/20 01:15:00 AM,9.57,13.78,,
17151,03/06/20 01:30:00 AM,9.71,13.78,,
17152,03/06/20 01:45:00 AM,9.65,13.76,,
17153,03/06/20 02:00:00 AM,9.56,13.76,,
17154,03/06/20 02:15:00 AM,9.55,13.76,,
17155,03/06/20 02:30:00 AM,9.63,13.74,,
17156,03/06/20 02:45:00 AM,9.61,13.74,,
17157,03/06/20 03:00:00 AM,9.59,13.74,,
17158,03/06/20 03:15:00 AM,9.56,13.74,,
17159,03/06/20 03:30:00 AM,9.59,13.74,,
17160,03/06/20 03:45:00 AM,9.56,13.74,,
17161,03/06/20 04:00:00 AM,9.59,13.74,,
17162,03/06/20 04:15:00 AM,9.52,13.74,,
17163,03/06/20 04:30:00 AM,9.50,13.76,,
17164,03/06/20 04:45:00 AM,9.55,13.76,,
17165,03/06/20 05:00:00 AM,9.67,13.76,,
17166,03/06/20 05:15:00 AM,9.46,13.76,,
17167,03/06/20 05:30:00 AM,9.50,13.76,,
17168,03/06/20 05:45:00 AM,9.48,13.76,,
17169,03/06/20 06:00:00 AM,9.52,13.76,,
17170,03/06/20 06:15:00 AM,9.57,13.76,,
17171,03/06/20 06:30:00 AM,9.54,13.76,,
17172,03/06/20 06:45:00 AM,9.48,13.76,,
17173,03/06/20 07:00:00 AM,9.39,13.74,,
17174,03/06/20 07:15:00 AM,9.46,13.74,,
17175,03/06/20 07:30:00 AM,9.46,13.72,,
17176,03/06/20 07:45:00 AM,9.50,13.72,,
17177,03/06/20 08:00:00 AM,9.48,13.70,,
17178,03/06/20 08:15:00 AM,9.57,13.70,,
17179,03/06/20 08:30:00 AM,9.39,13.68,,
17180,03/06/20 08:45:00 AM,9.55,13.68,,
17181,03/06/20 09:00:00 AM,9.39,13.66,,
17182,03/06/20 09:15:00 AM,9.42,13.64,,
17183,03/06/20 09:30:00 AM,9.54,13.64,,
17184,03/06/20 09:45:00 AM,9.53,13.64,,
17185,03/06/20 10:00:00 AM,9.50,13.64,,
17186,03/06/20 10:15:00 AM,9.63,13.64,,
17187,03/06/20 10:30:00 AM,9.54,13.64,,
17188,03/06/20 10:45:00 AM,9.55,13.66,,
17189,03/06/20 11:00:00 AM,9.59,13.66,,
17190,03/06/20 11:15:00 AM,9.69,13.68,,
17191,03/06/20 11:30:00 AM,9.66,13.70,,
17192,03/06/20 11:45:00 AM,9.65,13.70,,
17193,03/06/20 12:00:00 PM,9.75,13.72,,
17194,03/06/20 12:15:00 PM,9.68,13.74,,
17195,03/06/20 12:30:00 PM,9.68,13.78,,
17196,03/06/20 12:45:00 PM,9.74,13.80,,
17197,03/06/20 01:00:00 PM,9.67,13.80,,
17198,03/06/20 01:15:00 PM,9.67,13.82,,
17199,03/06/20 01:30:00 PM,9.69,13.84,,
17200,03/06/20 01:45:00 PM,9.61,13.86,,
17201,03/06/20 02:00:00 PM,9.55,13.90,,
17202,03/06/20 02:15:00 PM,9.69,13.92,,
17203,03/06/20 02:30:00 PM,9.79,13.94,,
17204,03/06/20 02:45:00 PM,9.74,13.96,,
17205,03/06/20 03:00:00 PM,9.72,13.98,,
17206,03/06/20 03:15:00 PM,9.70,14.00,,
17207,03/06/20 03:30:00 PM,9.79,14.02,,
17208,03/06/20 03:45:00 PM,9.66,14.02,,
17209,03/06/20 04:00:00 PM,9.74,14.04,,
17210,03/06/20 04:15:00 PM,9.81,14.06,,
17211,03/06/20 04:30:00 PM,9.79,14.06,,
17212,03/06/20 04:45:00 PM,9.79,14.08,,
17213,03/06/20 05:00:00 PM,9.78,14.08,,
17214,03/06/20 05:15:00 PM,9.85,14.08,,
17215,03/06/20 05:30:00 PM,9.70,14.08,,
17216,03/06/20 05:45:00 PM,9.81,14.10,,
17217,03/06/20 06:00:00 PM,9.71,14.10,,
17218,03/06/20 06:15:00 PM,9.75,14.10,,
17219,03/06/20 06:30:00 PM,9.69,14.10,,
17220,03/06/20 06:45:00 PM,9.71,14.10,,
17221,03/06/20 07:00:00 PM,9.71,14.08,,
17222,03/06/20 07:15:00 PM,9.76,14.08,,
17223,03/06/20 07:30:00 PM,9.62,14.08,,
17224,03/06/20 07:45:00 PM,9.67,14.08,,
17225,03/06/20 08:00:00 PM,9.60,14.08,,
17226,03/06/20 08:15:00 PM,9.53,14.08,,
17227,03/06/20 08:30:00 PM,9.80,14.08,,
17228,03/06/20 08:45:00 PM,9.71,14.08,,
17229,03/06/20 09:00:00 PM,9.66,14.06,,
17230,03/06/20 09:15:00 PM,9.60,14.06,,
17231,03/06/20 09:30:00 PM,9.55,14.06,,
17232,03/06/20 09:45:00 PM,9.67,14.06,,
17233,03/06/20 10:00:00 PM,9.68,14.06,,
17234,03/06/20 10:15:00 PM,9.67,14.06,,
17235,03/06/20 10:30:00 PM,9.64,14.04,,
17236,03/06/20 10:45:00 PM,9.63,14.04,,
17237,03/06/20 11:00:00 PM,9.71,14.04,,
17238,03/06/20 11:15:00 PM,9.68,14.02,,
17239,03/06/20 11:30:00 PM,9.60,14.02,,
17240,03/06/20 11:45:00 PM,9.60,14.02,,
17241,03/07/20 12:00:00 AM,9.54,14.00,,
17242,03/07/20 12:15:00 AM,9.54,14.00,,
17243,03/07/20 12:30:00 AM,9.54,13.98,,
17244,03/07/20 12:45:00 AM,9.61,13.96,,
17245,03/07/20 01:00:00 AM,9.48,13.96,,
17246,03/07/20 01:15:00 AM,9.44,13.96,,
17247,03/07/20 01:30:00 AM,9.51,13.96,,
17248,03/07/20 01:45:00 AM,9.56,13.96,,
17249,03/07/20 02:00:00 AM,9.53,13.96,,
17250,03/07/20 02:15:00 AM,9.50,13.96,,
17251,03/07/20 02:30:00 AM,9.55,13.96,,
17252,03/07/20 02:45:00 AM,9.56,13.94,,
17253,03/07/20 03:00:00 AM,9.58,13.94,,
17254,03/07/20 03:15:00 AM,9.47,13.94,,
17255,03/07/20 03:30:00 AM,9.57,13.94,,
17256,03/07/20 03:45:00 AM,9.51,13.94,,
17257,03/07/20 04:00:00 AM,9.47,13.94,,
17258,03/07/20 04:15:00 AM,9.54,13.92,,
17259,03/07/20 04:30:00 AM,9.39,13.92,,
17260,03/07/20 04:45:00 AM,9.43,13.92,,
17261,03/07/20 05:00:00 AM,9.21,13.90,,
17262,03/07/20 05:15:00 AM,9.24,13.90,,
17263,03/07/20 05:30:00 AM,9.37,13.88,,
17264,03/07/20 05:45:00 AM,9.37,13.88,,
17265,03/07/20 06:00:00 AM,9.29,13.88,,
17266,03/07/20 06:15:00 AM,9.29,13.86,,
17267,03/07/20 06:30:00 AM,9.42,13.86,,
17268,03/07/20 06:45:00 AM,9.39,13.84,,
17269,03/07/20 07:00:00 AM,9.32,13.84,,
17270,03/07/20 07:15:00 AM,9.23,13.84,,
17271,03/07/20 07:30:00 AM,9.36,13.82,,
17272,03/07/20 07:45:00 AM,9.26,13.80,,
17273,03/07/20 08:00:00 AM,9.26,13.78,,
17274,03/07/20 08:15:00 AM,9.20,13.76,,
17275,03/07/20 08:30:00 AM,9.26,13.74,,
17276,03/07/20 08:45:00 AM,9.04,13.72,,
17277,03/07/20 09:00:00 AM,9.29,13.70,,
17278,03/07/20 09:15:00 AM,9.28,13.70,,
17279,03/07/20 09:30:00 AM,9.23,13.66,,
17280,03/07/20 09:45:00 AM,9.26,13.64,,
17281,03/07/20 10:00:00 AM,9.14,13.64,,
17282,03/07/20 10:15:00 AM,9.28,13.62,,
17283,03/07/20 10:30:00 AM,9.29,13.60,,
17284,03/07/20 10:45:00 AM,9.37,13.60,,
17285,03/07/20 11:00:00 AM,9.21,13.58,,
17286,03/07/20 11:15:00 AM,9.30,13.58,,
17287,03/07/20 11:30:00 AM,9.31,13.56,,
17288,03/07/20 11:45:00 AM,9.33,13.56,,
17289,03/07/20 12:00:00 PM,9.32,13.56,,
17290,03/07/20 12:15:00 PM,9.38,13.58,,
17291,03/07/20 12:30:00 PM,9.53,13.60,,
17292,03/07/20 12:45:00 PM,9.42,13.60,,
17293,03/07/20 01:00:00 PM,9.42,13.58,,
17294,03/07/20 01:15:00 PM,9.43,13.58,,
17295,03/07/20 01:30:00 PM,9.41,13.58,,
17296,03/07/20 01:45:00 PM,9.32,13.60,,
17297,03/07/20 02:00:00 PM,9.38,13.62,,
17298,03/07/20 02:15:00 PM,9.34,13.64,,
17299,03/07/20 02:30:00 PM,9.48,13.66,,
17300,03/07/20 02:45:00 PM,9.47,13.66,,
17301,03/07/20 03:00:00 PM,9.42,13.68,,
17302,03/07/20 03:15:00 PM,9.55,13.70,,
17303,03/07/20 03:30:00 PM,9.49,13.72,,
17304,03/07/20 03:45:00 PM,9.48,13.74,,
17305,03/07/20 04:00:00 PM,9.48,13.76,,
17306,03/07/20 04:15:00 PM,9.45,13.76,,
17307,03/07/20 04:30:00 PM,9.43,13.76,,
17308,03/07/20 04:45:00 PM,9.55,13.76,,
17309,03/07/20 05:00:00 PM,9.53,13.76,,
17310,03/07/20 05:15:00 PM,9.52,13.78,,
17311,03/07/20 05:30:00 PM,9.58,13.78,,
17312,03/07/20 05:45:00 PM,9.53,13.80,,
17313,03/07/20 06:00:00 PM,9.48,13.78,,
17314,03/07/20 06:15:00 PM,9.54,13.76,,
17315,03/07/20 06:30:00 PM,9.55,13.76,,
17316,03/07/20 06:45:00 PM,9.48,13.74,,
17317,03/07/20 07:00:00 PM,9.51,13.74,,
17318,03/07/20 07:15:00 PM,9.47,13.74,,
17319,03/07/20 07:30:00 PM,9.27,13.74,,
17320,03/07/20 07:45:00 PM,9.37,13.74,,
17321,03/07/20 08:00:00 PM,9.39,13.74,,
17322,03/07/20 08:15:00 PM,9.39,13.72,,
17323,03/07/20 08:30:00 PM,9.45,13.72,,
17324,03/07/20 08:45:00 PM,9.41,13.72,,
17325,03/07/20 09:00:00 PM,9.49,13.72,,
17326,03/07/20 09:15:00 PM,9.39,13.72,,
17327,03/07/20 09:30:00 PM,9.26,13.72,,
17328,03/07/20 09:45:00 PM,9.31,13.72,,
17329,03/07/20 10:00:00 PM,9.38,13.72,,
17330,03/07/20 10:15:00 PM,9.23,13.72,,
17331,03/07/20 10:30:00 PM,9.15,13.70,,
17332,03/07/20 10:45:00 PM,9.29,13.70,,
17333,03/07/20 11:00:00 PM,9.38,13.70,,
17334,03/07/20 11:15:00 PM,9.37,13.68,,
17335,03/07/20 11:30:00 PM,9.42,13.68,,
17336,03/07/20 11:45:00 PM,9.43,13.68,,
17337,03/08/20 12:00:00 AM,9.43,13.66,,
17338,03/08/20 12:15:00 AM,9.44,13.66,,
17339,03/08/20 12:30:00 AM,9.36,13.66,,
17340,03/08/20 12:45:00 AM,9.51,13.66,,
17341,03/08/20 01:00:00 AM,9.54,13.66,,
17342,03/08/20 01:15:00 AM,9.29,13.64,,
17343,03/08/20 01:30:00 AM,9.35,13.64,,
17344,03/08/20 01:45:00 AM,9.31,13.64,,
17345,03/08/20 02:00:00 AM,9.13,13.64,,
17346,03/08/20 02:15:00 AM,9.25,13.62,,
17347,03/08/20 02:30:00 AM,9.33,13.62,,
17348,03/08/20 02:45:00 AM,9.39,13.62,,
17349,03/08/20 03:00:00 AM,9.30,13.60,,
17350,03/08/20 03:15:00 AM,9.23,13.58,,
17351,03/08/20 03:30:00 AM,9.32,13.58,,
17352,03/08/20 03:45:00 AM,9.13,13.56,,
17353,03/08/20 04:00:00 AM,9.47,13.56,,
17354,03/08/20 04:15:00 AM,9.13,13.54,,
17355,03/08/20 04:30:00 AM,9.20,13.54,,
17356,03/08/20 04:45:00 AM,9.22,13.52,,
17357,03/08/20 05:00:00 AM,9.25,13.52,,
17358,03/08/20 05:15:00 AM,9.29,13.50,,
17359,03/08/20 05:30:00 AM,9.15,13.50,,
17360,03/08/20 05:45:00 AM,9.00,13.48,,
17361,03/08/20 06:00:00 AM,9.06,13.46,,
17362,03/08/20 06:15:00 AM,9.30,13.46,,
17363,03/08/20 06:30:00 AM,9.24,13.44,,
17364,03/08/20 06:45:00 AM,9.36,13.44,,
17365,03/08/20 07:00:00 AM,9.14,13.44,,
17366,03/08/20 07:15:00 AM,9.12,13.42,,
17367,03/08/20 07:30:00 AM,9.15,13.40,,
17368,03/08/20 07:45:00 AM,9.22,13.40,,
17369,03/08/20 08:00:00 AM,9.11,13.38,,
17370,03/08/20 08:15:00 AM,9.20,13.38,,
17371,03/08/20 08:30:00 AM,9.16,13.36,,
17372,03/08/20 08:45:00 AM,9.09,13.36,,
17373,03/08/20 09:00:00 AM,9.13,13.36,,
17374,03/08/20 09:15:00 AM,9.19,13.36,,
17375,03/08/20 09:30:00 AM,9.13,13.34,,
17376,03/08/20 09:45:00 AM,9.26,13.34,,
17377,03/08/20 10:00:00 AM,9.23,13.34,,
17378,03/08/20 10:15:00 AM,9.35,13.34,,
17379,03/08/20 10:30:00 AM,9.31,13.36,,
