"Plot Title: 20568253"
"#","Date Time, GMT-07:00","DO conc, mg/L","Temp, °C","Coupler Attached","Host Connected","Stopped","End Of File"
10980,07/12/19 08:45:00 PM,-0.08,18.90,,,,
10981,07/12/19 09:00:00 PM,-0.08,18.90,,,,
10982,07/12/19 09:15:00 PM,-0.08,18.92,,,,
10983,07/12/19 09:30:00 PM,-0.08,18.92,,,,
10984,07/12/19 09:45:00 PM,-0.08,18.92,,,,
10985,07/12/19 10:00:00 PM,-0.08,18.92,,,,
10986,07/12/19 10:15:00 PM,-0.08,18.92,,,,
10987,07/12/19 10:30:00 PM,-0.08,18.90,,,,
10988,07/12/19 10:45:00 PM,-0.08,18.90,,,,
10989,07/12/19 11:00:00 PM,-0.08,18.90,,,,
10990,07/12/19 11:15:00 PM,-0.08,18.88,,,,
10991,07/12/19 11:30:00 PM,-0.07,18.88,,,,
10992,07/12/19 11:45:00 PM,-0.07,18.86,,,,
10993,07/13/19 12:00:00 AM,-0.07,18.86,,,,
10994,07/13/19 12:15:00 AM,-0.08,18.86,,,,
10995,07/13/19 12:30:00 AM,-0.07,18.84,,,,
10996,07/13/19 12:45:00 AM,-0.07,18.82,,,,
10997,07/13/19 01:00:00 AM,-0.07,18.82,,,,
10998,07/13/19 01:15:00 AM,-0.07,18.80,,,,
10999,07/13/19 01:30:00 AM,-0.07,18.78,,,,
11000,07/13/19 01:45:00 AM,-0.07,18.78,,,,
11001,07/13/19 02:00:00 AM,-0.07,18.76,,,,
11002,07/13/19 02:15:00 AM,-0.07,18.74,,,,
11003,07/13/19 02:30:00 AM,-0.07,18.72,,,,
11004,07/13/19 02:45:00 AM,-0.07,18.70,,,,
11005,07/13/19 03:00:00 AM,-0.07,18.68,,,,
11006,07/13/19 03:15:00 AM,-0.07,18.66,,,,
11007,07/13/19 03:30:00 AM,-0.07,18.64,,,,
11008,07/13/19 03:45:00 AM,-0.07,18.62,,,,
11009,07/13/19 04:00:00 AM,-0.07,18.60,,,,
11010,07/13/19 04:15:00 AM,-0.07,18.58,,,,
11011,07/13/19 04:30:00 AM,-0.07,18.56,,,,
11012,07/13/19 04:45:00 AM,-0.07,18.54,,,,
11013,07/13/19 05:00:00 AM,-0.07,18.52,,,,
11014,07/13/19 05:15:00 AM,-0.07,18.50,,,,
11015,07/13/19 05:30:00 AM,-0.07,18.48,,,,
11016,07/13/19 05:45:00 AM,-0.07,18.46,,,,
11017,07/13/19 06:00:00 AM,-0.07,18.44,,,,
11018,07/13/19 06:15:00 AM,-0.07,18.42,,,,
11019,07/13/19 06:30:00 AM,-0.07,18.42,,,,
11020,07/13/19 06:45:00 AM,-0.07,18.40,,,,
11021,07/13/19 07:00:00 AM,-0.07,18.38,,,,
11022,07/13/19 07:15:00 AM,-0.07,18.36,,,,
11023,07/13/19 07:30:00 AM,-0.07,18.34,,,,
11024,07/13/19 07:45:00 AM,-0.07,18.32,,,,
11025,07/13/19 08:00:00 AM,-0.07,18.30,,,,
11026,07/13/19 08:15:00 AM,-0.07,18.28,,,,
11027,07/13/19 08:30:00 AM,-0.07,18.28,,,,
11028,07/13/19 08:45:00 AM,-0.07,18.26,,,,
11029,07/13/19 09:00:00 AM,-0.07,18.24,,,,
11030,07/13/19 09:15:00 AM,-0.07,18.24,,,,
11031,07/13/19 09:30:00 AM,-0.07,18.22,,,,
11032,07/13/19 09:45:00 AM,-0.07,18.22,,,,
11033,07/13/19 10:00:00 AM,-0.07,18.22,,,,
11034,07/13/19 10:15:00 AM,-0.07,18.20,,,,
11035,07/13/19 10:30:00 AM,-0.07,18.20,,,,
11036,07/13/19 10:45:00 AM,-0.07,18.18,,,,
11037,07/13/19 11:00:00 AM,-0.07,18.18,,,,
11038,07/13/19 11:15:00 AM,-0.07,18.18,,,,
11039,07/13/19 11:30:00 AM,-0.07,18.18,,,,
11040,07/13/19 11:45:00 AM,-0.07,18.18,,,,
11041,07/13/19 12:00:00 PM,-0.07,18.20,,,,
11042,07/13/19 12:15:00 PM,-0.07,18.20,,,,
11043,07/13/19 12:30:00 PM,-0.07,18.20,,,,
11044,07/13/19 12:45:00 PM,-0.07,18.22,,,,
11045,07/13/19 01:00:00 PM,-0.07,18.24,,,,
11046,07/13/19 01:15:00 PM,-0.07,18.26,,,,
11047,07/13/19 01:30:00 PM,-0.07,18.26,,,,
11048,07/13/19 01:45:00 PM,-0.07,18.28,,,,
11049,07/13/19 02:00:00 PM,-0.07,18.30,,,,
11050,07/13/19 02:15:00 PM,-0.07,18.34,,,,
11051,07/13/19 02:30:00 PM,-0.07,18.36,,,,
11052,07/13/19 02:45:00 PM,-0.07,18.38,,,,
11053,07/13/19 03:00:00 PM,-0.07,18.42,,,,
11054,07/13/19 03:15:00 PM,-0.07,18.44,,,,
11055,07/13/19 03:30:00 PM,-0.07,18.46,,,,
11056,07/13/19 03:45:00 PM,-0.07,18.50,,,,
11057,07/13/19 04:00:00 PM,-0.07,18.54,,,,
11058,07/13/19 04:15:00 PM,-0.07,18.56,,,,
11059,07/13/19 04:30:00 PM,-0.07,18.60,,,,
11060,07/13/19 04:45:00 PM,-0.07,18.62,,,,
11061,07/13/19 05:00:00 PM,-0.07,18.66,,,,
11062,07/13/19 05:15:00 PM,-0.07,18.70,,,,
11063,07/13/19 05:30:00 PM,-0.08,18.72,,,,
11064,07/13/19 05:45:00 PM,-0.08,18.76,,,,
11065,07/13/19 06:00:00 PM,-0.08,18.78,,,,
11066,07/13/19 06:15:00 PM,-0.08,18.80,,,,
11067,07/13/19 06:30:00 PM,-0.08,18.84,,,,
11068,07/13/19 06:45:00 PM,-0.08,18.86,,,,
11069,07/13/19 07:00:00 PM,-0.08,18.88,,,,
11070,07/13/19 07:15:00 PM,-0.08,18.90,,,,
11071,07/13/19 07:30:00 PM,-0.08,18.92,,,,
11072,07/13/19 07:45:00 PM,-0.08,18.92,,,,
11073,07/13/19 08:00:00 PM,-0.08,18.94,,,,
11074,07/13/19 08:15:00 PM,-0.08,18.96,,,,
11075,07/13/19 08:30:00 PM,-0.08,18.96,,,,
11076,07/13/19 08:45:00 PM,-0.08,18.98,,,,
11077,07/13/19 09:00:00 PM,-0.08,18.98,,,,
11078,07/13/19 09:15:00 PM,-0.08,19.00,,,,
11079,07/13/19 09:30:00 PM,-0.08,19.00,,,,
11080,07/13/19 09:45:00 PM,-0.08,19.00,,,,
11081,07/13/19 10:00:00 PM,-0.08,19.00,,,,
11082,07/13/19 10:15:00 PM,-0.08,19.00,,,,
11083,07/13/19 10:30:00 PM,-0.08,19.00,,,,
11084,07/13/19 10:45:00 PM,-0.07,19.00,,,,
11085,07/13/19 11:00:00 PM,-0.08,18.98,,,,
11086,07/13/19 11:15:00 PM,-0.08,18.98,,,,
11087,07/13/19 11:30:00 PM,-0.08,18.98,,,,
11088,07/13/19 11:45:00 PM,-0.07,18.96,,,,
11089,07/14/19 12:00:00 AM,-0.07,18.94,,,,
11090,07/14/19 12:15:00 AM,-0.07,18.92,,,,
11091,07/14/19 12:30:00 AM,-0.07,18.92,,,,
11092,07/14/19 12:45:00 AM,-0.07,18.88,,,,
11093,07/14/19 01:00:00 AM,-0.07,18.88,,,,
11094,07/14/19 01:15:00 AM,-0.07,18.86,,,,
11095,07/14/19 01:30:00 AM,-0.07,18.84,,,,
11096,07/14/19 01:45:00 AM,-0.07,18.82,,,,
11097,07/14/19 02:00:00 AM,-0.07,18.80,,,,
11098,07/14/19 02:15:00 AM,-0.07,18.78,,,,
11099,07/14/19 02:30:00 AM,-0.07,18.76,,,,
11100,07/14/19 02:45:00 AM,-0.07,18.74,,,,
11101,07/14/19 03:00:00 AM,-0.07,18.70,,,,
11102,07/14/19 03:15:00 AM,-0.07,18.70,,,,
11103,07/14/19 03:30:00 AM,-0.07,18.66,,,,
11104,07/14/19 03:45:00 AM,-0.07,18.64,,,,
11105,07/14/19 04:00:00 AM,-0.07,18.62,,,,
11106,07/14/19 04:15:00 AM,-0.07,18.60,,,,
11107,07/14/19 04:30:00 AM,-0.07,18.58,,,,
11108,07/14/19 04:45:00 AM,-0.07,18.56,,,,
11109,07/14/19 05:00:00 AM,-0.07,18.54,,,,
11110,07/14/19 05:15:00 AM,-0.07,18.50,,,,
11111,07/14/19 05:30:00 AM,-0.07,18.50,,,,
11112,07/14/19 05:45:00 AM,-0.07,18.46,,,,
11113,07/14/19 06:00:00 AM,-0.07,18.46,,,,
11114,07/14/19 06:15:00 AM,-0.07,18.44,,,,
11115,07/14/19 06:30:00 AM,-0.07,18.42,,,,
11116,07/14/19 06:45:00 AM,-0.07,18.40,,,,
11117,07/14/19 07:00:00 AM,-0.07,18.38,,,,
11118,07/14/19 07:15:00 AM,-0.07,18.36,,,,
11119,07/14/19 07:30:00 AM,-0.07,18.34,,,,
11120,07/14/19 07:45:00 AM,-0.07,18.32,,,,
11121,07/14/19 08:00:00 AM,-0.07,18.30,,,,
11122,07/14/19 08:15:00 AM,-0.07,18.28,,,,
11123,07/14/19 08:30:00 AM,-0.07,18.28,,,,
11124,07/14/19 08:45:00 AM,-0.07,18.26,,,,
11125,07/14/19 09:00:00 AM,-0.07,18.24,,,,
11126,07/14/19 09:15:00 AM,-0.07,18.24,,,,
11127,07/14/19 09:30:00 AM,-0.07,18.24,,,,
11128,07/14/19 09:45:00 AM,-0.07,18.22,,,,
11129,07/14/19 10:00:00 AM,-0.07,18.22,,,,
11130,07/14/19 10:15:00 AM,-0.07,18.20,,,,
11131,07/14/19 10:30:00 AM,-0.07,18.20,,,,
11132,07/14/19 10:45:00 AM,-0.07,18.20,,,,
11133,07/14/19 11:00:00 AM,-0.07,18.20,,,,
11134,07/14/19 11:15:00 AM,-0.07,18.20,,,,
11135,07/14/19 11:30:00 AM,-0.07,18.20,,,,
11136,07/14/19 11:45:00 AM,-0.07,18.20,,,,
11137,07/14/19 12:00:00 PM,-0.07,18.22,,,,
11138,07/14/19 12:15:00 PM,-0.07,18.22,,,,
11139,07/14/19 12:30:00 PM,-0.07,18.24,,,,
11140,07/14/19 12:45:00 PM,-0.07,18.26,,,,
11141,07/14/19 01:00:00 PM,-0.07,18.28,,,,
11142,07/14/19 01:15:00 PM,-0.07,18.30,,,,
11143,07/14/19 01:30:00 PM,-0.07,18.30,,,,
11144,07/14/19 01:45:00 PM,-0.07,18.32,,,,
11145,07/14/19 02:00:00 PM,-0.07,18.34,,,,
11146,07/14/19 02:15:00 PM,-0.07,18.36,,,,
11147,07/14/19 02:30:00 PM,-0.07,18.40,,,,
11148,07/14/19 02:45:00 PM,-0.07,18.42,,,,
11149,07/14/19 03:00:00 PM,-0.07,18.44,,,,
11150,07/14/19 03:15:00 PM,-0.07,18.48,,,,
11151,07/14/19 03:30:00 PM,-0.07,18.50,,,,
11152,07/14/19 03:45:00 PM,-0.07,18.54,,,,
11153,07/14/19 04:00:00 PM,-0.07,18.56,,,,
11154,07/14/19 04:15:00 PM,-0.07,18.60,,,,
11155,07/14/19 04:30:00 PM,-0.07,18.62,,,,
11156,07/14/19 04:45:00 PM,-0.08,18.66,,,,
11157,07/14/19 05:00:00 PM,-0.08,18.68,,,,
11158,07/14/19 05:15:00 PM,-0.07,18.70,,,,
11159,07/14/19 05:30:00 PM,-0.07,18.72,,,,
11160,07/14/19 05:45:00 PM,-0.08,18.76,,,,
11161,07/14/19 06:00:00 PM,-0.08,18.78,,,,
11162,07/14/19 06:15:00 PM,-0.08,18.80,,,,
11163,07/14/19 06:30:00 PM,-0.08,18.82,,,,
11164,07/14/19 06:45:00 PM,-0.08,18.86,,,,
11165,07/14/19 07:00:00 PM,-0.08,18.86,,,,
11166,07/14/19 07:15:00 PM,-0.08,18.88,,,,
11167,07/14/19 07:30:00 PM,-0.08,18.90,,,,
11168,07/14/19 07:45:00 PM,-0.08,18.92,,,,
11169,07/14/19 08:00:00 PM,-0.08,18.94,,,,
11170,07/14/19 08:15:00 PM,-0.08,18.96,,,,
11171,07/14/19 08:30:00 PM,-0.08,18.96,,,,
11172,07/14/19 08:45:00 PM,-0.08,18.98,,,,
11173,07/14/19 09:00:00 PM,-0.08,18.98,,,,
11174,07/14/19 09:15:00 PM,-0.08,18.98,,,,
11175,07/14/19 09:30:00 PM,-0.08,18.98,,,,
11176,07/14/19 09:45:00 PM,-0.08,19.00,,,,
11177,07/14/19 10:00:00 PM,-0.08,19.00,,,,
11178,07/14/19 10:15:00 PM,-0.08,19.00,,,,
11179,07/14/19 10:30:00 PM,-0.08,18.98,,,,
11180,07/14/19 10:45:00 PM,-0.08,18.98,,,,
11181,07/14/19 11:00:00 PM,-0.08,18.98,,,,
11182,07/14/19 11:15:00 PM,-0.07,18.96,,,,
11183,07/14/19 11:30:00 PM,-0.07,18.96,,,,
11184,07/14/19 11:45:00 PM,-0.07,18.94,,,,
11185,07/15/19 12:00:00 AM,-0.07,18.94,,,,
11186,07/15/19 12:15:00 AM,-0.07,18.92,,,,
11187,07/15/19 12:30:00 AM,-0.07,18.88,,,,
11188,07/15/19 12:45:00 AM,-0.07,18.88,,,,
11189,07/15/19 01:00:00 AM,-0.07,18.86,,,,
11190,07/15/19 01:15:00 AM,-0.07,18.84,,,,
11191,07/15/19 01:30:00 AM,-0.07,18.82,,,,
11192,07/15/19 01:45:00 AM,-0.07,18.80,,,,
11193,07/15/19 02:00:00 AM,-0.07,18.78,,,,
11194,07/15/19 02:15:00 AM,-0.07,18.74,,,,
11195,07/15/19 02:30:00 AM,-0.07,18.72,,,,
11196,07/15/19 02:45:00 AM,-0.07,18.70,,,,
11197,07/15/19 03:00:00 AM,-0.07,18.68,,,,
11198,07/15/19 03:15:00 AM,-0.07,18.66,,,,
11199,07/15/19 03:30:00 AM,-0.07,18.64,,,,
11200,07/15/19 03:45:00 AM,-0.07,18.62,,,,
11201,07/15/19 04:00:00 AM,-0.07,18.60,,,,
11202,07/15/19 04:15:00 AM,-0.07,18.58,,,,
11203,07/15/19 04:30:00 AM,-0.07,18.56,,,,
11204,07/15/19 04:45:00 AM,-0.07,18.54,,,,
11205,07/15/19 05:00:00 AM,-0.07,18.50,,,,
11206,07/15/19 05:15:00 AM,-0.07,18.48,,,,
11207,07/15/19 05:30:00 AM,-0.07,18.46,,,,
11208,07/15/19 05:45:00 AM,-0.07,18.46,,,,
11209,07/15/19 06:00:00 AM,-0.07,18.44,,,,
11210,07/15/19 06:15:00 AM,-0.07,18.42,,,,
11211,07/15/19 06:30:00 AM,-0.07,18.40,,,,
11212,07/15/19 06:45:00 AM,-0.07,18.38,,,,
11213,07/15/19 07:00:00 AM,-0.07,18.36,,,,
11214,07/15/19 07:15:00 AM,-0.07,18.34,,,,
11215,07/15/19 07:30:00 AM,-0.07,18.32,,,,
11216,07/15/19 07:45:00 AM,-0.07,18.30,,,,
11217,07/15/19 08:00:00 AM,-0.07,18.30,,,,
11218,07/15/19 08:15:00 AM,-0.07,18.28,,,,
11219,07/15/19 08:30:00 AM,-0.07,18.26,,,,
11220,07/15/19 08:45:00 AM,-0.07,18.24,,,,
11221,07/15/19 09:00:00 AM,-0.07,18.24,,,,
11222,07/15/19 09:15:00 AM,-0.07,18.24,,,,
11223,07/15/19 09:30:00 AM,-0.07,18.22,,,,
11224,07/15/19 09:45:00 AM,-0.07,18.22,,,,
11225,07/15/19 10:00:00 AM,-0.07,18.22,,,,
11226,07/15/19 10:15:00 AM,-0.07,18.20,,,,
11227,07/15/19 10:30:00 AM,-0.07,18.20,,,,
11228,07/15/19 10:45:00 AM,-0.07,18.20,,,,
11229,07/15/19 11:00:00 AM,-0.07,18.20,,,,
11230,07/15/19 11:15:00 AM,-0.07,18.20,,,,
11231,07/15/19 11:30:00 AM,-0.07,18.20,,,,
11232,07/15/19 11:45:00 AM,-0.07,18.20,,,,
11233,07/15/19 12:00:00 PM,-0.07,18.22,,,,
11234,07/15/19 12:15:00 PM,-0.07,18.22,,,,
11235,07/15/19 12:30:00 PM,-0.07,18.24,,,,
11236,07/15/19 12:45:00 PM,-0.07,18.24,,,,
11237,07/15/19 01:00:00 PM,-0.07,18.26,,,,
11238,07/15/19 01:15:00 PM,-0.07,18.28,,,,
11239,07/15/19 01:30:00 PM,-0.07,18.30,,,,
11240,07/15/19 01:45:00 PM,-0.07,18.32,,,,
11241,07/15/19 02:00:00 PM,-0.07,18.36,,,,
11242,07/15/19 02:15:00 PM,-0.07,18.38,,,,
11243,07/15/19 02:30:00 PM,-0.07,18.42,,,,
11244,07/15/19 02:45:00 PM,-0.07,18.44,,,,
11245,07/15/19 03:00:00 PM,-0.07,18.46,,,,
11246,07/15/19 03:15:00 PM,-0.07,18.50,,,,
11247,07/15/19 03:30:00 PM,-0.07,18.52,,,,
11248,07/15/19 03:45:00 PM,-0.07,18.56,,,,
11249,07/15/19 04:00:00 PM,-0.08,18.62,,,,
11250,07/15/19 04:15:00 PM,-0.07,18.66,,,,
11251,07/15/19 04:30:00 PM,-0.08,18.70,,,,
11252,07/15/19 04:45:00 PM,-0.08,18.72,,,,
11253,07/15/19 05:00:00 PM,-0.08,18.76,,,,
11254,07/15/19 05:15:00 PM,-0.08,18.78,,,,
11255,07/15/19 05:30:00 PM,-0.08,18.80,,,,
11256,07/15/19 05:45:00 PM,-0.08,18.82,,,,
11257,07/15/19 06:00:00 PM,-0.08,18.82,,,,
11258,07/15/19 06:15:00 PM,-0.08,18.84,,,,
11259,07/15/19 06:30:00 PM,-0.08,18.86,,,,
11260,07/15/19 06:45:00 PM,-0.08,18.88,,,,
11261,07/15/19 07:00:00 PM,-0.08,18.90,,,,
11262,07/15/19 07:15:00 PM,-0.08,18.92,,,,
11263,07/15/19 07:30:00 PM,-0.08,18.94,,,,
11264,07/15/19 07:45:00 PM,-0.08,18.96,,,,
11265,07/15/19 08:00:00 PM,-0.08,18.98,,,,
11266,07/15/19 08:15:00 PM,-0.08,18.98,,,,
11267,07/15/19 08:30:00 PM,-0.08,18.98,,,,
11268,07/15/19 08:45:00 PM,-0.08,19.00,,,,
11269,07/15/19 09:00:00 PM,-0.08,19.00,,,,
11270,07/15/19 09:15:00 PM,-0.08,19.00,,,,
11271,07/15/19 09:30:00 PM,-0.08,19.00,,,,
11272,07/15/19 09:45:00 PM,-0.08,19.00,,,,
11273,07/15/19 10:00:00 PM,-0.08,19.00,,,,
11274,07/15/19 10:15:00 PM,-0.07,19.00,,,,
11275,07/15/19 10:30:00 PM,-0.08,19.00,,,,
11276,07/15/19 10:45:00 PM,-0.08,19.00,,,,
11277,07/15/19 11:00:00 PM,-0.07,18.98,,,,
11278,07/15/19 11:15:00 PM,-0.07,18.98,,,,
11279,07/15/19 11:30:00 PM,-0.07,18.96,,,,
11280,07/15/19 11:45:00 PM,-0.07,18.96,,,,
11281,07/16/19 12:00:00 AM,-0.07,18.94,,,,
11282,07/16/19 12:15:00 AM,-0.07,18.92,,,,
11283,07/16/19 12:30:00 AM,-0.07,18.90,,,,
11284,07/16/19 12:45:00 AM,-0.07,18.88,,,,
11285,07/16/19 01:00:00 AM,-0.07,18.86,,,,
11286,07/16/19 01:15:00 AM,-0.07,18.84,,,,
11287,07/16/19 01:30:00 AM,-0.07,18.82,,,,
11288,07/16/19 01:45:00 AM,-0.07,18.80,,,,
11289,07/16/19 02:00:00 AM,-0.07,18.78,,,,
11290,07/16/19 02:15:00 AM,-0.07,18.76,,,,
11291,07/16/19 02:30:00 AM,-0.07,18.74,,,,
11292,07/16/19 02:45:00 AM,-0.07,18.72,,,,
11293,07/16/19 03:00:00 AM,-0.07,18.70,,,,
11294,07/16/19 03:15:00 AM,-0.07,18.68,,,,
11295,07/16/19 03:30:00 AM,-0.07,18.66,,,,
11296,07/16/19 03:45:00 AM,-0.07,18.64,,,,
11297,07/16/19 04:00:00 AM,-0.07,18.60,,,,
11298,07/16/19 04:15:00 AM,-0.07,18.58,,,,
11299,07/16/19 04:30:00 AM,-0.07,18.56,,,,
11300,07/16/19 04:45:00 AM,-0.07,18.54,,,,
11301,07/16/19 05:00:00 AM,-0.07,18.52,,,,
11302,07/16/19 05:15:00 AM,-0.07,18.50,,,,
11303,07/16/19 05:30:00 AM,-0.07,18.48,,,,
11304,07/16/19 05:45:00 AM,-0.07,18.46,,,,
11305,07/16/19 06:00:00 AM,-0.07,18.44,,,,
11306,07/16/19 06:15:00 AM,-0.07,18.44,,,,
11307,07/16/19 06:30:00 AM,-0.07,18.42,,,,
11308,07/16/19 06:45:00 AM,-0.07,18.40,,,,
11309,07/16/19 07:00:00 AM,-0.07,18.38,,,,
11310,07/16/19 07:15:00 AM,-0.07,18.36,,,,
11311,07/16/19 07:30:00 AM,-0.07,18.34,,,,
11312,07/16/19 07:45:00 AM,-0.07,18.32,,,,
11313,07/16/19 08:00:00 AM,-0.07,18.32,,,,
11314,07/16/19 08:15:00 AM,-0.07,18.30,,,,
11315,07/16/19 08:30:00 AM,-0.07,18.28,,,,
11316,07/16/19 08:45:00 AM,-0.07,18.28,,,,
11317,07/16/19 09:00:00 AM,-0.07,18.26,,,,
11318,07/16/19 09:15:00 AM,-0.07,18.26,,,,
11319,07/16/19 09:30:00 AM,-0.07,18.24,,,,
11320,07/16/19 09:45:00 AM,-0.07,18.24,,,,
11321,07/16/19 10:00:00 AM,-0.07,18.24,,,,
11322,07/16/19 10:15:00 AM,-0.07,18.22,,,,
11323,07/16/19 10:30:00 AM,-0.07,18.22,,,,
11324,07/16/19 10:45:00 AM,-0.07,18.22,,,,
11325,07/16/19 11:00:00 AM,-0.07,18.22,,,,
11326,07/16/19 11:15:00 AM,-0.07,18.22,,,,
11327,07/16/19 11:30:00 AM,-0.07,18.22,,,,
11328,07/16/19 11:45:00 AM,-0.07,18.24,,,,
11329,07/16/19 12:00:00 PM,-0.07,18.24,,,,
11330,07/16/19 12:15:00 PM,-0.07,18.24,,,,
11331,07/16/19 12:30:00 PM,-0.07,18.26,,,,
11332,07/16/19 12:45:00 PM,-0.07,18.28,,,,
11333,07/16/19 01:00:00 PM,-0.07,18.30,,,,
11334,07/16/19 01:15:00 PM,-0.07,18.32,,,,
11335,07/16/19 01:30:00 PM,-0.07,18.32,,,,
11336,07/16/19 01:45:00 PM,-0.07,18.34,,,,
11337,07/16/19 02:00:00 PM,-0.07,18.38,,,,
11338,07/16/19 02:15:00 PM,-0.07,18.40,,,,
11339,07/16/19 02:30:00 PM,-0.07,18.42,,,,
11340,07/16/19 02:45:00 PM,-0.07,18.44,,,,
11341,07/16/19 03:00:00 PM,-0.07,18.48,,,,
11342,07/16/19 03:15:00 PM,-0.07,18.52,,,,
11343,07/16/19 03:30:00 PM,-0.07,18.54,,,,
11344,07/16/19 03:45:00 PM,-0.07,18.58,,,,
11345,07/16/19 04:00:00 PM,-0.07,18.60,,,,
11346,07/16/19 04:15:00 PM,-0.07,18.64,,,,
11347,07/16/19 04:30:00 PM,-0.07,18.68,,,,
11348,07/16/19 04:45:00 PM,-0.07,18.70,,,,
11349,07/16/19 05:00:00 PM,-0.07,18.72,,,,
11350,07/16/19 05:15:00 PM,-0.08,18.76,,,,
11351,07/16/19 05:30:00 PM,-0.08,18.80,,,,
11352,07/16/19 05:45:00 PM,-0.08,18.82,,,,
11353,07/16/19 06:00:00 PM,-0.08,18.84,,,,
11354,07/16/19 06:15:00 PM,-0.08,18.88,,,,
11355,07/16/19 06:30:00 PM,-0.08,18.88,,,,
11356,07/16/19 06:45:00 PM,-0.08,18.92,,,,
11357,07/16/19 07:00:00 PM,-0.08,18.94,,,,
11358,07/16/19 07:15:00 PM,-0.08,18.96,,,,
11359,07/16/19 07:30:00 PM,-0.08,18.98,,,,
11360,07/16/19 07:45:00 PM,-0.08,19.00,,,,
11361,07/16/19 08:00:00 PM,-0.08,19.02,,,,
11362,07/16/19 08:15:00 PM,-0.08,19.04,,,,
11363,07/16/19 08:30:00 PM,-0.08,19.06,,,,
11364,07/16/19 08:45:00 PM,-0.08,19.06,,,,
11365,07/16/19 09:00:00 PM,-0.08,19.08,,,,
11366,07/16/19 09:15:00 PM,-0.08,19.08,,,,
11367,07/16/19 09:30:00 PM,-0.08,19.08,,,,
11368,07/16/19 09:45:00 PM,-0.08,19.08,,,,
11369,07/16/19 10:00:00 PM,-0.08,19.08,,,,
11370,07/16/19 10:15:00 PM,-0.08,19.08,,,,
11371,07/16/19 10:30:00 PM,-0.08,19.08,,,,
11372,07/16/19 10:45:00 PM,-0.08,19.08,,,,
11373,07/16/19 11:00:00 PM,-0.08,19.08,,,,
11374,07/16/19 11:15:00 PM,-0.07,19.06,,,,
11375,07/16/19 11:30:00 PM,-0.07,19.06,,,,
11376,07/16/19 11:45:00 PM,-0.07,19.04,,,,
11377,07/17/19 12:00:00 AM,-0.07,19.04,,,,
11378,07/17/19 12:15:00 AM,-0.07,19.02,,,,
11379,07/17/19 12:30:00 AM,-0.07,19.00,,,,
11380,07/17/19 12:45:00 AM,-0.07,18.98,,,,
11381,07/17/19 01:00:00 AM,-0.07,18.96,,,,
11382,07/17/19 01:15:00 AM,-0.07,18.94,,,,
11383,07/17/19 01:30:00 AM,-0.07,18.92,,,,
11384,07/17/19 01:45:00 AM,-0.07,18.90,,,,
11385,07/17/19 02:00:00 AM,-0.07,18.88,,,,
11386,07/17/19 02:15:00 AM,-0.07,18.86,,,,
11387,07/17/19 02:30:00 AM,-0.07,18.84,,,,
11388,07/17/19 02:45:00 AM,-0.07,18.82,,,,
11389,07/17/19 03:00:00 AM,-0.07,18.80,,,,
11390,07/17/19 03:15:00 AM,-0.07,18.78,,,,
11391,07/17/19 03:30:00 AM,-0.07,18.74,,,,
11392,07/17/19 03:45:00 AM,-0.07,18.72,,,,
11393,07/17/19 04:00:00 AM,-0.07,18.70,,,,
11394,07/17/19 04:15:00 AM,-0.07,18.68,,,,
11395,07/17/19 04:30:00 AM,-0.07,18.66,,,,
11396,07/17/19 04:45:00 AM,-0.07,18.64,,,,
11397,07/17/19 05:00:00 AM,-0.07,18.62,,,,
11398,07/17/19 05:15:00 AM,-0.07,18.60,,,,
11399,07/17/19 05:30:00 AM,-0.07,18.58,,,,
11400,07/17/19 05:45:00 AM,-0.07,18.56,,,,
11401,07/17/19 06:00:00 AM,-0.07,18.54,,,,
11402,07/17/19 06:15:00 AM,-0.07,18.52,,,,
11403,07/17/19 06:30:00 AM,-0.07,18.50,,,,
11404,07/17/19 06:45:00 AM,-0.07,18.48,,,,
11405,07/17/19 07:00:00 AM,-0.07,18.46,,,,
11406,07/17/19 07:15:00 AM,-0.07,18.44,,,,
11407,07/17/19 07:30:00 AM,-0.07,18.42,,,,
11408,07/17/19 07:45:00 AM,-0.07,18.40,,,,
11409,07/17/19 08:00:00 AM,-0.07,18.38,,,,
11410,07/17/19 08:15:00 AM,-0.07,18.36,,,,
11411,07/17/19 08:30:00 AM,-0.07,18.36,,,,
11412,07/17/19 08:45:00 AM,-0.07,18.34,,,,
11413,07/17/19 09:00:00 AM,-0.07,18.34,,,,
11414,07/17/19 09:15:00 AM,-0.07,18.32,,,,
11415,07/17/19 09:30:00 AM,-0.07,18.32,,,,
11416,07/17/19 09:45:00 AM,-0.07,18.32,,,,
11417,07/17/19 10:00:00 AM,-0.07,18.30,,,,
11418,07/17/19 10:15:00 AM,-0.07,18.30,,,,
11419,07/17/19 10:30:00 AM,-0.07,18.30,,,,
11420,07/17/19 10:45:00 AM,-0.07,18.30,,,,
11421,07/17/19 11:00:00 AM,-0.07,18.28,,,,
11422,07/17/19 11:15:00 AM,-0.07,18.30,,,,
11423,07/17/19 11:30:00 AM,-0.07,18.30,,,,
11424,07/17/19 11:45:00 AM,-0.07,18.30,,,,
11425,07/17/19 12:00:00 PM,-0.07,18.30,,,,
11426,07/17/19 12:15:00 PM,-0.07,18.32,,,,
11427,07/17/19 12:30:00 PM,-0.07,18.32,,,,
11428,07/17/19 12:45:00 PM,-0.07,18.34,,,,
