"Plot Title: 20568277"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20568277, SEN S/N: 20568277)","Temp, °C (LGR S/N: 20568277, SEN S/N: 20568277)"
8861,06/25/19 07:00:00 PM,8.21,23.16
8862,06/25/19 07:15:00 PM,8.19,23.16
8863,06/25/19 07:30:00 PM,8.20,23.12
8864,06/25/19 07:45:00 PM,8.21,23.12
8865,06/25/19 08:00:00 PM,8.21,23.10
8866,06/25/19 08:15:00 PM,8.20,23.10
8867,06/25/19 08:30:00 PM,8.20,23.10
8868,06/25/19 08:45:00 PM,8.20,23.08
8869,06/25/19 09:00:00 PM,8.19,23.08
8870,06/25/19 09:15:00 PM,8.20,23.08
8871,06/25/19 09:30:00 PM,8.19,23.06
8872,06/25/19 09:45:00 PM,8.20,23.06
8873,06/25/19 10:00:00 PM,8.20,23.06
8874,06/25/19 10:15:00 PM,8.18,23.06
8875,06/25/19 10:30:00 PM,8.18,23.06
8876,06/25/19 10:45:00 PM,8.19,23.06
8877,06/25/19 11:00:00 PM,8.19,23.06
8878,06/25/19 11:15:00 PM,8.19,23.04
8879,06/25/19 11:30:00 PM,8.21,23.04
8880,06/25/19 11:45:00 PM,8.20,23.02
8881,06/26/19 12:00:00 AM,8.22,23.02
8882,06/26/19 12:15:00 AM,8.21,23.00
8883,06/26/19 12:30:00 AM,8.20,23.00
8884,06/26/19 12:45:00 AM,8.20,23.00
8885,06/26/19 01:00:00 AM,8.20,22.98
8886,06/26/19 01:15:00 AM,8.21,22.98
8887,06/26/19 01:30:00 AM,8.21,22.98
8888,06/26/19 01:45:00 AM,8.20,22.98
8889,06/26/19 02:00:00 AM,8.20,22.98
8890,06/26/19 02:15:00 AM,8.21,22.98
8891,06/26/19 02:30:00 AM,8.21,22.98
8892,06/26/19 02:45:00 AM,8.21,22.98
8893,06/26/19 03:00:00 AM,8.22,22.96
8894,06/26/19 03:15:00 AM,8.21,22.96
8895,06/26/19 03:30:00 AM,8.22,22.96
8896,06/26/19 03:45:00 AM,8.21,22.96
8897,06/26/19 04:00:00 AM,8.20,22.96
8898,06/26/19 04:15:00 AM,8.22,22.96
8899,06/26/19 04:30:00 AM,8.23,22.94
8900,06/26/19 04:45:00 AM,8.23,22.94
8901,06/26/19 05:00:00 AM,8.22,22.94
8902,06/26/19 05:15:00 AM,8.24,22.92
8903,06/26/19 05:30:00 AM,8.25,22.92
8904,06/26/19 05:45:00 AM,8.23,22.92
8905,06/26/19 06:00:00 AM,8.24,22.90
8906,06/26/19 06:15:00 AM,8.24,22.90
8907,06/26/19 06:30:00 AM,8.24,22.90
8908,06/26/19 06:45:00 AM,8.23,22.88
8909,06/26/19 07:00:00 AM,8.24,22.88
8910,06/26/19 07:15:00 AM,8.25,22.88
8911,06/26/19 07:30:00 AM,8.25,22.88
8912,06/26/19 07:45:00 AM,8.25,22.88
8913,06/26/19 08:00:00 AM,8.23,22.88
8914,06/26/19 08:15:00 AM,8.23,22.88
8915,06/26/19 08:30:00 AM,8.23,22.88
8916,06/26/19 08:45:00 AM,8.24,22.88
8917,06/26/19 09:00:00 AM,8.24,22.88
8918,06/26/19 09:15:00 AM,8.25,22.86
8919,06/26/19 09:30:00 AM,8.24,22.86
8920,06/26/19 09:45:00 AM,8.22,22.88
8921,06/26/19 10:00:00 AM,8.20,22.88
8922,06/26/19 10:15:00 AM,8.21,22.88
8923,06/26/19 10:30:00 AM,8.23,22.88
8924,06/26/19 10:45:00 AM,8.22,22.90
8925,06/26/19 11:00:00 AM,8.23,22.90
8926,06/26/19 11:15:00 AM,8.22,22.92
8927,06/26/19 11:30:00 AM,8.21,22.94
8928,06/26/19 11:45:00 AM,8.20,22.96
8929,06/26/19 12:00:00 PM,8.17,22.98
8930,06/26/19 12:15:00 PM,8.16,23.00
8931,06/26/19 12:30:00 PM,8.17,23.02
8932,06/26/19 12:45:00 PM,8.18,23.04
8933,06/26/19 01:00:00 PM,8.18,23.08
8934,06/26/19 01:15:00 PM,8.19,23.10
8935,06/26/19 01:30:00 PM,8.18,23.12
8936,06/26/19 01:45:00 PM,8.18,23.14
8937,06/26/19 02:00:00 PM,8.17,23.16
8938,06/26/19 02:15:00 PM,8.17,23.18
8939,06/26/19 02:30:00 PM,8.16,23.20
8940,06/26/19 02:45:00 PM,8.17,23.20
8941,06/26/19 03:00:00 PM,8.17,23.22
8942,06/26/19 03:15:00 PM,8.17,23.24
8943,06/26/19 03:30:00 PM,8.18,23.26
8944,06/26/19 03:45:00 PM,8.17,23.26
8945,06/26/19 04:00:00 PM,8.17,23.28
8946,06/26/19 04:15:00 PM,8.17,23.28
8947,06/26/19 04:30:00 PM,8.18,23.28
8948,06/26/19 04:45:00 PM,8.20,23.28
8949,06/26/19 05:00:00 PM,8.22,23.30
8950,06/26/19 05:15:00 PM,8.22,23.30
8951,06/26/19 05:30:00 PM,8.22,23.30
8952,06/26/19 05:45:00 PM,8.23,23.30
8953,06/26/19 06:00:00 PM,8.23,23.30
8954,06/26/19 06:15:00 PM,8.24,23.30
8955,06/26/19 06:30:00 PM,8.23,23.30
8956,06/26/19 06:45:00 PM,8.22,23.30
8957,06/26/19 07:00:00 PM,8.23,23.30
8958,06/26/19 07:15:00 PM,8.23,23.30
8959,06/26/19 07:30:00 PM,8.23,23.32
8960,06/26/19 07:45:00 PM,8.23,23.32
8961,06/26/19 08:00:00 PM,8.23,23.32
8962,06/26/19 08:15:00 PM,8.21,23.32
8963,06/26/19 08:30:00 PM,8.21,23.32
8964,06/26/19 08:45:00 PM,8.20,23.30
8965,06/26/19 09:00:00 PM,8.20,23.28
8966,06/26/19 09:15:00 PM,8.20,23.28
8967,06/26/19 09:30:00 PM,8.21,23.28
8968,06/26/19 09:45:00 PM,8.23,23.28
8969,06/26/19 10:00:00 PM,8.21,23.28
8970,06/26/19 10:15:00 PM,8.21,23.28
8971,06/26/19 10:30:00 PM,8.22,23.28
8972,06/26/19 10:45:00 PM,8.22,23.26
8973,06/26/19 11:00:00 PM,8.21,23.28
8974,06/26/19 11:15:00 PM,8.21,23.28
8975,06/26/19 11:30:00 PM,8.19,23.28
8976,06/26/19 11:45:00 PM,8.22,23.28
8977,06/27/19 12:00:00 AM,8.21,23.26
8978,06/27/19 12:15:00 AM,8.20,23.26
8979,06/27/19 12:30:00 AM,8.22,23.24
8980,06/27/19 12:45:00 AM,8.22,23.22
8981,06/27/19 01:00:00 AM,8.23,23.20
8982,06/27/19 01:15:00 AM,8.23,23.18
8983,06/27/19 01:30:00 AM,8.22,23.18
8984,06/27/19 01:45:00 AM,8.22,23.16
8985,06/27/19 02:00:00 AM,8.21,23.14
8986,06/27/19 02:15:00 AM,8.22,23.14
8987,06/27/19 02:30:00 AM,8.22,23.12
8988,06/27/19 02:45:00 AM,8.23,23.10
8989,06/27/19 03:00:00 AM,8.23,23.08
8990,06/27/19 03:15:00 AM,8.23,23.08
8991,06/27/19 03:30:00 AM,8.22,23.06
8992,06/27/19 03:45:00 AM,8.23,23.06
8993,06/27/19 04:00:00 AM,8.23,23.04
8994,06/27/19 04:15:00 AM,8.23,23.02
8995,06/27/19 04:30:00 AM,8.24,23.02
8996,06/27/19 04:45:00 AM,8.24,23.00
8997,06/27/19 05:00:00 AM,8.23,23.00
8998,06/27/19 05:15:00 AM,8.25,22.98
8999,06/27/19 05:30:00 AM,8.24,22.98
9000,06/27/19 05:45:00 AM,8.23,22.96
9001,06/27/19 06:00:00 AM,8.24,22.96
9002,06/27/19 06:15:00 AM,8.24,22.96
9003,06/27/19 06:30:00 AM,8.25,22.94
9004,06/27/19 06:45:00 AM,8.24,22.94
9005,06/27/19 07:00:00 AM,8.25,22.94
9006,06/27/19 07:15:00 AM,8.24,22.94
9007,06/27/19 07:30:00 AM,8.25,22.92
9008,06/27/19 07:45:00 AM,8.24,22.92
9009,06/27/19 08:00:00 AM,8.24,22.92
9010,06/27/19 08:15:00 AM,8.24,22.94
9011,06/27/19 08:30:00 AM,8.24,22.94
9012,06/27/19 08:45:00 AM,8.24,22.94
9013,06/27/19 09:00:00 AM,8.23,22.96
9014,06/27/19 09:15:00 AM,8.22,22.96
9015,06/27/19 09:30:00 AM,8.21,22.98
9016,06/27/19 09:45:00 AM,8.19,22.98
9017,06/27/19 10:00:00 AM,8.19,23.00
9018,06/27/19 10:15:00 AM,8.19,23.02
9019,06/27/19 10:30:00 AM,8.18,23.04
9020,06/27/19 10:45:00 AM,8.19,23.08
9021,06/27/19 11:00:00 AM,8.19,23.10
9022,06/27/19 11:15:00 AM,8.19,23.14
9023,06/27/19 11:30:00 AM,8.19,23.22
9024,06/27/19 11:45:00 AM,8.18,23.30
9025,06/27/19 12:00:00 PM,8.18,23.36
9026,06/27/19 12:15:00 PM,8.18,23.40
9027,06/27/19 12:30:00 PM,8.18,23.42
9028,06/27/19 12:45:00 PM,8.18,23.46
9029,06/27/19 01:00:00 PM,8.19,23.54
9030,06/27/19 01:15:00 PM,8.16,23.64
9031,06/27/19 01:30:00 PM,8.17,23.72
9032,06/27/19 01:45:00 PM,8.17,23.74
9033,06/27/19 02:00:00 PM,8.17,23.72
9034,06/27/19 02:15:00 PM,8.20,23.68
9035,06/27/19 02:30:00 PM,8.23,23.64
9036,06/27/19 02:45:00 PM,8.24,23.60
9037,06/27/19 03:00:00 PM,8.24,23.58
9038,06/27/19 03:15:00 PM,8.23,23.56
9039,06/27/19 03:30:00 PM,8.24,23.54
9040,06/27/19 03:45:00 PM,8.24,23.50
9041,06/27/19 04:00:00 PM,8.26,23.48
9042,06/27/19 04:15:00 PM,8.26,23.46
9043,06/27/19 04:30:00 PM,8.25,23.44
9044,06/27/19 04:45:00 PM,8.26,23.44
9045,06/27/19 05:00:00 PM,8.26,23.42
9046,06/27/19 05:15:00 PM,8.26,23.40
9047,06/27/19 05:30:00 PM,8.27,23.38
9048,06/27/19 05:45:00 PM,8.28,23.38
9049,06/27/19 06:00:00 PM,8.26,23.36
9050,06/27/19 06:15:00 PM,8.27,23.36
9051,06/27/19 06:30:00 PM,8.26,23.36
9052,06/27/19 06:45:00 PM,8.25,23.34
9053,06/27/19 07:00:00 PM,8.27,23.34
9054,06/27/19 07:15:00 PM,8.27,23.34
9055,06/27/19 07:30:00 PM,8.27,23.34
9056,06/27/19 07:45:00 PM,8.28,23.34
9057,06/27/19 08:00:00 PM,8.26,23.32
9058,06/27/19 08:15:00 PM,8.25,23.32
9059,06/27/19 08:30:00 PM,8.27,23.32
9060,06/27/19 08:45:00 PM,8.26,23.30
9061,06/27/19 09:00:00 PM,8.25,23.28
9062,06/27/19 09:15:00 PM,8.26,23.26
9063,06/27/19 09:30:00 PM,8.26,23.24
9064,06/27/19 09:45:00 PM,8.26,23.22
9065,06/27/19 10:00:00 PM,8.26,23.20
9066,06/27/19 10:15:00 PM,8.25,23.18
9067,06/27/19 10:30:00 PM,8.26,23.16
9068,06/27/19 10:45:00 PM,8.27,23.14
9069,06/27/19 11:00:00 PM,8.28,23.12
9070,06/27/19 11:15:00 PM,8.28,23.12
9071,06/27/19 11:30:00 PM,8.29,23.10
9072,06/27/19 11:45:00 PM,8.29,23.10
9073,06/28/19 12:00:00 AM,8.29,23.08
9074,06/28/19 12:15:00 AM,8.29,23.08
9075,06/28/19 12:30:00 AM,8.29,23.06
9076,06/28/19 12:45:00 AM,8.28,23.06
9077,06/28/19 01:00:00 AM,8.29,23.04
9078,06/28/19 01:15:00 AM,8.30,23.04
9079,06/28/19 01:30:00 AM,8.29,23.02
9080,06/28/19 01:45:00 AM,8.28,23.02
9081,06/28/19 02:00:00 AM,8.29,23.02
9082,06/28/19 02:15:00 AM,8.29,23.02
9083,06/28/19 02:30:00 AM,8.29,23.02
9084,06/28/19 02:45:00 AM,8.29,23.00
9085,06/28/19 03:00:00 AM,8.28,23.00
9086,06/28/19 03:15:00 AM,8.28,23.00
9087,06/28/19 03:30:00 AM,8.28,23.00
9088,06/28/19 03:45:00 AM,8.28,23.00
9089,06/28/19 04:00:00 AM,8.29,23.00
9090,06/28/19 04:15:00 AM,8.28,22.98
9091,06/28/19 04:30:00 AM,8.29,22.98
9092,06/28/19 04:45:00 AM,8.28,22.98
9093,06/28/19 05:00:00 AM,8.29,22.98
9094,06/28/19 05:15:00 AM,8.28,22.98
9095,06/28/19 05:30:00 AM,8.29,22.98
9096,06/28/19 05:45:00 AM,8.30,22.96
9097,06/28/19 06:00:00 AM,8.29,22.96
9098,06/28/19 06:15:00 AM,8.30,22.96
9099,06/28/19 06:30:00 AM,8.29,22.96
9100,06/28/19 06:45:00 AM,8.31,22.94
9101,06/28/19 07:00:00 AM,8.29,22.94
9102,06/28/19 07:15:00 AM,8.30,22.94
9103,06/28/19 07:30:00 AM,8.29,22.94
9104,06/28/19 07:45:00 AM,8.30,22.92
9105,06/28/19 08:00:00 AM,8.30,22.92
9106,06/28/19 08:15:00 AM,8.30,22.92
9107,06/28/19 08:30:00 AM,8.30,22.92
9108,06/28/19 08:45:00 AM,8.30,22.90
9109,06/28/19 09:00:00 AM,8.30,22.90
9110,06/28/19 09:15:00 AM,8.30,22.90
9111,06/28/19 09:30:00 AM,8.31,22.88
9112,06/28/19 09:45:00 AM,8.30,22.88
9113,06/28/19 10:00:00 AM,8.29,22.90
9114,06/28/19 10:15:00 AM,8.28,22.90
9115,06/28/19 10:30:00 AM,8.28,22.94
9116,06/28/19 10:45:00 AM,8.23,23.00
9117,06/28/19 11:00:00 AM,8.22,23.04
9118,06/28/19 11:15:00 AM,8.22,23.08
9119,06/28/19 11:30:00 AM,8.22,23.08
9120,06/28/19 11:45:00 AM,8.21,23.12
9121,06/28/19 12:00:00 PM,8.21,23.20
9122,06/28/19 12:15:00 PM,8.20,23.30
9123,06/28/19 12:30:00 PM,8.20,23.36
9124,06/28/19 12:45:00 PM,8.20,23.38
9125,06/28/19 01:00:00 PM,8.20,23.40
9126,06/28/19 01:15:00 PM,8.21,23.38
9127,06/28/19 01:30:00 PM,8.22,23.38
9128,06/28/19 01:45:00 PM,8.22,23.36
9129,06/28/19 02:00:00 PM,8.25,23.36
9130,06/28/19 02:15:00 PM,8.26,23.36
9131,06/28/19 02:30:00 PM,8.29,23.34
9132,06/28/19 02:45:00 PM,8.29,23.34
9133,06/28/19 03:00:00 PM,8.29,23.32
9134,06/28/19 03:15:00 PM,8.29,23.32
9135,06/28/19 03:30:00 PM,8.29,23.30
9136,06/28/19 03:45:00 PM,8.29,23.30
9137,06/28/19 04:00:00 PM,8.29,23.28
9138,06/28/19 04:15:00 PM,8.30,23.26
9139,06/28/19 04:30:00 PM,8.29,23.26
9140,06/28/19 04:45:00 PM,8.29,23.24
9141,06/28/19 05:00:00 PM,8.29,23.24
9142,06/28/19 05:15:00 PM,8.29,23.24
9143,06/28/19 05:30:00 PM,8.29,23.22
9144,06/28/19 05:45:00 PM,8.29,23.22
9145,06/28/19 06:00:00 PM,8.29,23.20
9146,06/28/19 06:15:00 PM,8.29,23.20
9147,06/28/19 06:30:00 PM,8.28,23.18
9148,06/28/19 06:45:00 PM,8.28,23.16
9149,06/28/19 07:00:00 PM,8.28,23.14
9150,06/28/19 07:15:00 PM,8.28,23.12
9151,06/28/19 07:30:00 PM,8.29,23.10
9152,06/28/19 07:45:00 PM,8.28,23.10
9153,06/28/19 08:00:00 PM,8.28,23.08
9154,06/28/19 08:15:00 PM,8.28,23.08
9155,06/28/19 08:30:00 PM,8.27,23.08
9156,06/28/19 08:45:00 PM,8.28,23.08
9157,06/28/19 09:00:00 PM,8.28,23.08
9158,06/28/19 09:15:00 PM,8.27,23.08
9159,06/28/19 09:30:00 PM,8.28,23.06
9160,06/28/19 09:45:00 PM,8.28,23.06
9161,06/28/19 10:00:00 PM,8.28,23.04
9162,06/28/19 10:15:00 PM,8.29,23.04
9163,06/28/19 10:30:00 PM,8.28,23.04
9164,06/28/19 10:45:00 PM,8.28,23.04
9165,06/28/19 11:00:00 PM,8.28,23.04
9166,06/28/19 11:15:00 PM,8.27,23.04
9167,06/28/19 11:30:00 PM,8.28,23.06
9168,06/28/19 11:45:00 PM,8.27,23.06
9169,06/29/19 12:00:00 AM,8.28,23.06
9170,06/29/19 12:15:00 AM,8.29,23.06
9171,06/29/19 12:30:00 AM,8.28,23.06
9172,06/29/19 12:45:00 AM,8.28,23.06
9173,06/29/19 01:00:00 AM,8.28,23.06
9174,06/29/19 01:15:00 AM,8.29,23.06
9175,06/29/19 01:30:00 AM,8.29,23.06
9176,06/29/19 01:45:00 AM,8.28,23.06
9177,06/29/19 02:00:00 AM,8.27,23.06
9178,06/29/19 02:15:00 AM,8.26,23.06
9179,06/29/19 02:30:00 AM,8.26,23.06
9180,06/29/19 02:45:00 AM,8.28,23.06
9181,06/29/19 03:00:00 AM,8.29,23.06
9182,06/29/19 03:15:00 AM,8.29,23.06
9183,06/29/19 03:30:00 AM,8.29,23.06
9184,06/29/19 03:45:00 AM,8.29,23.06
9185,06/29/19 04:00:00 AM,8.29,23.06
9186,06/29/19 04:15:00 AM,8.29,23.04
9187,06/29/19 04:30:00 AM,8.29,23.04
9188,06/29/19 04:45:00 AM,8.29,23.04
9189,06/29/19 05:00:00 AM,8.29,23.04
9190,06/29/19 05:15:00 AM,8.30,23.02
9191,06/29/19 05:30:00 AM,8.29,23.02
9192,06/29/19 05:45:00 AM,8.28,23.02
9193,06/29/19 06:00:00 AM,8.29,23.00
9194,06/29/19 06:15:00 AM,8.29,23.00
9195,06/29/19 06:30:00 AM,8.30,23.00
9196,06/29/19 06:45:00 AM,8.29,22.98
9197,06/29/19 07:00:00 AM,8.29,22.98
9198,06/29/19 07:15:00 AM,8.29,22.98
9199,06/29/19 07:30:00 AM,8.30,22.98
9200,06/29/19 07:45:00 AM,8.29,22.98
9201,06/29/19 08:00:00 AM,8.29,22.98
9202,06/29/19 08:15:00 AM,8.29,22.98
9203,06/29/19 08:30:00 AM,8.29,22.98
9204,06/29/19 08:45:00 AM,8.29,22.98
9205,06/29/19 09:00:00 AM,8.29,22.98
9206,06/29/19 09:15:00 AM,8.29,22.98
9207,06/29/19 09:30:00 AM,8.29,22.98
9208,06/29/19 09:45:00 AM,8.28,23.00
9209,06/29/19 10:00:00 AM,8.28,23.00
9210,06/29/19 10:15:00 AM,8.26,23.02
9211,06/29/19 10:30:00 AM,8.25,23.02
9212,06/29/19 10:45:00 AM,8.24,23.02
9213,06/29/19 11:00:00 AM,8.25,23.04
9214,06/29/19 11:15:00 AM,8.24,23.04
9215,06/29/19 11:30:00 AM,8.25,23.06
9216,06/29/19 11:45:00 AM,8.23,23.06
9217,06/29/19 12:00:00 PM,8.22,23.08
9218,06/29/19 12:15:00 PM,8.21,23.08
9219,06/29/19 12:30:00 PM,8.21,23.10
9220,06/29/19 12:45:00 PM,8.21,23.12
9221,06/29/19 01:00:00 PM,8.20,23.14
9222,06/29/19 01:15:00 PM,8.21,23.16
9223,06/29/19 01:30:00 PM,8.20,23.18
9224,06/29/19 01:45:00 PM,8.19,23.18
9225,06/29/19 02:00:00 PM,8.18,23.20
9226,06/29/19 02:15:00 PM,8.19,23.20
9227,06/29/19 02:30:00 PM,8.20,23.22
9228,06/29/19 02:45:00 PM,8.21,23.22
9229,06/29/19 03:00:00 PM,8.20,23.22
9230,06/29/19 03:15:00 PM,8.20,23.22
9231,06/29/19 03:30:00 PM,8.18,23.22
9232,06/29/19 03:45:00 PM,8.26,23.22
9233,06/29/19 04:00:00 PM,8.27,23.22
9234,06/29/19 04:15:00 PM,8.28,23.22
9235,06/29/19 04:30:00 PM,8.28,23.24
9236,06/29/19 04:45:00 PM,8.27,23.24
9237,06/29/19 05:00:00 PM,8.24,23.24
9238,06/29/19 05:15:00 PM,8.22,23.26
9239,06/29/19 05:30:00 PM,8.22,23.26
9240,06/29/19 05:45:00 PM,8.21,23.26
9241,06/29/19 06:00:00 PM,8.20,23.28
9242,06/29/19 06:15:00 PM,8.21,23.28
9243,06/29/19 06:30:00 PM,8.21,23.28
9244,06/29/19 06:45:00 PM,8.20,23.28
9245,06/29/19 07:00:00 PM,8.22,23.30
9246,06/29/19 07:15:00 PM,8.25,23.30
9247,06/29/19 07:30:00 PM,8.22,23.30
9248,06/29/19 07:45:00 PM,8.20,23.32
9249,06/29/19 08:00:00 PM,8.19,23.32
9250,06/29/19 08:15:00 PM,8.19,23.34
9251,06/29/19 08:30:00 PM,8.20,23.34
9252,06/29/19 08:45:00 PM,8.20,23.34
9253,06/29/19 09:00:00 PM,8.21,23.34
9254,06/29/19 09:15:00 PM,8.25,23.34
9255,06/29/19 09:30:00 PM,8.27,23.34
9256,06/29/19 09:45:00 PM,8.28,23.34
9257,06/29/19 10:00:00 PM,8.28,23.34
9258,06/29/19 10:15:00 PM,8.28,23.34
9259,06/29/19 10:30:00 PM,8.28,23.32
9260,06/29/19 10:45:00 PM,8.29,23.32
9261,06/29/19 11:00:00 PM,8.27,23.32
9262,06/29/19 11:15:00 PM,8.30,23.32
9263,06/29/19 11:30:00 PM,8.29,23.32
9264,06/29/19 11:45:00 PM,8.27,23.32
9265,06/30/19 12:00:00 AM,8.27,23.32
9266,06/30/19 12:15:00 AM,8.27,23.32
9267,06/30/19 12:30:00 AM,8.28,23.30
9268,06/30/19 12:45:00 AM,8.27,23.30
9269,06/30/19 01:00:00 AM,8.28,23.30
9270,06/30/19 01:15:00 AM,8.29,23.30
9271,06/30/19 01:30:00 AM,8.29,23.30
9272,06/30/19 01:45:00 AM,8.29,23.28
9273,06/30/19 02:00:00 AM,8.28,23.28
9274,06/30/19 02:15:00 AM,8.28,23.28
9275,06/30/19 02:30:00 AM,8.27,23.28
9276,06/30/19 02:45:00 AM,8.27,23.28
9277,06/30/19 03:00:00 AM,8.28,23.28
9278,06/30/19 03:15:00 AM,8.26,23.28
9279,06/30/19 03:30:00 AM,8.27,23.28
9280,06/30/19 03:45:00 AM,8.28,23.28
9281,06/30/19 04:00:00 AM,8.27,23.28
9282,06/30/19 04:15:00 AM,8.28,23.28
9283,06/30/19 04:30:00 AM,8.27,23.28
9284,06/30/19 04:45:00 AM,8.28,23.28
9285,06/30/19 05:00:00 AM,8.27,23.28
9286,06/30/19 05:15:00 AM,8.28,23.28
9287,06/30/19 05:30:00 AM,8.27,23.28
9288,06/30/19 05:45:00 AM,8.27,23.28
9289,06/30/19 06:00:00 AM,8.28,23.28
9290,06/30/19 06:15:00 AM,8.28,23.28
9291,06/30/19 06:30:00 AM,8.28,23.26
9292,06/30/19 06:45:00 AM,8.28,23.26
9293,06/30/19 07:00:00 AM,8.28,23.26
9294,06/30/19 07:15:00 AM,8.28,23.26
9295,06/30/19 07:30:00 AM,8.27,23.26
9296,06/30/19 07:45:00 AM,8.28,23.26
9297,06/30/19 08:00:00 AM,8.27,23.26
9298,06/30/19 08:15:00 AM,8.27,23.26
9299,06/30/19 08:30:00 AM,8.26,23.26
9300,06/30/19 08:45:00 AM,8.27,23.26
9301,06/30/19 09:00:00 AM,8.27,23.26
9302,06/30/19 09:15:00 AM,8.27,23.26
9303,06/30/19 09:30:00 AM,8.27,23.26
9304,06/30/19 09:45:00 AM,8.26,23.26
9305,06/30/19 10:00:00 AM,8.26,23.28
9306,06/30/19 10:15:00 AM,8.25,23.28
9307,06/30/19 10:30:00 AM,8.24,23.28
9308,06/30/19 10:45:00 AM,8.22,23.28
9309,06/30/19 11:00:00 AM,8.24,23.28
9310,06/30/19 11:15:00 AM,8.26,23.28
9311,06/30/19 11:30:00 AM,8.26,23.28
9312,06/30/19 11:45:00 AM,8.25,23.30
9313,06/30/19 12:00:00 PM,8.24,23.30
9314,06/30/19 12:15:00 PM,8.22,23.32
9315,06/30/19 12:30:00 PM,8.21,23.32
9316,06/30/19 12:45:00 PM,8.20,23.34
9317,06/30/19 01:00:00 PM,8.19,23.36
9318,06/30/19 01:15:00 PM,8.18,23.38
9319,06/30/19 01:30:00 PM,8.18,23.38
9320,06/30/19 01:45:00 PM,8.17,23.40
9321,06/30/19 02:00:00 PM,8.18,23.40
9322,06/30/19 02:15:00 PM,8.19,23.40
9323,06/30/19 02:30:00 PM,8.22,23.40
9324,06/30/19 02:45:00 PM,8.21,23.42
9325,06/30/19 03:00:00 PM,8.20,23.42
9326,06/30/19 03:15:00 PM,8.18,23.42
9327,06/30/19 03:30:00 PM,8.20,23.42
9328,06/30/19 03:45:00 PM,8.20,23.44
9329,06/30/19 04:00:00 PM,8.21,23.44
9330,06/30/19 04:15:00 PM,8.22,23.44
9331,06/30/19 04:30:00 PM,8.24,23.44
9332,06/30/19 04:45:00 PM,8.23,23.44
9333,06/30/19 05:00:00 PM,8.24,23.44
9334,06/30/19 05:15:00 PM,8.22,23.46
9335,06/30/19 05:30:00 PM,8.22,23.46
9336,06/30/19 05:45:00 PM,8.20,23.46
9337,06/30/19 06:00:00 PM,8.20,23.46
9338,06/30/19 06:15:00 PM,8.21,23.48
9339,06/30/19 06:30:00 PM,8.22,23.48
9340,06/30/19 06:45:00 PM,8.20,23.48
9341,06/30/19 07:00:00 PM,8.19,23.50
9342,06/30/19 07:15:00 PM,8.20,23.50
9343,06/30/19 07:30:00 PM,8.22,23.50
9344,06/30/19 07:45:00 PM,8.21,23.50
9345,06/30/19 08:00:00 PM,8.21,23.52
9346,06/30/19 08:15:00 PM,8.22,23.52
9347,06/30/19 08:30:00 PM,8.22,23.52
9348,06/30/19 08:45:00 PM,8.25,23.52
9349,06/30/19 09:00:00 PM,8.25,23.50
9350,06/30/19 09:15:00 PM,8.26,23.50
9351,06/30/19 09:30:00 PM,8.26,23.50
9352,06/30/19 09:45:00 PM,8.26,23.48
9353,06/30/19 10:00:00 PM,8.26,23.46
9354,06/30/19 10:15:00 PM,8.27,23.46
9355,06/30/19 10:30:00 PM,8.27,23.44
9356,06/30/19 10:45:00 PM,8.26,23.44
9357,06/30/19 11:00:00 PM,8.25,23.44
9358,06/30/19 11:15:00 PM,8.25,23.44
9359,06/30/19 11:30:00 PM,8.26,23.42
9360,06/30/19 11:45:00 PM,8.26,23.42
9361,07/01/19 12:00:00 AM,8.25,23.42
9362,07/01/19 12:15:00 AM,8.25,23.40
9363,07/01/19 12:30:00 AM,8.25,23.40
9364,07/01/19 12:45:00 AM,8.26,23.40
9365,07/01/19 01:00:00 AM,8.25,23.38
9366,07/01/19 01:15:00 AM,8.26,23.38
9367,07/01/19 01:30:00 AM,8.26,23.36
9368,07/01/19 01:45:00 AM,8.26,23.36
9369,07/01/19 02:00:00 AM,8.25,23.36
9370,07/01/19 02:15:00 AM,8.25,23.36
9371,07/01/19 02:30:00 AM,8.25,23.34
9372,07/01/19 02:45:00 AM,8.25,23.34
9373,07/01/19 03:00:00 AM,8.27,23.34
9374,07/01/19 03:15:00 AM,8.25,23.32
9375,07/01/19 03:30:00 AM,8.26,23.32
9376,07/01/19 03:45:00 AM,8.26,23.32
9377,07/01/19 04:00:00 AM,8.26,23.32
9378,07/01/19 04:15:00 AM,8.27,23.30
9379,07/01/19 04:30:00 AM,8.27,23.30
9380,07/01/19 04:45:00 AM,8.25,23.30
9381,07/01/19 05:00:00 AM,8.26,23.28
9382,07/01/19 05:15:00 AM,8.26,23.28
9383,07/01/19 05:30:00 AM,8.26,23.28
9384,07/01/19 05:45:00 AM,8.26,23.26
9385,07/01/19 06:00:00 AM,8.26,23.26
9386,07/01/19 06:15:00 AM,8.26,23.24
9387,07/01/19 06:30:00 AM,8.26,23.24
9388,07/01/19 06:45:00 AM,8.26,23.24
9389,07/01/19 07:00:00 AM,8.26,23.24
9390,07/01/19 07:15:00 AM,8.26,23.24
9391,07/01/19 07:30:00 AM,8.26,23.22
9392,07/01/19 07:45:00 AM,8.26,23.22
9393,07/01/19 08:00:00 AM,8.26,23.22
9394,07/01/19 08:15:00 AM,8.27,23.22
